はい	感動詞,*,*,*,*,*,はい,ハイ,ハイ,i
イオン	名詞,一般,*,*,*,*,イオン,イオン,イオン,s
みたい	名詞,非自立,形容動詞語幹,*,*,*,みたい,ミタイ,ミタイ,s
な	助詞,終助詞,*,*,*,*,な,ナ,ナ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
イオン	名詞,一般,*,*,*,*,イオン,イオン,イオン,i
が	助詞,格助詞,一般,*,*,*,が,ガ,ガ,i
欲しい	形容詞,自立,*,*,形容詞・イ段,基本形,欲しい,ホシイ,ホシイ,i
。	記号,句点,*,*,*,*,。,。,。,i
EOS
じゃあ	接続詞,*,*,*,*,*,じゃあ,ジャア,ジャー,i
、	記号,読点,*,*,*,*,、,、,、,i
配置	名詞,サ変接続,*,*,*,*,配置,ハイチ,ハイチ,i
する	動詞,自立,*,*,サ変・スル,基本形,する,スル,スル,i
と	助詞,接続助詞,*,*,*,*,と,ト,ト,i
したら	接続詞,*,*,*,*,*,したら,シタラ,シタラ,i
、	記号,読点,*,*,*,*,、,、,、,i
この	連体詞,*,*,*,*,*,この,コノ,コノ,i
家	名詞,一般,*,*,*,*,家,イエ,イエ,i
から	助詞,格助詞,一般,*,*,*,から,カラ,カラ,i
どれ	名詞,代名詞,一般,*,*,*,どれ,ドレ,ドレ,i
くらい	助詞,副助詞,*,*,*,*,くらい,クライ,クライ,i
の	助詞,格助詞,一般,*,*,*,の,ノ,ノ,i
距離	名詞,一般,*,*,*,*,距離,キョリ,キョリ,i
で	助詞,格助詞,一般,*,*,*,で,デ,デ,i
置き	動詞,自立,*,*,五段・カ行イ音便,連用形,置く,オキ,オキ,i
たい	助動詞,*,*,*,特殊・タイ,基本形,たい,タイ,タイ,i
？	記号,一般,*,*,*,*,？,？,？,i
EOS
んー	フィラー,*,*,*,*,*,んー,ンー,ンー,s
ど	副詞,助詞類接続・縮約形,*,*,*,*,どう,ド,ド,s
やろ	助動詞,*,*,*,特殊・ヤ,未然形,や,ヤロ,ヤロ,s
、	記号,読点,*,*,*,*,、,、,、,s
んー	フィラー,*,*,*,*,*,んー,ンー,ンー,s
、	記号,読点,*,*,*,*,、,、,、,s
田んぼ	名詞,一般,*,*,*,*,田んぼ,タンボ,タンボ,s
ばっか	助詞,副助詞,*,*,*,*,ばっか,バッカ,バッカ,s
や	助動詞,*,*,*,特殊・ヤ,基本形,や,ヤ,ヤ,s
から	助詞,接続助詞,*,*,*,*,から,カラ,カラ,s
な	助詞,終助詞,*,*,*,*,な,ナ,ナ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
もう	副詞,一般,*,*,*,*,もう,モウ,モー,s
ちょい	副詞,助詞類接続,*,*,*,*,ちょい,チョイ,チョイ,s
右っ側	名詞,一般,*,*,*,*,右側,ミギッカワ,ミギッカワ,s
の	助詞,格助詞,一般,*,*,*,の,ノ,ノ,s
ほう	名詞,非自立,一般,*,*,*,ほう,ホウ,ホー,s
か	助詞,副助詞／並立助詞／終助詞,*,*,*,*,か,カ,カ,s
な	助詞,終助詞,*,*,*,*,な,ナ,ナ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
バイパス	名詞,一般,*,*,*,*,バイパス,バイパス,バイパス,s
とか	助詞,並立助詞,*,*,*,*,とか,トカ,トカ,s
も	助詞,係助詞,*,*,*,*,も,モ,モ,s
ある	動詞,自立,*,*,五段・ラ行,基本形,ある,アル,アル,s
し	助詞,接続助詞,*,*,*,*,し,シ,シ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
じゃあ	接続詞,*,*,*,*,*,じゃあ,ジャア,ジャー,i
、	記号,読点,*,*,*,*,、,、,、,i
歩い	動詞,自立,*,*,五段・カ行イ音便,連用タ接続,歩く,アルイ,アルイ,i
て	助詞,接続助詞,*,*,*,*,て,テ,テ,i
行ける	動詞,自立,*,*,一段,基本形,行ける,イケル,イケル,i
距離	名詞,一般,*,*,*,*,距離,キョリ,キョリ,i
に	助詞,格助詞,一般,*,*,*,に,ニ,ニ,i
作り	動詞,自立,*,*,五段・ラ行,連用形,作る,ツクリ,ツクリ,i
たい	助動詞,*,*,*,特殊・タイ,基本形,たい,タイ,タイ,i
？	記号,一般,*,*,*,*,？,？,？,i
EOS
うん	感動詞,*,*,*,*,*,うん,ウン,ウン,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
イオン	名詞,一般,*,*,*,*,イオン,イオン,イオン,i
を	助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,i
。	記号,句点,*,*,*,*,。,。,。,i
EOS
なるほど	感動詞,*,*,*,*,*,なるほど,ナルホド,ナルホド,i
。	記号,句点,*,*,*,*,。,。,。,i
EOS
他	名詞,副詞可能,*,*,*,*,他,ホカ,ホカ,i
に	助詞,格助詞,一般,*,*,*,に,ニ,ニ,i
なんか	フィラー,*,*,*,*,*,なんか,ナンカ,ナンカ,i
こう	副詞,助詞類接続,*,*,*,*,こう,コウ,コー,i
し	動詞,自立,*,*,サ変・スル,連用形,する,シ,シ,i
たい	助動詞,*,*,*,特殊・タイ,基本形,たい,タイ,タイ,i
な	助詞,終助詞,*,*,*,*,な,ナ,ナ,i
、	記号,読点,*,*,*,*,、,、,、,i
みたい	名詞,非自立,形容動詞語幹,*,*,*,みたい,ミタイ,ミタイ,i
な	助動詞,*,*,*,特殊・ダ,体言接続,だ,ナ,ナ,i
とこ	名詞,一般,*,*,*,*,とこ,トコ,トコ,i
ある	動詞,自立,*,*,五段・ラ行,基本形,ある,アル,アル,i
？	記号,一般,*,*,*,*,？,？,？,i
EOS
こう	副詞,助詞類接続,*,*,*,*,こう,コウ,コー,i
なっ	動詞,自立,*,*,五段・ラ行,連用タ接続,なる,ナッ,ナッ,i
たら	助動詞,*,*,*,特殊・タ,仮定形,た,タラ,タラ,i
ええ	形容詞,自立,*,*,形容詞・イイ,基本形,いい,エエ,エー,i
のに	助詞,接続助詞,*,*,*,*,のに,ノニ,ノニ,i
って	助詞,格助詞,引用,*,*,*,って,ッテ,ッテ,i
いう	動詞,自立,*,*,五段・ワ行促音便,基本形,いう,ユウ,ユー,i
。	記号,句点,*,*,*,*,。,。,。,i
EOS
いや	感動詞,*,*,*,*,*,いや,イヤ,イヤ,s
まあ	フィラー,一般,*,*,*,*,まあ,マア,マー,s
それ	名詞,代名詞,一般,*,*,*,それ,ソレ,ソレ,s
以上	名詞,非自立,副詞可能,*,*,*,以上,イジョウ,イジョー,s
は	助詞,係助詞,*,*,*,*,は,ハ,ワ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
もう	副詞,一般,*,*,*,*,もう,モウ,モー,i
それ	名詞,代名詞,一般,*,*,*,それ,ソレ,ソレ,i
以上	名詞,非自立,副詞可能,*,*,*,以上,イジョウ,イジョー,i
は	助詞,係助詞,*,*,*,*,は,ハ,ワ,i
求め	動詞,自立,*,*,一段,未然形,求める,モトメ,モトメ,i
ない	助動詞,*,*,*,特殊・ナイ,基本形,ない,ナイ,ナイ,i
。	記号,句点,*,*,*,*,。,。,。,i
EOS
なるほど	感動詞,*,*,*,*,*,なるほど,ナルホド,ナルホド,i
。	記号,句点,*,*,*,*,。,。,。,i
EOS
じゃあ	接続詞,*,*,*,*,*,じゃあ,ジャア,ジャー,i
、	記号,読点,*,*,*,*,、,、,、,i
逆に	接続詞,*,*,*,*,*,逆に,ギャクニ,ギャクニ,i
、	記号,読点,*,*,*,*,、,、,、,i
こう	副詞,助詞類接続,*,*,*,*,こう,コウ,コー,i
残し	動詞,自立,*,*,五段・サ行,連用形,残す,ノコシ,ノコシ,i
て	助詞,接続助詞,*,*,*,*,て,テ,テ,i
おき	動詞,非自立,*,*,五段・カ行イ音便,連用形,おく,オキ,オキ,i
たい	助動詞,*,*,*,特殊・タイ,基本形,たい,タイ,タイ,i
とか	助詞,並立助詞,*,*,*,*,とか,トカ,トカ,i
、	記号,読点,*,*,*,*,、,、,、,i
ずっと	副詞,一般,*,*,*,*,ずっと,ズット,ズット,i
あっ	動詞,自立,*,*,五段・ラ行,連用タ接続,ある,アッ,アッ,i
て	助詞,接続助詞,*,*,*,*,て,テ,テ,i
ほしい	形容詞,非自立,*,*,形容詞・イ段,基本形,ほしい,ホシイ,ホシイ,i
なあ	助詞,終助詞,*,*,*,*,なあ,ナア,ナー,i
、	記号,読点,*,*,*,*,、,、,、,i
って	助詞,格助詞,引用,*,*,*,って,ッテ,ッテ,i
いう	動詞,自立,*,*,五段・ワ行促音便,基本形,いう,ユウ,ユー,i
もの	名詞,非自立,一般,*,*,*,もの,モノ,モノ,i
って	助詞,格助詞,引用,*,*,*,って,ッテ,ッテ,i
なんか	助詞,副助詞,*,*,*,*,なんか,ナンカ,ナンカ,i
ある	動詞,自立,*,*,五段・ラ行,基本形,ある,アル,アル,i
？	記号,一般,*,*,*,*,？,？,？,i
EOS
やっぱ	副詞,一般,*,*,*,*,やっぱ,ヤッパ,ヤッパ,s
その	連体詞,*,*,*,*,*,その,ソノ,ソノ,s
、	記号,読点,*,*,*,*,、,、,、,s
森	名詞,一般,*,*,*,*,森,モリ,モリ,s
とか	助詞,並立助詞,*,*,*,*,とか,トカ,トカ,s
木	名詞,一般,*,*,*,*,木,キ,キ,s
とか	助詞,並立助詞,*,*,*,*,とか,トカ,トカ,s
は	助詞,係助詞,*,*,*,*,は,ハ,ワ,s
、	記号,読点,*,*,*,*,、,、,、,s
都会	名詞,一般,*,*,*,*,都会,トカイ,トカイ,s
とか	助詞,並立助詞,*,*,*,*,とか,トカ,トカ,s
は	助詞,係助詞,*,*,*,*,は,ハ,ワ,s
ほんま	副詞,一般,*,*,*,*,ほんま,ホンマ,ホンマ,s
昨日	名詞,副詞可能,*,*,*,*,昨日,キノウ,キノー,s
大阪	名詞,固有名詞,地域,一般,*,*,大阪,オオサカ,オーサカ,s
も	助詞,係助詞,*,*,*,*,も,モ,モ,s
行っ	動詞,自立,*,*,五段・カ行促音便,連用タ接続,行く,イッ,イッ,s
た	助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,s
けど	助詞,接続助詞,*,*,*,*,けど,ケド,ケド,s
、	記号,読点,*,*,*,*,、,、,、,s
全然	副詞,助詞類接続,*,*,*,*,全然,ゼンゼン,ゼンゼン,s
、	記号,読点,*,*,*,*,、,、,、,s
ここ	名詞,代名詞,一般,*,*,*,ここ,ココ,ココ,s
に	助詞,格助詞,一般,*,*,*,に,ニ,ニ,s
比べ	動詞,自立,*,*,一段,連用形,比べる,クラベ,クラベ,s
て	助詞,接続助詞,*,*,*,*,て,テ,テ,s
ほんま	副詞,一般,*,*,*,*,ほんま,ホンマ,ホンマ,s
少ない	形容詞,自立,*,*,形容詞・アウオ段,基本形,少ない,スクナイ,スクナイ,s
から	助詞,接続助詞,*,*,*,*,から,カラ,カラ,s
、	記号,読点,*,*,*,*,、,、,、,s
地球	名詞,一般,*,*,*,*,地球,チキュウ,チキュー,s
の	助詞,格助詞,一般,*,*,*,の,ノ,ノ,s
ため	名詞,非自立,副詞可能,*,*,*,ため,タメ,タメ,s
に	助詞,格助詞,一般,*,*,*,に,ニ,ニ,s
も	助詞,係助詞,*,*,*,*,も,モ,モ,s
残し	動詞,自立,*,*,五段・サ行,連用形,残す,ノコシ,ノコシ,s
とっ	動詞,非自立,*,*,五段・ラ行,連用タ接続・縮約形,て＋おる,トッ,トッ,s
たら	助動詞,*,*,*,特殊・タ,仮定形,た,タラ,タラ,s
ええ	形容詞,自立,*,*,形容詞・イイ,基本形,いい,エエ,エー,s
な	助詞,終助詞,*,*,*,*,な,ナ,ナ,s
と	助詞,格助詞,一般,*,*,*,と,ト,ト,s
思い	動詞,自立,*,*,五段・ワ行促音便,連用形,思う,オモイ,オモイ,s
ます	助動詞,*,*,*,特殊・マス,基本形,ます,マス,マス,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
なるほど	感動詞,*,*,*,*,*,なるほど,ナルホド,ナルホド,i
。	記号,句点,*,*,*,*,。,。,。,i
EOS
地球	名詞,一般,*,*,*,*,地球,チキュウ,チキュー,i
規模	名詞,一般,*,*,*,*,規模,キボ,キボ,i
で	助動詞,*,*,*,特殊・ダ,連用形,だ,デ,デ,i
。	記号,句点,*,*,*,*,。,。,。,i
EOS
なるほど	感動詞,*,*,*,*,*,なるほど,ナルホド,ナルホド,i
。	記号,句点,*,*,*,*,。,。,。,i
EOS
じゃあ	接続詞,*,*,*,*,*,じゃあ,ジャア,ジャー,i
、	記号,読点,*,*,*,*,、,、,、,i
もし	副詞,一般,*,*,*,*,もし,モシ,モシ,i
外国人	名詞,一般,*,*,*,*,外国人,ガイコクジン,ガイコクジン,i
とか	助詞,並立助詞,*,*,*,*,とか,トカ,トカ,i
他県	名詞,一般,*,*,*,*,他県,タケン,タケン,i
の	助詞,格助詞,一般,*,*,*,の,ノ,ノ,i
人	名詞,一般,*,*,*,*,人,ヒト,ヒト,i
、	記号,読点,*,*,*,*,、,、,、,i
他	名詞,副詞可能,*,*,*,*,他,ホカ,ホカ,i
の	助詞,格助詞,一般,*,*,*,の,ノ,ノ,i
県	名詞,一般,*,*,*,*,県,ケン,ケン,i
の	助詞,格助詞,一般,*,*,*,の,ノ,ノ,i
人	名詞,一般,*,*,*,*,人,ヒト,ヒト,i
が	助詞,格助詞,一般,*,*,*,が,ガ,ガ,i
来	動詞,自立,*,*,カ変・来ル,連用形,来る,キ,キ,i
たら	助動詞,*,*,*,特殊・タ,仮定形,た,タラ,タラ,i
ここ	名詞,代名詞,一般,*,*,*,ここ,ココ,ココ,i
に	助詞,格助詞,一般,*,*,*,に,ニ,ニ,i
来る	動詞,自立,*,*,カ変・来ル,基本形,来る,クル,クル,i
と	助詞,格助詞,一般,*,*,*,と,ト,ト,i
する	動詞,自立,*,*,サ変・スル,基本形,する,スル,スル,i
やん	助動詞,*,*,*,特殊・ヤ,基本形,や,ヤン,ヤン,i
、	記号,読点,*,*,*,*,、,、,、,i
そしたら	接続詞,*,*,*,*,*,そしたら,ソシタラ,ソシタラ,i
裕一	名詞,固有名詞,人名,名,*,*,裕一,ヒロイチ,ヒロイチ,i
くん	名詞,接尾,人名,*,*,*,くん,クン,クン,i
、	記号,読点,*,*,*,*,、,、,、,i
どこ	名詞,代名詞,一般,*,*,*,どこ,ドコ,ドコ,i
に	助詞,格助詞,一般,*,*,*,に,ニ,ニ,i
案内	名詞,サ変接続,*,*,*,*,案内,アンナイ,アンナイ,i
し	動詞,自立,*,*,サ変・スル,連用形,する,シ,シ,i
たげる	動詞,非自立,*,*,一段,基本形,たげる,タゲル,タゲル,i
？	記号,一般,*,*,*,*,？,？,？,i
EOS
えー	フィラー,*,*,*,*,*,えー,エー,エー,s
、	記号,読点,*,*,*,*,、,、,、,s
ど	副詞,助詞類接続・縮約形,*,*,*,*,どう,ド,ド,s
やろ	助動詞,*,*,*,特殊・ヤ,未然形,や,ヤロ,ヤロ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
都会	名詞,一般,*,*,*,*,都会,トカイ,トカイ,s
から	助詞,格助詞,一般,*,*,*,から,カラ,カラ,s
来	動詞,自立,*,*,カ変・来ル,連用形,来る,キ,キ,s
た	助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,s
人	名詞,一般,*,*,*,*,人,ヒト,ヒト,s
とか	助詞,並立助詞,*,*,*,*,とか,トカ,トカ,s
やっ	助動詞,*,*,*,特殊・ヤ,連用タ接続,や,ヤッ,ヤッ,s
たら	助動詞,*,*,*,特殊・タ,仮定形,た,タラ,タラ,s
やっぱ	副詞,一般,*,*,*,*,やっぱ,ヤッパ,ヤッパ,s
そういう	連体詞,*,*,*,*,*,そういう,ソウイウ,ソーユウ,s
、	記号,読点,*,*,*,*,、,、,、,s
何	名詞,代名詞,一般,*,*,*,何,ナニ,ナニ,s
、	記号,読点,*,*,*,*,、,、,、,s
アウトドア	名詞,一般,*,*,*,*,アウトドア,アウトドア,アウトドア,s
ライフ	名詞,一般,*,*,*,*,ライフ,ライフ,ライフ,s
を	助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,s
楽しん	動詞,自立,*,*,五段・マ行,連用タ接続,楽しむ,タノシン,タノシン,s
で	助詞,接続助詞,*,*,*,*,で,デ,デ,s
へん	助動詞,*,*,*,特殊・ナイ,基本形,へん,ヘン,ヘン,s
と	助詞,格助詞,一般,*,*,*,と,ト,ト,s
思う	動詞,自立,*,*,五段・ワ行促音便,基本形,思う,オモウ,オモウ,s
から	助詞,接続助詞,*,*,*,*,から,カラ,カラ,s
、	記号,読点,*,*,*,*,、,、,、,s
その	連体詞,*,*,*,*,*,その,ソノ,ソノ,s
、	記号,読点,*,*,*,*,、,、,、,s
川	名詞,一般,*,*,*,*,川,カワ,カワ,s
で	助動詞,*,*,*,特殊・ダ,連用形,だ,デ,デ,s
、	記号,読点,*,*,*,*,、,、,、,s
夏	名詞,一般,*,*,*,*,夏,ナツ,ナツ,s
やっ	助動詞,*,*,*,特殊・ヤ,連用タ接続,や,ヤッ,ヤッ,s
たら	助動詞,*,*,*,特殊・タ,仮定形,た,タラ,タラ,s
川	名詞,一般,*,*,*,*,川,カワ,カワ,s
で	助詞,格助詞,一般,*,*,*,で,デ,デ,s
遊ん	動詞,自立,*,*,五段・バ行,連用タ接続,遊ぶ,アソン,アソン,s
だり	助詞,並立助詞,*,*,*,*,だり,ダリ,ダリ,s
、	記号,読点,*,*,*,*,、,、,、,s
も	助詞,係助詞,*,*,*,*,も,モ,モ,s
一	名詞,数,*,*,*,*,一,イチ,イチ,s
回	名詞,接尾,助数詞,*,*,*,回,カイ,カイ,s
、	記号,読点,*,*,*,*,、,、,、,s
夏	名詞,一般,*,*,*,*,夏,ナツ,ナツ,s
やっ	助動詞,*,*,*,特殊・ヤ,連用タ接続,や,ヤッ,ヤッ,s
たら	助動詞,*,*,*,特殊・タ,仮定形,た,タラ,タラ,s
そういう	連体詞,*,*,*,*,*,そういう,ソウイウ,ソーユウ,s
山	名詞,一般,*,*,*,*,山,ヤマ,ヤマ,s
とか	助詞,並立助詞,*,*,*,*,とか,トカ,トカ,s
遊び	動詞,自立,*,*,五段・バ行,連用形,遊ぶ,アソビ,アソビ,s
まわり	動詞,非自立,*,*,五段・ラ行,連用形,まわる,マワリ,マワリ,s
たい	助動詞,*,*,*,特殊・タイ,基本形,たい,タイ,タイ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
んー	フィラー,*,*,*,*,*,んー,ンー,ンー,i
なるほど	感動詞,*,*,*,*,*,なるほど,ナルホド,ナルホド,i
。	記号,句点,*,*,*,*,。,。,。,i
EOS
じゃあ	接続詞,*,*,*,*,*,じゃあ,ジャア,ジャー,i
、	記号,読点,*,*,*,*,、,、,、,i
川	名詞,一般,*,*,*,*,川,カワ,カワ,i
、	記号,読点,*,*,*,*,、,、,、,i
山	名詞,一般,*,*,*,*,山,ヤマ,ヤマ,i
で	助詞,格助詞,一般,*,*,*,で,デ,デ,i
遊ぶ	動詞,自立,*,*,五段・バ行,基本形,遊ぶ,アソブ,アソブ,i
と	助詞,接続助詞,*,*,*,*,と,ト,ト,i
したら	接続詞,*,*,*,*,*,したら,シタラ,シタラ,i
何	名詞,代名詞,一般,*,*,*,何,ナニ,ナニ,i
し	動詞,自立,*,*,サ変・スル,連用形,する,シ,シ,i
て	助詞,接続助詞,*,*,*,*,て,テ,テ,i
遊ぶ	動詞,自立,*,*,五段・バ行,基本形,遊ぶ,アソブ,アソブ,i
？	記号,一般,*,*,*,*,？,？,？,i
EOS
えっ	感動詞,*,*,*,*,*,えっ,エッ,エッ,s
、	記号,読点,*,*,*,*,、,、,、,s
なん	名詞,代名詞,一般,*,*,*,なん,ナン,ナン,s
やろ	助動詞,*,*,*,特殊・ヤ,未然形,や,ヤロ,ヤロ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
まあ	フィラー,一般,*,*,*,*,まあ,マア,マー,s
なんか	助詞,副助詞,*,*,*,*,なんか,ナンカ,ナンカ,s
登っ	動詞,自立,*,*,五段・ラ行,連用タ接続,登る,ノボッ,ノボッ,s
て	助詞,接続助詞,*,*,*,*,て,テ,テ,s
、	記号,読点,*,*,*,*,、,、,、,s
景色	名詞,一般,*,*,*,*,景色,ケシキ,ケシキ,s
楽しむ	動詞,自立,*,*,五段・マ行,基本形,楽しむ,タノシム,タノシム,s
みたい	名詞,非自立,形容動詞語幹,*,*,*,みたい,ミタイ,ミタイ,s
な	助詞,終助詞,*,*,*,*,な,ナ,ナ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
なるほど	感動詞,*,*,*,*,*,なるほど,ナルホド,ナルホド,i
。	記号,句点,*,*,*,*,。,。,。,i
EOS
登山	名詞,サ変接続,*,*,*,*,登山,トザン,トザン,i
みたい	名詞,非自立,形容動詞語幹,*,*,*,みたい,ミタイ,ミタイ,i
な	助詞,終助詞,*,*,*,*,な,ナ,ナ,i
。	記号,句点,*,*,*,*,。,。,。,i
EOS
なるほど	感動詞,*,*,*,*,*,なるほど,ナルホド,ナルホド,i
なるほど	感動詞,*,*,*,*,*,なるほど,ナルホド,ナルホド,i
。	記号,句点,*,*,*,*,。,。,。,i
EOS
じゃあ	接続詞,*,*,*,*,*,じゃあ,ジャア,ジャー,i
、	記号,読点,*,*,*,*,、,、,、,i
えっと	フィラー,*,*,*,*,*,えっと,エット,エット,i
、	記号,読点,*,*,*,*,、,、,、,i
他	名詞,副詞可能,*,*,*,*,他,ホカ,ホカ,i
に	助詞,格助詞,一般,*,*,*,に,ニ,ニ,i
えっと	フィラー,*,*,*,*,*,えっと,エット,エット,i
なんか	助詞,副助詞,*,*,*,*,なんか,ナンカ,ナンカ,i
、	記号,読点,*,*,*,*,、,、,、,i
あっ	感動詞,*,*,*,*,*,あっ,アッ,アッ,i
、	記号,読点,*,*,*,*,、,、,、,i
修学旅行	名詞,一般,*,*,*,*,修学旅行,シュウガクリョコウ,シューガクリョコー,i
は	助詞,係助詞,*,*,*,*,は,ハ,ワ,i
どう	副詞,助詞類接続,*,*,*,*,どう,ドウ,ドー,i
やっ	助動詞,*,*,*,特殊・ヤ,連用タ接続,や,ヤッ,ヤッ,i
た	助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,i
？	記号,一般,*,*,*,*,？,？,？,i
EOS
どういう	連体詞,*,*,*,*,*,どういう,ドウイウ,ドーユウ,i
感じ	名詞,一般,*,*,*,*,感じ,カンジ,カンジ,i
やっ	助動詞,*,*,*,特殊・ヤ,連用タ接続,や,ヤッ,ヤッ,i
たん	助動詞,*,*,*,特殊・タ,基本形,たん,タン,タン,i
？	記号,一般,*,*,*,*,？,？,？,i
EOS
えっと	フィラー,*,*,*,*,*,えっと,エット,エット,s
長崎	名詞,固有名詞,組織,*,*,*,長崎,ナガサキ,ナガサキ,s
と	助詞,並立助詞,*,*,*,*,と,ト,ト,s
、	記号,読点,*,*,*,*,、,、,、,s
福岡	名詞,固有名詞,地域,一般,*,*,福岡,フクオカ,フクオカ,s
に	助詞,格助詞,一般,*,*,*,に,ニ,ニ,s
行っ	動詞,自立,*,*,五段・カ行促音便,連用タ接続,行く,イッ,イッ,s
てん	助動詞,*,*,*,特殊・タ,基本形,た,テン,テン,s
けど	助詞,接続助詞,*,*,*,*,けど,ケド,ケド,s
、	記号,読点,*,*,*,*,、,、,、,s
最初	名詞,一般,*,*,*,*,最初,サイショ,サイショ,s
は	助詞,係助詞,*,*,*,*,は,ハ,ワ,s
長崎	名詞,固有名詞,地域,一般,*,*,長崎,ナガサキ,ナガサキ,s
行っ	動詞,自立,*,*,五段・カ行促音便,連用タ接続,行く,イッ,イッ,s
て	助詞,接続助詞,*,*,*,*,て,テ,テ,s
、	記号,読点,*,*,*,*,、,、,、,s
ほんで	接続詞,*,*,*,*,*,ほんで,ホンデ,ホンデ,s
なんか	フィラー,*,*,*,*,*,なんか,ナンカ,ナンカ,s
その	連体詞,*,*,*,*,*,その,ソノ,ソノ,s
原爆	名詞,一般,*,*,*,*,原爆,ゲンバク,ゲンバク,s
の	助詞,格助詞,一般,*,*,*,の,ノ,ノ,s
こと	名詞,非自立,一般,*,*,*,こと,コト,コト,s
とか	助詞,並立助詞,*,*,*,*,とか,トカ,トカ,s
いろいろ	副詞,助詞類接続,*,*,*,*,いろいろ,イロイロ,イロイロ,s
まあ	フィラー,一般,*,*,*,*,まあ,マア,マー,s
真剣	名詞,一般,*,*,*,*,真剣,シンケン,シンケン,s
に	助詞,格助詞,一般,*,*,*,に,ニ,ニ,s
話し	動詞,自立,*,*,五段・サ行,連用形,話す,ハナシ,ハナシ,s
