はい	感動詞,*,*,*,*,*,はい,ハイ,ハイ,i
か	助詞,副助詞／並立助詞／終助詞,*,*,*,*,か,カ,カ,s
どう	副詞,助詞類接続,*,*,*,*,どう,ドウ,ドー,s
か	助詞,副助詞／並立助詞／終助詞,*,*,*,*,か,カ,カ,s
に	助詞,格助詞,一般,*,*,*,に,ニ,ニ,s
よる	動詞,自立,*,*,五段・ラ行,基本形,よる,ヨル,ヨル,s
やん	助動詞,*,*,*,特殊・ヤ,基本形,や,ヤン,ヤン,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
あ	感動詞,*,*,*,*,*,あ,ア,ア,i
、	記号,読点,*,*,*,*,、,、,、,i
まあまあ	副詞,一般,*,*,*,*,まあまあ,マアマア,マーマー,i
まあ	フィラー,一般,*,*,*,*,まあ,マア,マー,i
それ	名詞,代名詞,一般,*,*,*,それ,ソレ,ソレ,i
は	助詞,係助詞,*,*,*,*,は,ハ,ワ,i
ある	動詞,自立,*,*,五段・ラ行,基本形,ある,アル,アル,i
。	記号,句点,*,*,*,*,。,。,。,i
EOS
だから	接続詞,*,*,*,*,*,だから,ダカラ,ダカラ,s
月が丘	名詞,固有名詞,地域,一般,*,*,月が丘,ツキガオカ,ツキガオカ,s
の	助詞,格助詞,一般,*,*,*,の,ノ,ノ,s
とき	名詞,非自立,副詞可能,*,*,*,とき,トキ,トキ,s
は	助詞,係助詞,*,*,*,*,は,ハ,ワ,s
、	記号,読点,*,*,*,*,、,、,、,s
家族	名詞,一般,*,*,*,*,家族,カゾク,カゾク,s
づきあい	名詞,接尾,一般,*,*,*,づきあい,ヅキアイ,ズキアイ,s
が	助詞,格助詞,一般,*,*,*,が,ガ,ガ,s
あっ	動詞,自立,*,*,五段・ラ行,連用タ接続,ある,アッ,アッ,s
た	助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,s
から	助詞,接続助詞,*,*,*,*,から,カラ,カラ,s
子供	名詞,一般,*,*,*,*,子供,コドモ,コドモ,s
ら	名詞,接尾,一般,*,*,*,ら,ラ,ラ,s
と	助詞,格助詞,一般,*,*,*,と,ト,ト,s
おんなじ	連体詞,*,*,*,*,*,おんなじ,オンナジ,オンナジ,s
年齢	名詞,一般,*,*,*,*,年齢,ネンレイ,ネンレイ,s
の	助詞,格助詞,一般,*,*,*,の,ノ,ノ,s
家族	名詞,一般,*,*,*,*,家族,カゾク,カゾク,s
と	助詞,格助詞,一般,*,*,*,と,ト,ト,s
会う	動詞,自立,*,*,五段・ワ行促音便,基本形,会う,アウ,アウ,s
わ	助詞,終助詞,*,*,*,*,わ,ワ,ワ,s
なぁ	助詞,終助詞,*,*,*,*,なぁ,ナァ,ナー,s
、	記号,読点,*,*,*,*,、,、,、,s
そら	名詞,代名詞・縮約形,*,*,*,*,それは,ソラ,ソラ,s
健太	名詞,固有名詞,人名,名,*,*,健太,ケンタ,ケンタ,s
とか	助詞,並立助詞,*,*,*,*,とか,トカ,トカ,s
とおっ	動詞,自立,*,*,五段・ラ行,連用タ接続,とおる,トオッ,トーッ,s
た	助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,s
やん	助動詞,*,*,*,特殊・ヤ,基本形,や,ヤン,ヤン,s
ミホ	名詞,固有名詞,人名,名,*,*,ミホ,ミホ,ミホ,s
ちゃん	名詞,接尾,人名,*,*,*,ちゃん,チャン,チャン,s
とか	助詞,並立助詞,*,*,*,*,とか,トカ,トカ,s
とも	助詞,副助詞,*,*,*,*,とも,トモ,トモ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
ま	感動詞,*,*,*,*,*,ま,マ,マ,s
、	記号,読点,*,*,*,*,、,、,、,s
そら	名詞,代名詞・縮約形,*,*,*,*,それは,ソラ,ソラ,s
そう	副詞,助詞類接続,*,*,*,*,そう,ソウ,ソー,s
なる	動詞,自立,*,*,五段・ラ行,基本形,なる,ナル,ナル,s
やん	助動詞,*,*,*,特殊・ヤ,基本形,や,ヤン,ヤン,s
か	助詞,副助詞／並立助詞／終助詞,*,*,*,*,か,カ,カ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
そら	名詞,代名詞・縮約形,*,*,*,*,それは,ソラ,ソラ,s
ここ	名詞,代名詞,一般,*,*,*,ここ,ココ,ココ,s
でも	助詞,副助詞,*,*,*,*,でも,デモ,デモ,s
なー	助詞,終助詞,*,*,*,*,なー,ナー,ナー,s
、	記号,読点,*,*,*,*,、,、,、,s
そう	副詞,助詞類接続,*,*,*,*,そう,ソウ,ソー,s
やっ	助動詞,*,*,*,特殊・ヤ,連用タ接続,や,ヤッ,ヤッ,s
たら	助動詞,*,*,*,特殊・タ,仮定形,た,タラ,タラ,s
そう	副詞,助詞類接続,*,*,*,*,そう,ソウ,ソー,s
かも	助詞,副助詞,*,*,*,*,かも,カモ,カモ,s
分かれ	動詞,自立,*,*,五段・ラ行,未然形・母音調和,分かる,ワカレ,ワカレ,s
へん	助動詞,*,*,*,特殊・ナイ,基本形,へん,ヘン,ヘン,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
まぁ	感動詞,*,*,*,*,*,まぁ,マァ,マー,i
、	記号,読点,*,*,*,*,、,、,、,i
そ	副詞,助詞類接続・短音化,*,*,*,*,そう,ソ,ソ,i
や	助動詞,*,*,*,特殊・ヤ,基本形,や,ヤ,ヤ,i
けど	助詞,接続助詞,*,*,*,*,けど,ケド,ケド,i
。	記号,句点,*,*,*,*,。,。,。,i
EOS
せ	副詞,助詞類接続・短音化,*,*,*,*,そう,セ,セ,s
やろ	助動詞,*,*,*,特殊・ヤ,未然形,や,ヤロ,ヤロ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
分かれ	動詞,自立,*,*,五段・ラ行,未然形・母音調和,分かる,ワカレ,ワカレ,i
へん	助動詞,*,*,*,特殊・ナイ,基本形,へん,ヘン,ヘン,i
か	助詞,副助詞／並立助詞／終助詞,*,*,*,*,か,カ,カ,i
。	記号,句点,*,*,*,*,。,。,。,i
EOS
いや	感動詞,*,*,*,*,*,いや,イヤ,イヤ,i
、	記号,読点,*,*,*,*,、,、,、,i
まあ	フィラー,一般,*,*,*,*,まあ,マア,マー,i
、	記号,読点,*,*,*,*,、,、,、,i
今	名詞,副詞可能,*,*,*,*,今,イマ,イマ,i
日本人	名詞,一般,*,*,*,*,日本人,ニッポンジン,ニッポンジン,i
は	助詞,係助詞,*,*,*,*,は,ハ,ワ,i
働き	動詞,自立,*,*,五段・カ行イ音便,連用形,働く,ハタラキ,ハタラキ,i
過ぎ	動詞,非自立,*,*,一段,連用形,過ぎる,スギ,スギ,i
や	助動詞,*,*,*,特殊・ヤ,基本形,や,ヤ,ヤ,i
と	助詞,格助詞,引用,*,*,*,と,ト,ト,i
思い	動詞,自立,*,*,五段・ワ行促音便,連用形,思う,オモイ,オモイ,i
ます	助動詞,*,*,*,特殊・マス,基本形,ます,マス,マス,i
か	助詞,副助詞／並立助詞／終助詞,*,*,*,*,か,カ,カ,i
。	記号,句点,*,*,*,*,。,。,。,i
EOS
んー	フィラー,*,*,*,*,*,んー,ンー,ンー,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
実際	副詞,助詞類接続,*,*,*,*,実際,ジッサイ,ジッサイ,i
、	記号,読点,*,*,*,*,、,、,、,i
今	名詞,副詞可能,*,*,*,*,今,イマ,イマ,i
働い	動詞,自立,*,*,五段・カ行イ音便,連用タ接続,働く,ハタライ,ハタライ,i
て	助詞,接続助詞,*,*,*,*,て,テ,テ,i
て	助詞,接続助詞,*,*,*,*,て,テ,テ,i
。	記号,句点,*,*,*,*,。,。,。,i
EOS
ま	感動詞,*,*,*,*,*,ま,マ,マ,s
、	記号,読点,*,*,*,*,、,、,、,s
そら	感動詞,*,*,*,*,*,そら,ソラ,ソラ,s
アメリカ	名詞,固有名詞,地域,一般,*,*,アメリカ,アメリカ,アメリカ,s
人	名詞,接尾,助数詞,*,*,*,人,ニン,ニン,s
と	助詞,格助詞,一般,*,*,*,と,ト,ト,s
比べ	動詞,自立,*,*,一段,連用形,比べる,クラベ,クラベ,s
たら	助動詞,*,*,*,特殊・タ,仮定形,た,タラ,タラ,s
ね	助詞,終助詞,*,*,*,*,ね,ネ,ネ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
あー	フィラー,*,*,*,*,*,あー,アー,アー,i
、	記号,読点,*,*,*,*,、,、,、,i
まあ	フィラー,一般,*,*,*,*,まあ,マア,マー,i
、	記号,読点,*,*,*,*,、,、,、,i
そっち	名詞,代名詞,一般,*,*,*,そっち,ソッチ,ソッチ,i
行っ	動詞,自立,*,*,五段・カ行促音便,連用タ接続,行く,イッ,イッ,i
ちゃっ	動詞,非自立,*,*,五段・ワ行促音便,連用タ接続,ちゃう,チャッ,チャッ,i
た	助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,i
から	助詞,接続助詞,*,*,*,*,から,カラ,カラ,i
アレ	名詞,代名詞,一般,*,*,*,あれ,アレ,アレ,i
か	助詞,副助詞／並立助詞／終助詞,*,*,*,*,か,カ,カ,i
。	記号,句点,*,*,*,*,。,。,。,i
EOS
ま	感動詞,*,*,*,*,*,ま,マ,マ,s
、	記号,読点,*,*,*,*,、,、,、,s
だから	接続詞,*,*,*,*,*,だから,ダカラ,ダカラ,s
アメリカ	名詞,固有名詞,地域,一般,*,*,アメリカ,アメリカ,アメリカ,s
人	名詞,接尾,助数詞,*,*,*,人,ニン,ニン,s
みたい	名詞,非自立,形容動詞語幹,*,*,*,みたい,ミタイ,ミタイ,s
に	助詞,格助詞,一般,*,*,*,に,ニ,ニ,s
ま	感動詞,*,*,*,*,*,ま,マ,マ,s
、	記号,読点,*,*,*,*,、,、,、,s
どない	副詞,一般,*,*,*,*,どない,ドナイ,ドナイ,s
、	記号,読点,*,*,*,*,、,、,、,s
まま	副詞,一般,*,*,*,*,まま,ママ,ママ,s
、	記号,読点,*,*,*,*,、,、,、,s
自分	名詞,一般,*,*,*,*,自分,ジブン,ジブン,s
の	助詞,格助詞,一般,*,*,*,の,ノ,ノ,s
生活	名詞,サ変接続,*,*,*,*,生活,セイカツ,セイカツ,s
が	助詞,格助詞,一般,*,*,*,が,ガ,ガ,s
一番	名詞,副詞可能,*,*,*,*,一番,イチバン,イチバン,s
に	助詞,格助詞,一般,*,*,*,に,ニ,ニ,s
あっ	動詞,自立,*,*,五段・ラ行,連用タ接続,ある,アッ,アッ,s
て	助詞,接続助詞,*,*,*,*,て,テ,テ,s
、	記号,読点,*,*,*,*,、,、,、,s
ま	感動詞,*,*,*,*,*,ま,マ,マ,s
、	記号,読点,*,*,*,*,、,、,、,s
か	助詞,副助詞／並立助詞／終助詞,*,*,*,*,か,カ,カ,s
と	助詞,格助詞,一般,*,*,*,と,ト,ト,s
いっ	動詞,自立,*,*,五段・ワ行促音便,連用タ接続,いう,イッ,ユッ,s
て	助詞,接続助詞,*,*,*,*,て,テ,テ,s
別に	副詞,一般,*,*,*,*,別に,ベツニ,ベツニ,s
アメリカ	名詞,固有名詞,地域,一般,*,*,アメリカ,アメリカ,アメリカ,s
人	名詞,接尾,助数詞,*,*,*,人,ニン,ニン,s
が	助詞,格助詞,一般,*,*,*,が,ガ,ガ,s
サボっ	動詞,自立,*,*,五段・ラ行,連用タ接続,サボる,サボッ,サボッ,s
とう	助動詞,*,*,*,特殊・タ,基本形,とう,トウ,トー,s
わけ	名詞,非自立,一般,*,*,*,わけ,ワケ,ワケ,s
と	助詞,格助詞,引用,*,*,*,と,ト,ト,s
は	助詞,係助詞,*,*,*,*,は,ハ,ワ,s
思え	動詞,自立,*,*,一段,未然形,思える,オモエ,オモエ,s
へん	助動詞,*,*,*,特殊・ナイ,基本形,へん,ヘン,ヘン,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
あの	フィラー,*,*,*,*,*,あの,アノ,アノ,s
、	記号,読点,*,*,*,*,、,、,、,s
自分	名詞,一般,*,*,*,*,自分,ジブン,ジブン,s
の	助詞,格助詞,一般,*,*,*,の,ノ,ノ,s
与え	動詞,自立,*,*,一段,未然形,与える,アタエ,アタエ,s
られ	動詞,接尾,*,*,一段,連用形,られる,ラレ,ラレ,s
た	助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,s
仕事	名詞,サ変接続,*,*,*,*,仕事,シゴト,シゴト,s
が	助詞,格助詞,一般,*,*,*,が,ガ,ガ,s
ある	動詞,自立,*,*,五段・ラ行,基本形,ある,アル,アル,s
から	助詞,接続助詞,*,*,*,*,から,カラ,カラ,s
それ	名詞,代名詞,一般,*,*,*,それ,ソレ,ソレ,s
を	助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,s
期限	名詞,一般,*,*,*,*,期限,キゲン,キゲン,s
内	名詞,接尾,助数詞,*,*,*,内,ナイ,ナイ,s
に	助詞,格助詞,一般,*,*,*,に,ニ,ニ,s
する	動詞,自立,*,*,サ変・スル,基本形,する,スル,スル,s
と	助詞,格助詞,引用,*,*,*,と,ト,ト,s
言う	動詞,自立,*,*,五段・ワ行促音便,基本形,いう,ユウ,ユー,s
こと	名詞,非自立,一般,*,*,*,こと,コト,コト,s
は	助詞,係助詞,*,*,*,*,は,ハ,ワ,s
ちゃんと	副詞,一般,*,*,*,*,ちゃんと,チャント,チャント,s
やっ	動詞,自立,*,*,五段・ラ行,連用タ接続,やる,ヤッ,ヤッ,s
とう	助動詞,*,*,*,特殊・タ,基本形,とう,トウ,トー,s
と	助詞,格助詞,引用,*,*,*,と,ト,ト,s
思う	動詞,自立,*,*,五段・ワ行促音便,基本形,思う,オモウ,オモー,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
で	接続詞,*,*,*,*,*,で,デ,デ,s
、	記号,読点,*,*,*,*,、,、,、,s
それ	名詞,代名詞,一般,*,*,*,それ,ソレ,ソレ,s
に	助詞,格助詞,一般,*,*,*,に,ニ,ニ,s
合わせ	動詞,自立,*,*,一段,連用形,合わせる,アワセ,アワセ,s
て	助詞,接続助詞,*,*,*,*,て,テ,テ,s
自分	名詞,一般,*,*,*,*,自分,ジブン,ジブン,s
の	助詞,格助詞,一般,*,*,*,の,ノ,ノ,s
いろんな	連体詞,*,*,*,*,*,いろんな,イロンナ,イロンナ,s
こと	名詞,非自立,一般,*,*,*,こと,コト,コト,s
を	助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,s
コントロール	名詞,サ変接続,*,*,*,*,コントロール,コントロール,コントロール,s
し	動詞,自立,*,*,サ変・スル,連用形,する,シ,シ,s
て	助詞,接続助詞,*,*,*,*,て,テ,テ,s
る	動詞,非自立,*,*,一段,基本形,る,ル,ル,s
と	助詞,格助詞,引用,*,*,*,と,ト,ト,s
思う	動詞,自立,*,*,五段・ワ行促音便,基本形,思う,オモウ,オモー,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
アメリカ	名詞,固有名詞,地域,一般,*,*,アメリカ,アメリカ,アメリカ,s
人	名詞,接尾,助数詞,*,*,*,人,ニン,ニン,s
は	助詞,係助詞,*,*,*,*,は,ハ,ワ,s
帰ん	動詞,自立,*,*,五段・ラ行撥音便,基本形,帰る,カエン,カエン,s
の	名詞,非自立,一般,*,*,*,の,ノ,ノ,s
は	助詞,係助詞,*,*,*,*,は,ハ,ワ,s
確か	名詞,形容動詞語幹,*,*,*,*,確か,タシカ,タシカ,s
に	助詞,格助詞,一般,*,*,*,に,ニ,ニ,s
早い	形容詞,自立,*,*,形容詞・アウオ段,基本形,早い,ハヤイ,ハヤイ,s
けど	助詞,接続助詞,*,*,*,*,けど,ケド,ケド,s
、	記号,読点,*,*,*,*,、,、,、,s
あいつ	名詞,代名詞,一般,*,*,*,あいつ,アイツ,アイツ,s
ら	名詞,接尾,一般,*,*,*,ら,ラ,ラ,s
皆	名詞,代名詞,一般,*,*,*,皆,ミナ,ミナ,s
、	記号,読点,*,*,*,*,、,、,、,s
朝	名詞,副詞可能,*,*,*,*,朝,アサ,アサ,s
早い	形容詞,自立,*,*,形容詞・アウオ段,基本形,早い,ハヤイ,ハヤイ,s
から	助詞,接続助詞,*,*,*,*,から,カラ,カラ,s
ね	助詞,終助詞,*,*,*,*,ね,ネ,ネ,s
、	記号,読点,*,*,*,*,、,、,、,s
結構	副詞,一般,*,*,*,*,結構,ケッコウ,ケッコー,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
うん	感動詞,*,*,*,*,*,うん,ウン,ウン,s
、	記号,読点,*,*,*,*,、,、,、,s
だから	接続詞,*,*,*,*,*,だから,ダカラ,ダカラ,s
朝	名詞,副詞可能,*,*,*,*,朝,アサ,アサ,s
よう	形容詞,自立,*,*,形容詞・アウオ段ウ音便,連用テ接続,よい,ヨウ,ヨー,s
働い	動詞,自立,*,*,五段・カ行イ音便,連用タ接続,働く,ハタライ,ハタライ,s
とる	動詞,非自立,*,*,五段・ラ行,基本形・縮約形,て＋おる,トル,トル,s
わ	助詞,終助詞,*,*,*,*,わ,ワ,ワ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
へえ	感動詞,*,*,*,*,*,へえ,ヘエ,ヘー,i
。	記号,句点,*,*,*,*,。,。,。,i
EOS
うん	感動詞,*,*,*,*,*,うん,ウン,ウン,s
、	記号,読点,*,*,*,*,、,、,、,s
だから	接続詞,*,*,*,*,*,だから,ダカラ,ダカラ,s
それ	名詞,代名詞,一般,*,*,*,それ,ソレ,ソレ,s
は	助詞,係助詞,*,*,*,*,は,ハ,ワ,s
間違い	動詞,自立,*,*,五段・ワ行促音便,連用形,間違う,マチガイ,マチガイ,s
ない	助動詞,*,*,*,特殊・ナイ,基本形,ない,ナイ,ナイ,s
わ	助詞,終助詞,*,*,*,*,わ,ワ,ワ,s
な	助詞,終助詞,*,*,*,*,な,ナ,ナ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
へえ	感動詞,*,*,*,*,*,へえ,ヘエ,ヘー,i
。	記号,句点,*,*,*,*,。,。,。,i
EOS
だから	接続詞,*,*,*,*,*,だから,ダカラ,ダカラ,s
ま	感動詞,*,*,*,*,*,ま,マ,マ,s
、	記号,読点,*,*,*,*,、,、,、,s
だから	接続詞,*,*,*,*,*,だから,ダカラ,ダカラ,s
結局	名詞,副詞可能,*,*,*,*,結局,ケッキョク,ケッキョク,s
その	連体詞,*,*,*,*,*,その,ソノ,ソノ,s
仕事	名詞,サ変接続,*,*,*,*,仕事,シゴト,シゴト,s
の	助詞,格助詞,一般,*,*,*,の,ノ,ノ,s
やり方	名詞,一般,*,*,*,*,やり方,ヤリカタ,ヤリカタ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
どういう	連体詞,*,*,*,*,*,どういう,ドウイウ,ドーユウ,s
ん	名詞,非自立,一般,*,*,*,ん,ン,ン,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
日本	名詞,固有名詞,地域,一般,*,*,日本,ニッポン,ニッポン,s
の	助詞,格助詞,一般,*,*,*,の,ノ,ノ,s
場合	名詞,副詞可能,*,*,*,*,場合,バアイ,バアイ,s
は	助詞,係助詞,*,*,*,*,は,ハ,ワ,s
どっち	名詞,代名詞,一般,*,*,*,どっち,ドッチ,ドッチ,s
か	助詞,副助詞／並立助詞／終助詞,*,*,*,*,か,カ,カ,s
と	助詞,格助詞,引用,*,*,*,と,ト,ト,s
言う	動詞,自立,*,*,五段・ワ行促音便,基本形,いう,ユウ,ユー,s
と	助詞,接続助詞,*,*,*,*,と,ト,ト,s
組織	名詞,サ変接続,*,*,*,*,一般,ソシキ,ソシキ,s
で	助詞,格助詞,一般,*,*,*,で,デ,デ,s
やる	動詞,自立,*,*,五段・ラ行,基本形,やる,ヤル,ヤル,s
から	助詞,接続助詞,*,*,*,*,から,カラ,カラ,s
、	記号,読点,*,*,*,*,、,、,、,s
その	連体詞,*,*,*,*,*,その,ソノ,ソノ,s
どない	副詞,一般,*,*,*,*,どない,ドナイ,ドナイ,s
いう	動詞,自立,*,*,五段・ワ行促音便,基本形,いう,ユウ,ユー,s
ん	助詞,終助詞,*,*,*,*,ん,ン,ン,s
か	助詞,副助詞／並立助詞／終助詞,*,*,*,*,か,カ,カ,s
、	記号,読点,*,*,*,*,、,、,、,s
一人	名詞,一般,*,*,*,*,一人,ヒトリ,ヒトリ,s
だけ	助詞,副助詞,*,*,*,*,だけ,ダケ,ダケ,s
ぽっと	副詞,一般,*,*,*,*,ぽっと,ポット,ポット,s
帰っ	動詞,自立,*,*,五段・ラ行,連用タ接続,帰る,カエッ,カエッ,s
たり	助詞,並立助詞,*,*,*,*,たり,タリ,タリ,s
でき	動詞,自立,*,*,一段,未然形,できる,デキ,デキ,s
ひん	助動詞,*,*,*,特殊・ナイ,基本形・母音調和,へん,ヒン,ヒン,s
の	名詞,非自立,一般,*,*,*,の,ノ,ノ,s
は	助詞,係助詞,*,*,*,*,は,ハ,ワ,s
ある	動詞,自立,*,*,五段・ラ行,基本形,ある,アル,アル,s
けど	助詞,接続助詞,*,*,*,*,けど,ケド,ケド,s
、	記号,読点,*,*,*,*,、,、,、,s
アメリカ	名詞,固有名詞,地域,一般,*,*,アメリカ,アメリカ,アメリカ,s
の	助詞,格助詞,一般,*,*,*,の,ノ,ノ,s
場合	名詞,副詞可能,*,*,*,*,場合,バアイ,バアイ,s
は	助詞,係助詞,*,*,*,*,は,ハ,ワ,s
個人	名詞,一般,*,*,*,*,個人,コジン,コジン,s
個人	名詞,一般,*,*,*,*,個人,コジン,コジン,s
に	助詞,格助詞,一般,*,*,*,に,ニ,ニ,s
なる	動詞,自立,*,*,五段・ラ行,基本形,なる,ナル,ナル,s
から	助詞,接続助詞,*,*,*,*,から,カラ,カラ,s
個人	名詞,一般,*,*,*,*,個人,コジン,コジン,s
に	助詞,格助詞,一般,*,*,*,に,ニ,ニ,s
割り当て	動詞,自立,*,*,一段,連用形,割り当てる,ワリアテ,ワリアテ,s
られ	動詞,接尾,*,*,一段,連用形,られる,ラレ,ラレ,s
た	助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,s
仕事	名詞,サ変接続,*,*,*,*,仕事,シゴト,シゴト,s
が	助詞,格助詞,一般,*,*,*,が,ガ,ガ,s
その	連体詞,*,*,*,*,*,その,ソノ,ソノ,s
まあ	フィラー,一般,*,*,*,*,まあ,マア,マー,s
、	記号,読点,*,*,*,*,、,、,、,s
終われ	動詞,自立,*,*,五段・ラ行,仮定形,終わる,オワレ,オワレ,s
ば	助詞,接続助詞,*,*,*,*,ば,バ,バ,s
帰る	動詞,自立,*,*,五段・ラ行,基本形,帰る,カエル,カエル,s
やろ	助動詞,*,*,*,特殊・ヤ,未然形,や,ヤロ,ヤロ,s
し	助詞,接続助詞,*,*,*,*,し,シ,シ,s
、	記号,読点,*,*,*,*,、,、,、,s
ま	感動詞,*,*,*,*,*,ま,マ,マ,s
、	記号,読点,*,*,*,*,、,、,、,s
終わっ	動詞,自立,*,*,五段・ラ行,連用タ接続,終わる,オワッ,オワッ,s
て	助詞,接続助詞,*,*,*,*,て,テ,テ,s
なかっ	助動詞,*,*,*,特殊・ナイ,連用タ接続,ない,ナカッ,ナカッ,s
たら	助動詞,*,*,*,特殊・タ,仮定形,た,タラ,タラ,s
残る	動詞,自立,*,*,五段・ラ行,基本形,残る,ノコル,ノコル,s
こと	名詞,非自立,一般,*,*,*,こと,コト,コト,s
も	助詞,係助詞,*,*,*,*,も,モ,モ,s
ある	動詞,自立,*,*,五段・ラ行,基本形,ある,アル,アル,s
ん	名詞,非自立,一般,*,*,*,ん,ン,ン,s
やろ	助動詞,*,*,*,特殊・ヤ,未然形,や,ヤロ,ヤロ,s
う	助動詞,*,*,*,不変化型,基本形,う,ウ,ウ,s
と	助詞,格助詞,引用,*,*,*,と,ト,ト,s
思う	動詞,自立,*,*,五段・ワ行促音便,基本形,思う,オモウ,オモー,s
けど	助詞,接続助詞,*,*,*,*,けど,ケド,ケド,s
ね	助詞,終助詞,*,*,*,*,ね,ネ,ネ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
ただ	接続詞,*,*,*,*,*,ただ,タダ,タダ,s
ま	感動詞,*,*,*,*,*,ま,マ,マ,s
、	記号,読点,*,*,*,*,、,、,、,s
日本人	名詞,一般,*,*,*,*,日本人,ニッポンジン,ニッポンジン,s
的	名詞,接尾,形容動詞語幹,*,*,*,的,テキ,テキ,s
な	助動詞,*,*,*,特殊・ダ,体言接続,だ,ナ,ナ,s
働き	名詞,一般,*,*,*,*,働き,ハタラキ,ハタラキ,s
方	名詞,副詞可能,*,*,*,*,方,ホウ,ホー,s
では	助詞,接続助詞,*,*,*,*,では,デハ,デワ,s
ない	助動詞,*,*,*,特殊・ナイ,基本形,ない,ナイ,ナイ,s
から	助詞,接続助詞,*,*,*,*,から,カラ,カラ,s
なかなか	副詞,助詞類接続,*,*,*,*,なかなか,ナカナカ,ナカナカ,s
お互い	名詞,一般,*,*,*,*,お互い,オタガイ,オタガイ,s
が	助詞,格助詞,一般,*,*,*,が,ガ,ガ,s
理解	名詞,サ変接続,*,*,*,*,理解,リカイ,リカイ,s
