はい	感動詞,*,*,*,*,*,はい,ハイ,ハイ,i
とき	名詞,非自立,副詞可能,*,*,*,とき,トキ,トキ,i
に	助詞,格助詞,一般,*,*,*,に,ニ,ニ,i
、	記号,読点,*,*,*,*,、,、,、,i
あん	動詞,自立,*,*,五段・ラ行撥音便,基本形,ある,アン,アン,i
ねん	助詞,終助詞,*,*,*,*,ねん,ネン,ネン,i
けど	助詞,接続助詞,*,*,*,*,けど,ケド,ケド,i
、	記号,読点,*,*,*,*,、,、,、,i
なんか	フィラー,*,*,*,*,*,なんか,ナンカ,ナンカ,i
柚子	名詞,一般,*,*,*,*,柚子,ユズ,ユズ,i
こしょう	名詞,一般,*,*,*,*,こしょう,コショウ,コショー,i
、	記号,読点,*,*,*,*,、,、,、,i
柚	名詞,一般,*,*,*,*,柚,ユズ,ユズ,i
が	助詞,格助詞,一般,*,*,*,が,ガ,ガ,i
なんか	フィラー,*,*,*,*,*,なんか,ナンカ,ナンカ,i
入っ	動詞,自立,*,*,五段・ラ行,連用タ接続,入る,ハイッ,ハイッ,i
て	助詞,接続助詞,*,*,*,*,て,テ,テ,i
る	動詞,非自立,*,*,一段,基本形,る,ル,ル,i
。	記号,句点,*,*,*,*,。,。,。,i
EOS
なんか	フィラー,*,*,*,*,*,なんか,ナンカ,ナンカ,i
、	記号,読点,*,*,*,*,、,、,、,i
今度	名詞,副詞可能,*,*,*,*,今度,コンド,コンド,i
通っ	動詞,自立,*,*,五段・ラ行,連用タ接続,通る,トオッ,トーッ,i
て	助詞,接続助詞,*,*,*,*,て,テ,テ,i
み	動詞,非自立,*,*,一段,連用形,みる,ミ,ミ,i
て	助詞,接続助詞,*,*,*,*,て,テ,テ,i
。	記号,句点,*,*,*,*,。,。,。,i
EOS
どこか	名詞,一般,*,*,*,*,どこか,ドコカ,ドコカ,s
わかれ	動詞,自立,*,*,五段・ラ行,未然形・母音調和,わかる,ワカレ,ワカレ,s
へん	助動詞,*,*,*,特殊・ナイ,基本形,へん,ヘン,ヘン,s
のに	助詞,接続助詞,*,*,*,*,のに,ノニ,ノニ,s
？	記号,一般,*,*,*,*,？,？,？,s
EOS
175	名詞,数,*,*,*,*,*,*,*,i
号線	名詞,接尾,助数詞,*,*,*,号線,ゴウセン,ゴーセン,i
を	助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,i
ずっと	副詞,一般,*,*,*,*,ずっと,ズット,ズット,i
行っ	動詞,自立,*,*,五段・カ行促音便,連用タ接続,行く,イッ,イッ,i
たら	助動詞,*,*,*,特殊・タ,仮定形,た,タラ,タラ,i
。	記号,句点,*,*,*,*,。,。,。,i
EOS
それ	名詞,代名詞,一般,*,*,*,それ,ソレ,ソレ,s
は	助詞,係助詞,*,*,*,*,は,ハ,ワ,s
旧道	名詞,一般,*,*,*,*,旧道,キュウドウ,キュードー,s
？	記号,一般,*,*,*,*,？,？,？,s
EOS
国道	名詞,一般,*,*,*,*,国道,コクドウ,コクドー,s
の	助詞,格助詞,一般,*,*,*,の,ノ,ノ,s
方	名詞,非自立,一般,*,*,*,方,ホウ,ホー,s
？	記号,一般,*,*,*,*,？,？,？,s
EOS
国道	名詞,一般,*,*,*,*,国道,コクドウ,コクドー,i
。	記号,句点,*,*,*,*,。,。,。,i
EOS
国道	名詞,一般,*,*,*,*,国道,コクドウ,コクドー,s
の	助詞,格助詞,一般,*,*,*,の,ノ,ノ,s
方	名詞,非自立,一般,*,*,*,方,ホウ,ホー,s
に	助詞,格助詞,一般,*,*,*,に,ニ,ニ,s
、	記号,読点,*,*,*,*,、,、,、,s
柚子	名詞,一般,*,*,*,*,柚子,ユズ,ユズ,s
こしょう	名詞,一般,*,*,*,*,こしょう,コショウ,コショー,s
？	記号,一般,*,*,*,*,？,？,？,s
EOS
こしょう	名詞,一般,*,*,*,*,こしょう,コショウ,コショー,i
じゃ	助動詞,*,*,*,特殊・ジャ,未然形,じゃ,ジャ,ジャ,i
ない	助動詞,*,*,*,特殊・ナイ,基本形,ない,ナイ,ナイ,i
。	記号,句点,*,*,*,*,。,。,。,i
EOS
ごめん	感動詞,*,*,*,*,*,ごめん,ゴメン,ゴメン,i
。	記号,句点,*,*,*,*,。,。,。,i
EOS
なんか	フィラー,*,*,*,*,*,なんか,ナンカ,ナンカ,i
柚	名詞,一般,*,*,*,*,柚,ユズ,ユズ,i
が	助詞,格助詞,一般,*,*,*,が,ガ,ガ,i
入っ	動詞,自立,*,*,五段・ラ行,連用タ接続,入る,ハイッ,ハイッ,i
て	助詞,接続助詞,*,*,*,*,て,テ,テ,i
る	動詞,非自立,*,*,一段,基本形,る,ル,ル,i
塩	名詞,一般,*,*,*,*,塩,シオ,シオ,i
ラーメン	名詞,一般,*,*,*,*,ラーメン,ラーメン,ラーメン,i
ちゃう	動詞,自立,*,*,五段・特殊,基本形,ちゃう,チャウ,チャウ,i
か	助詞,副助詞／並立助詞／終助詞,*,*,*,*,か,カ,カ,i
な	助詞,終助詞,*,*,*,*,な,ナ,ナ,i
？	記号,一般,*,*,*,*,？,？,？,i
EOS
それ	名詞,代名詞,一般,*,*,*,それ,ソレ,ソレ,s
ちゃう	動詞,自立,*,*,五段・特殊,基本形,ちゃう,チャウ,チャウ,s
か	助詞,副助詞／並立助詞／終助詞,*,*,*,*,か,カ,カ,s
？	記号,一般,*,*,*,*,？,？,？,s
EOS
あ	感動詞,*,*,*,*,*,あ,ア,ア,i
、	記号,読点,*,*,*,*,、,、,、,i
それ	名詞,代名詞,一般,*,*,*,それ,ソレ,ソレ,i
？	記号,一般,*,*,*,*,？,？,？,i
EOS
柚	名詞,一般,*,*,*,*,柚,ユズ,ユズ,i
入っ	動詞,自立,*,*,五段・ラ行,連用タ接続,入る,ハイッ,ハイッ,i
て	助詞,接続助詞,*,*,*,*,て,テ,テ,i
る	動詞,非自立,*,*,一段,基本形,る,ル,ル,i
やつ	名詞,代名詞,一般,*,*,*,やつ,ヤツ,ヤツ,i
あっ	動詞,自立,*,*,五段・ラ行,連用タ接続,ある,アッ,アッ,i
た	助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,i
？	記号,一般,*,*,*,*,？,？,？,i
EOS
左手	名詞,一般,*,*,*,*,左手,ヒダリテ,ヒダリテ,s
の	助詞,格助詞,一般,*,*,*,の,ノ,ノ,s
とこ	名詞,一般,*,*,*,*,とこ,トコ,トコ,s
やろ	助動詞,*,*,*,特殊・ヤ,未然形,や,ヤロ,ヤロ,s
？	記号,一般,*,*,*,*,？,？,？,s
EOS
左手	名詞,一般,*,*,*,*,左手,ヒダリテ,ヒダリテ,i
。	記号,句点,*,*,*,*,。,。,。,i
EOS
そこ	名詞,代名詞,一般,*,*,*,そこ,ソコ,ソコ,s
や	助動詞,*,*,*,特殊・ヤ,基本形,や,ヤ,ヤ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
そこ	名詞,代名詞,一般,*,*,*,そこ,ソコ,ソコ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
一緒	名詞,サ変接続,*,*,*,*,一緒,イッショ,イッショ,i
、	記号,読点,*,*,*,*,、,、,、,i
一緒	名詞,サ変接続,*,*,*,*,一緒,イッショ,イッショ,i
。	記号,句点,*,*,*,*,。,。,。,i
EOS
あれ	名詞,代名詞,一般,*,*,*,あれ,アレ,アレ,i
美味しい	形容詞,自立,*,*,形容詞・イ段,基本形,美味しい,オイシイ,オイシイ,i
ね	助詞,終助詞,*,*,*,*,ね,ネ,ネ,i
。	記号,句点,*,*,*,*,。,。,。,i
EOS
うん	感動詞,*,*,*,*,*,うん,ウン,ウン,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
美味しい	形容詞,自立,*,*,形容詞・イ段,基本形,美味しい,オイシイ,オイシイ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
やっと	副詞,一般,*,*,*,*,やっと,ヤット,ヤット,s
噛み合っ	動詞,自立,*,*,五段・ワ行促音便,連用タ接続,噛み合う,カミアッ,カミアッ,s
た	助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
あ	感動詞,*,*,*,*,*,あ,ア,ア,i
、	記号,読点,*,*,*,*,、,、,、,i
あそこ	名詞,代名詞,一般,*,*,*,あそこ,アソコ,アソコ,i
か	助詞,副助詞／並立助詞／終助詞,*,*,*,*,か,カ,カ,i
。	記号,句点,*,*,*,*,。,。,。,i
EOS
うち	名詞,代名詞,一般,*,*,*,うち,ウチ,ウチ,i
じゃあ	接続詞,*,*,*,*,*,じゃあ,ジャア,ジャー,i
潰れ	動詞,自立,*,*,一段,連用形,潰れる,ツブレ,ツブレ,i
た	助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,i
とこ	名詞,一般,*,*,*,*,とこ,トコ,トコ,i
違う	動詞,自立,*,*,五段・ワ行促音便,基本形,違う,チガウ,チガウ,i
とこ	名詞,一般,*,*,*,*,とこ,トコ,トコ,i
や	助動詞,*,*,*,特殊・ヤ,基本形,や,ヤ,ヤ,i
と	助詞,格助詞,一般,*,*,*,と,ト,ト,i
思っ	動詞,自立,*,*,五段・ワ行促音便,連用タ接続,思う,オモッ,オモッ,i
て	助詞,接続助詞,*,*,*,*,て,テ,テ,i
た	助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,i
今	名詞,副詞可能,*,*,*,*,今,イマ,イマ,i
。	記号,句点,*,*,*,*,。,。,。,i
EOS
そっか	感動詞,*,*,*,*,*,そっか,ソッカ,ソッカ,i
そっか	感動詞,*,*,*,*,*,そっか,ソッカ,ソッカ,i
。	記号,句点,*,*,*,*,。,。,。,i
EOS
あれ	名詞,代名詞,一般,*,*,*,あれ,アレ,アレ,i
が	助詞,格助詞,一般,*,*,*,が,ガ,ガ,i
潰れ	動詞,自立,*,*,一段,連用形,潰れる,ツブレ,ツブレ,i
た	助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,i
あと	名詞,一般,*,*,*,*,あと,アト,アト,i
な	助動詞,*,*,*,特殊・ダ,体言接続,だ,ナ,ナ,i
ん	名詞,非自立,一般,*,*,*,ん,ン,ン,i
や	助動詞,*,*,*,特殊・ヤ,基本形,や,ヤ,ヤ,i
。	記号,句点,*,*,*,*,。,。,。,i
EOS
あれ	名詞,代名詞,一般,*,*,*,あれ,アレ,アレ,i
美味しい	形容詞,自立,*,*,形容詞・イ段,基本形,美味しい,オイシイ,オイシイ,i
ね	助詞,終助詞,*,*,*,*,ね,ネ,ネ,i
。	記号,句点,*,*,*,*,。,。,。,i
EOS
あそこ	名詞,代名詞,一般,*,*,*,あそこ,アソコ,アソコ,s
美味しい	形容詞,自立,*,*,形容詞・イ段,基本形,美味しい,オイシイ,オイシイ,s
なあ	助詞,終助詞,*,*,*,*,なあ,ナア,ナー,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
俺	名詞,代名詞,一般,*,*,*,俺,オレ,オレ,s
濃い	形容詞,自立,*,*,形容詞・アウオ段,基本形,濃い,コイ,コイ,s
ラーメン	名詞,一般,*,*,*,*,ラーメン,ラーメン,ラーメン,s
の	助詞,格助詞,一般,*,*,*,の,ノ,ノ,s
が	助詞,格助詞,一般,*,*,*,が,ガ,ガ,s
好き	名詞,形容動詞語幹,*,*,*,*,好き,スキ,スキ,s
や	助動詞,*,*,*,特殊・ヤ,基本形,や,ヤ,ヤ,s
ねん	助詞,終助詞,*,*,*,*,ねん,ネン,ネン,s
けど	助詞,接続助詞,*,*,*,*,けど,ケド,ケド,s
、	記号,読点,*,*,*,*,、,、,、,s
あそこ	名詞,代名詞,一般,*,*,*,あそこ,アソコ,アソコ,s
の	助詞,格助詞,一般,*,*,*,の,ノ,ノ,s
ラーメン	名詞,一般,*,*,*,*,ラーメン,ラーメン,ラーメン,s
は	助詞,係助詞,*,*,*,*,は,ハ,ワ,s
また	副詞,助詞類接続,*,*,*,*,また,マタ,マタ,s
別	名詞,形容動詞語幹,*,*,*,*,別,ベツ,ベツ,s
や	助動詞,*,*,*,特殊・ヤ,基本形,や,ヤ,ヤ,s
な	助詞,終助詞,*,*,*,*,な,ナ,ナ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
あれ	名詞,代名詞,一般,*,*,*,あれ,アレ,アレ,s
は	助詞,係助詞,*,*,*,*,は,ハ,ワ,s
ほんまに	副詞,一般,*,*,*,*,ほんまに,ホンマニ,ホンマニ,s
美味い	形容詞,自立,*,*,形容詞・アウオ段,基本形,美味い,ウマイ,ウマイ,s
わ	助詞,終助詞,*,*,*,*,わ,ワ,ワ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
なるほど	感動詞,*,*,*,*,*,なるほど,ナルホド,ナルホド,i
。	記号,句点,*,*,*,*,。,。,。,i
EOS
じゃあ	接続詞,*,*,*,*,*,じゃあ,ジャア,ジャー,i
大阪	名詞,固有名詞,地域,一般,*,*,大阪,オオサカ,オーサカ,i
の	助詞,格助詞,一般,*,*,*,の,ノ,ノ,i
龍旗信	名詞,固有名詞,一般,*,*,*,龍旗信,龍旗信,龍旗信,i
て	助詞,格助詞,引用,*,*,*,て,テ,テ,i
いう	動詞,自立,*,*,五段・ワ行促音便,基本形,いう,イウ,イウ,i
難波	名詞,固有名詞,地域名,*,*,*,難波,ナンバ,ナンバ,i
とか	助詞,並立助詞,*,*,*,*,とか,トカ,トカ,i
、	記号,読点,*,*,*,*,、,、,、,i
もう	副詞,一般,*,*,*,*,もう,モウ,モー,i
一個	名詞,一般,*,*,*,*,一個,イッコ,イッコ,i
どこ	名詞,代名詞,一般,*,*,*,どこ,ドコ,ドコ,i
に	助詞,格助詞,一般,*,*,*,に,ニ,ニ,i
ある	動詞,自立,*,*,五段・ラ行,基本形,ある,アル,アル,i
か	助詞,副助詞／並立助詞／終助詞,*,*,*,*,か,カ,カ,i
な	助詞,終助詞,*,*,*,*,な,ナ,ナ,i
？	記号,一般,*,*,*,*,？,？,？,i
EOS
なんか	フィラー,*,*,*,*,*,なんか,ナンカ,ナンカ,i
、	記号,読点,*,*,*,*,、,、,、,i
に	助詞,格助詞,一般,*,*,*,に,ニ,ニ,i
あん	動詞,自立,*,*,五段・ラ行撥音便,基本形,ある,アン,アン,i
ねん	助詞,終助詞,*,*,*,*,ねん,ネン,ネン,i
けど	助詞,接続助詞,*,*,*,*,けど,ケド,ケド,i
、	記号,読点,*,*,*,*,、,、,、,i
是非	副詞,一般,*,*,*,*,是非,ゼヒ,ゼヒ,i
行っ	動詞,自立,*,*,五段・カ行促音便,連用タ接続,行く,イッ,イッ,i
て	助詞,接続助詞,*,*,*,*,て,テ,テ,i
ください	動詞,非自立,*,*,五段・ラ行特殊,連用形,くださる,クダサイ,クダサイ,i
。	記号,句点,*,*,*,*,。,。,。,i
EOS
塩	名詞,一般,*,*,*,*,塩,シオ,シオ,i
ラーメン	名詞,一般,*,*,*,*,ラーメン,ラーメン,ラーメン,i
。	記号,句点,*,*,*,*,。,。,。,i
EOS
難波	名詞,固有名詞,地域名,*,*,*,難波,ナンバ,ナンバ,i
の	助詞,格助詞,一般,*,*,*,の,ノ,ノ,i
駅	名詞,一般,*,*,*,*,駅,エキ,エキ,i
、	記号,読点,*,*,*,*,、,、,、,i
なんば	名詞,一般,*,*,*,*,なんば,ナンバ,ナンバ,i
シティ	名詞,一般,*,*,*,*,シティ,シティ,シティ,i
、	記号,読点,*,*,*,*,、,、,、,i
なんか	フィラー,*,*,*,*,*,なんか,ナンカ,ナンカ,i
難波	名詞,固有名詞,地域名,*,*,*,難波,ナンバ,ナンバ,i
の	助詞,格助詞,一般,*,*,*,の,ノ,ノ,i
駅	名詞,一般,*,*,*,*,駅,エキ,エキ,i
降り	動詞,自立,*,*,一段,連用形,降りる,オリ,オリ,i
たら	助動詞,*,*,*,特殊・タ,仮定形,た,タラ,タラ,i
、	記号,読点,*,*,*,*,、,、,、,i
その	連体詞,*,*,*,*,*,その,ソノ,ソノ,i
近く	名詞,副詞可能,*,*,*,*,近く,チカク,チカク,i
に	助詞,格助詞,一般,*,*,*,に,ニ,ニ,i
ある	動詞,自立,*,*,五段・ラ行,基本形,ある,アル,アル,i
の	名詞,非自立,一般,*,*,*,の,ノ,ノ,i
と	助詞,並立助詞,*,*,*,*,と,ト,ト,i
、	記号,読点,*,*,*,*,、,、,、,i
いや	感動詞,*,*,*,*,*,いや,イヤ,イヤ,i
普通	名詞,形容動詞語幹,*,*,*,*,普通,フツウ,フツー,i
に	助詞,格助詞,一般,*,*,*,に,ニ,ニ,i
外	名詞,一般,*,*,*,*,外,ソト,ソト,i
や	助動詞,*,*,*,特殊・ヤ,基本形,や,ヤ,ヤ,i
ねん	助詞,終助詞,*,*,*,*,ねん,ネン,ネン,i
けど	助詞,接続助詞,*,*,*,*,けど,ケド,ケド,i
。	記号,句点,*,*,*,*,。,。,。,i
EOS
駅前	名詞,一般,*,*,*,*,駅前,エキマエ,エキマエ,s
に	助詞,格助詞,一般,*,*,*,に,ニ,ニ,s
ある	動詞,自立,*,*,五段・ラ行,基本形,ある,アル,アル,s
ん	助詞,終助詞,*,*,*,*,ん,ン,ン,s
？	記号,一般,*,*,*,*,？,？,？,s
EOS
なんば	名詞,一般,*,*,*,*,なんば,ナンバ,ナンバ,i
シティ	名詞,一般,*,*,*,*,シティ,シティ,シティ,i
の	助詞,格助詞,一般,*,*,*,の,ノ,ノ,i
方	名詞,非自立,一般,*,*,*,方,ホウ,ホー,i
に	助詞,格助詞,一般,*,*,*,に,ニ,ニ,i
向い	動詞,自立,*,*,五段・カ行イ音便,連用タ接続,向く,ムイ,ムイ,i
たら	助動詞,*,*,*,特殊・タ,仮定形,た,タラ,タラ,i
あん	動詞,自立,*,*,五段・ラ行撥音便,基本形,ある,アン,アン,i
ねん	助詞,終助詞,*,*,*,*,ねん,ネン,ネン,i
けど	助詞,接続助詞,*,*,*,*,けど,ケド,ケド,i
、	記号,読点,*,*,*,*,、,、,、,i
本店	名詞,一般,*,*,*,*,本店,ホンテン,ホンテン,i
も	助詞,係助詞,*,*,*,*,も,モ,モ,i
違う	動詞,自立,*,*,五段・ワ行促音便,基本形,違う,チガウ,チガウ,i
とこ	名詞,一般,*,*,*,*,とこ,トコ,トコ,i
に	助詞,格助詞,一般,*,*,*,に,ニ,ニ,i
あん	動詞,自立,*,*,五段・ラ行撥音便,基本形,ある,アン,アン,i
ねん	助詞,終助詞,*,*,*,*,ねん,ネン,ネン,i
けど	助詞,接続助詞,*,*,*,*,けど,ケド,ケド,i
。	記号,句点,*,*,*,*,。,。,。,i
EOS
美味しい	形容詞,自立,*,*,形容詞・イ段,基本形,美味しい,オイシイ,オイシイ,i
で	助詞,終助詞,*,*,*,*,で,デ,デ,i
。	記号,句点,*,*,*,*,。,。,。,i
EOS
でも	接続詞,*,*,*,*,*,でも,デモ,デモ,i
美味しい	形容詞,自立,*,*,形容詞・イ段,基本形,美味しい,オイシイ,オイシイ,i
て	助詞,格助詞,引用,*,*,*,て,テ,テ,i
いう	動詞,自立,*,*,五段・ワ行促音便,基本形,いう,イウ,イウ,i
こと	名詞,非自立,一般,*,*,*,こと,コト,コト,i
しか	助詞,係助詞,*,*,*,*,しか,シカ,シカ,i
覚え	動詞,自立,*,*,一段,連用形,覚える,オボエ,オボエ,i
て	助詞,接続助詞,*,*,*,*,て,テ,テ,i
ない	助動詞,*,*,*,特殊・ナイ,基本形,ない,ナイ,ナイ,i
ねん	助詞,終助詞,*,*,*,*,ねん,ネン,ネン,i
けど	助詞,接続助詞,*,*,*,*,けど,ケド,ケド,i
。	記号,句点,*,*,*,*,。,。,。,i
EOS
なんか	フィラー,*,*,*,*,*,なんか,ナンカ,ナンカ,i
そういう	連体詞,*,*,*,*,*,そういう,ソウイウ,ソーユウ,i
の	助詞,格助詞,一般,*,*,*,の,ノ,ノ,i
、	記号,読点,*,*,*,*,、,、,、,i
どういう	連体詞,*,*,*,*,*,どういう,ドウイウ,ドーユウ,i
とこ	名詞,一般,*,*,*,*,とこ,トコ,トコ,i
が	助詞,格助詞,一般,*,*,*,が,ガ,ガ,i
美味しい	形容詞,自立,*,*,形容詞・イ段,基本形,美味しい,オイシイ,オイシイ,i
とか	助詞,並立助詞,*,*,*,*,とか,トカ,トカ,i
覚え	動詞,自立,*,*,一段,未然形,覚える,オボエ,オボエ,i
られ	動詞,接尾,*,*,一段,未然形,られる,ラレ,ラレ,i
へん	助動詞,*,*,*,特殊・ナイ,基本形,へん,ヘン,ヘン,i
タイプ	名詞,一般,*,*,*,*,タイプ,タイプ,タイプ,i
。	記号,句点,*,*,*,*,。,。,。,i
EOS
美味しかっ	形容詞,自立,*,*,形容詞・イ段,連用タ接続,美味しい,オイシカッ,オイシカッ,i
た	助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,i
な	助詞,終助詞,*,*,*,*,な,ナ,ナ,i
。	記号,句点,*,*,*,*,。,。,。,i
EOS
だけ	助詞,副助詞,*,*,*,*,だけ,ダケ,ダケ,i
しか	助詞,係助詞,*,*,*,*,しか,シカ,シカ,i
覚え	動詞,自立,*,*,一段,未然形,覚える,オボエ,オボエ,i
られ	動詞,接尾,*,*,一段,未然形,られる,ラレ,ラレ,i
へん	助動詞,*,*,*,特殊・ナイ,基本形,へん,ヘン,ヘン,i
から	助詞,接続助詞,*,*,*,*,から,カラ,カラ,i
。	記号,句点,*,*,*,*,。,。,。,i
EOS
なるほど	感動詞,*,*,*,*,*,なるほど,ナルホド,ナルホド,s
な	助詞,終助詞,*,*,*,*,な,ナ,ナ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
じゃあ	接続詞,*,*,*,*,*,じゃあ,ジャア,ジャー,i
、	記号,読点,*,*,*,*,、,、,、,i
今まで	副詞,一般,*,*,*,*,今まで,イママデ,イママデ,i
旅行	名詞,サ変接続,*,*,*,*,旅行,リョコウ,リョコー,i
で	助詞,格助詞,一般,*,*,*,で,デ,デ,i
楽しかっ	形容詞,自立,*,*,形容詞・イ段,連用タ接続,楽しい,タノシカッ,タノシカッ,i
た	助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,i
な	助詞,終助詞,*,*,*,*,な,ナ,ナ,i
みたい	名詞,非自立,形容動詞語幹,*,*,*,みたい,ミタイ,ミタイ,i
な	助動詞,*,*,*,特殊・ダ,体言接続,だ,ナ,ナ,i
とこ	名詞,一般,*,*,*,*,とこ,トコ,トコ,i
って	助詞,格助詞,引用,*,*,*,って,ッテ,ッテ,i
あり	動詞,自立,*,*,五段・ラ行,連用形,ある,アリ,アリ,i
ます	助動詞,*,*,*,特殊・マス,基本形,ます,マス,マス,i
か	助詞,副助詞／並立助詞／終助詞,*,*,*,*,か,カ,カ,i
？	記号,一般,*,*,*,*,？,？,？,i
EOS
旅行	名詞,サ変接続,*,*,*,*,旅行,リョコウ,リョコー,s
か	助詞,副助詞／並立助詞／終助詞,*,*,*,*,か,カ,カ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
観光	名詞,サ変接続,*,*,*,*,観光,カンコウ,カンコー,i
し	動詞,自立,*,*,サ変・スル,連用形,する,シ,シ,i
て	助詞,接続助詞,*,*,*,*,て,テ,テ,i
み	動詞,非自立,*,*,一段,連用形,みる,ミ,ミ,i
て	助詞,接続助詞,*,*,*,*,て,テ,テ,i
良かっ	形容詞,非自立,*,*,形容詞・アウオ段,連用タ接続,良い,ヨカッ,ヨカッ,i
た	助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,i
みたい	名詞,非自立,形容動詞語幹,*,*,*,みたい,ミタイ,ミタイ,i
な	助動詞,*,*,*,特殊・ダ,体言接続,だ,ナ,ナ,i
とこ	名詞,一般,*,*,*,*,とこ,トコ,トコ,i
。	記号,句点,*,*,*,*,。,。,。,i
EOS
観光	名詞,サ変接続,*,*,*,*,観光,カンコウ,カンコー,s
し	動詞,自立,*,*,サ変・スル,連用形,する,シ,シ,s
て	助詞,接続助詞,*,*,*,*,て,テ,テ,s
よかっ	形容詞,自立,*,*,形容詞・アウオ段,連用タ接続,よい,ヨカッ,ヨカッ,s
た	助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,s
とこ	名詞,一般,*,*,*,*,とこ,トコ,トコ,s
、	記号,読点,*,*,*,*,、,、,、,s
んー	フィラー,*,*,*,*,*,んー,ンー,ンー,s
特に	副詞,一般,*,*,*,*,特に,トクニ,トクニ,s
ない	形容詞,自立,*,*,形容詞・アウオ段,基本形,ない,ナイ,ナイ,s
なー	助詞,終助詞,*,*,*,*,なー,ナー,ナー,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
あー	フィラー,*,*,*,*,*,あー,アー,アー,i
方言	名詞,一般,*,*,*,*,方言,ホウゲン,ホーゲン,i
可愛い	形容詞,自立,*,*,形容詞・イ段,基本形,可愛い,カワイイ,カワイイ,i
。	記号,句点,*,*,*,*,。,。,。,i
