はい	感動詞,*,*,*,*,*,はい,ハイ,ハイ,i
なんか	フィラー,*,*,*,*,*,なんか,ナンカ,ナンカ,i
ラッパ	名詞,一般,*,*,*,*,ラッパ,ラッパ,ラッパ,i
に	助詞,格助詞,一般,*,*,*,に,ニ,ニ,i
サボ	名詞,一般,*,*,*,*,サボ,サボ,サボ,i
やろ	助動詞,*,*,*,特殊・ヤ,未然形,や,ヤロ,ヤロ,i
？	記号,一般,*,*,*,*,？,？,？,i
EOS
そう	副詞,助詞類接続,*,*,*,*,そう,ソウ,ソー,s
、	記号,読点,*,*,*,*,、,、,、,s
ラッパ	名詞,一般,*,*,*,*,ラッパ,ラッパ,ラッパ,s
に	助詞,格助詞,一般,*,*,*,に,ニ,ニ,s
サボ	名詞,一般,*,*,*,*,サボ,サボ,サボ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
高校	名詞,一般,*,*,*,*,高校,コウコウ,コーコー,s
ぐらい	助詞,副助詞,*,*,*,*,ぐらい,グライ,グライ,s
の	助詞,格助詞,一般,*,*,*,の,ノ,ノ,s
時	名詞,非自立,副詞可能,*,*,*,時,トキ,トキ,s
は	助詞,係助詞,*,*,*,*,は,ハ,ワ,s
すっごい	形容詞,自立,*,*,形容詞・アウオ段,基本形,すっごい,スッゴイ,スッゴイ,s
それ	名詞,代名詞,一般,*,*,*,それ,ソレ,ソレ,s
やっ	助動詞,*,*,*,特殊・ヤ,連用タ接続,や,ヤッ,ヤッ,s
た	助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,s
よ	助詞,終助詞,*,*,*,*,よ,ヨ,ヨ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
ラッパ	名詞,一般,*,*,*,*,ラッパ,ラッパ,ラッパ,i
履い	動詞,自立,*,*,五段・カ行イ音便,連用タ接続,履く,ハイ,ハイ,i
て	助詞,接続助詞,*,*,*,*,て,テ,テ,i
た	助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,i
？	記号,一般,*,*,*,*,？,？,？,i
EOS
それ	名詞,代名詞,一般,*,*,*,それ,ソレ,ソレ,s
か	助詞,副助詞／並立助詞／終助詞,*,*,*,*,か,カ,カ,s
ミニスカート	名詞,一般,*,*,*,*,ミニスカート,ミニスカート,ミニスカート,s
か	助詞,副助詞／並立助詞／終助詞,*,*,*,*,か,カ,カ,s
EOS
履い	動詞,自立,*,*,五段・カ行イ音便,連用タ接続,履く,ハイ,ハイ,i
て	助詞,接続助詞,*,*,*,*,て,テ,テ,i
たん	助動詞,*,*,*,特殊・タ,基本形,たん,タン,タン,i
？	記号,一般,*,*,*,*,？,？,？,i
EOS
ミニスカート	名詞,一般,*,*,*,*,ミニスカート,ミニスカート,ミニスカート,i
EOS
履い	動詞,自立,*,*,五段・カ行イ音便,連用タ接続,履く,ハイ,ハイ,s
て	助詞,接続助詞,*,*,*,*,て,テ,テ,s
た	助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,s
よ	助詞,終助詞,*,*,*,*,よ,ヨ,ヨ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
見れ	動詞,自立,*,*,一段,連用形,見れる,ミレ,ミレ,s
た	助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,s
もん	名詞,非自立,一般,*,*,*,もん,モン,モン,s
じゃ	助動詞,*,*,*,特殊・ジャ,未然形,じゃ,ジャ,ジャ,s
ない	助動詞,*,*,*,特殊・ナイ,基本形,ない,ナイ,ナイ,s
けど	助詞,接続助詞,*,*,*,*,けど,ケド,ケド,s
、	記号,読点,*,*,*,*,、,、,、,s
ミニ	名詞,一般,*,*,*,*,ミニ,ミニ,ミニ,s
スカ	名詞,一般,*,*,*,*,スカ,スカ,スカ,s
も	助詞,係助詞,*,*,*,*,も,モ,モ,s
こんな	連体詞,*,*,*,*,*,こんな,コンナ,コンナ,s
短い	形容詞,自立,*,*,形容詞・アウオ段,基本形,短い,ミジカイ,ミジカイ,s
の	助詞,終助詞,*,*,*,*,の,ノ,ノ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
なんで	副詞,一般,*,*,*,*,なんで,ナンデ,ナンデ,i
？	記号,一般,*,*,*,*,？,？,？,i
EOS
流行	名詞,サ変接続,*,*,*,*,流行,リュウコウ,リューコー,i
や	助動詞,*,*,*,特殊・ヤ,基本形,や,ヤ,ヤ,i
から	助詞,接続助詞,*,*,*,*,から,カラ,カラ,i
？	記号,一般,*,*,*,*,？,？,？,i
EOS
流行	名詞,サ変接続,*,*,*,*,流行,リュウコウ,リューコー,s
やっ	助動詞,*,*,*,特殊・ヤ,連用タ接続,や,ヤッ,ヤッ,s
た	助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,s
よ	助詞,終助詞,*,*,*,*,よ,ヨ,ヨ,s
ね	助詞,終助詞,*,*,*,*,ね,ネ,ネ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
ツイギー	名詞,固有名詞,一般,*,*,*,ツイギー,ツイギー,ツイギー,s
って	助詞,格助詞,引用,*,*,*,って,ッテ,ッテ,s
知っ	動詞,自立,*,*,五段・ラ行,連用タ接続,知る,シッ,シッ,s
て	助詞,接続助詞,*,*,*,*,て,テ,テ,s
る	動詞,非自立,*,*,一段,基本形,る,ル,ル,s
？	記号,一般,*,*,*,*,？,？,？,s
EOS
ツイギー	名詞,固有名詞,一般,*,*,*,ツイギー,ツイギー,ツイギー,s
って	助詞,格助詞,引用,*,*,*,って,ッテ,ッテ,s
あの	連体詞,*,*,*,*,*,あの,アノ,アノ,s
チョコ	名詞,一般,*,*,*,*,チョコ,チョコ,チョコ,s
フレーク	名詞,一般,*,*,*,*,フレーク,フレーク,フレーク,s
の	助詞,格助詞,一般,*,*,*,の,ノ,ノ,s
元祖	名詞,一般,*,*,*,*,元祖,ガンソ,ガンソ,s
宣伝	名詞,サ変接続,*,*,*,*,宣伝,センデン,センデン,s
の	助詞,格助詞,一般,*,*,*,の,ノ,ノ,s
すっごい	形容詞,自立,*,*,形容詞・アウオ段,基本形,すっごい,スッゴイ,スッゴイ,s
スタイル	名詞,一般,*,*,*,*,スタイル,スタイル,スタイル,s
の	助詞,格助詞,一般,*,*,*,の,ノ,ノ,s
いい	形容詞,非自立,*,*,形容詞・イイ,基本形,いい,イイ,イー,s
ファッションモデル	名詞,一般,*,*,*,*,ファッションモデル,ファッションモデル,ファッションモデル,s
の	助詞,格助詞,一般,*,*,*,の,ノ,ノ,s
人	名詞,一般,*,*,*,*,人,ヒト,ヒト,s
が	助詞,格助詞,一般,*,*,*,が,ガ,ガ,s
い	動詞,自立,*,*,一段,連用形,いる,イ,イ,s
てん	助動詞,*,*,*,特殊・タ,基本形,た,テン,テン,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
すっごい	形容詞,自立,*,*,形容詞・アウオ段,基本形,すっごい,スッゴイ,スッゴイ,s
超	接頭詞,形容詞接続,*,*,*,*,超,チョウ,チョー,s
ミニ	名詞,一般,*,*,*,*,ミニ,ミニ,ミニ,s
で	助動詞,*,*,*,特殊・ダ,連用形,だ,デ,デ,s
、	記号,読点,*,*,*,*,、,、,、,s
あの	連体詞,*,*,*,*,*,あの,アノ,アノ,s
森永	名詞,固有名詞,組織,*,*,*,森永,モリナガ,モリナガ,s
チョコ	名詞,一般,*,*,*,*,チョコ,チョコ,チョコ,s
フレーク	名詞,一般,*,*,*,*,フレーク,フレーク,フレーク,s
ある	動詞,自立,*,*,五段・ラ行,基本形,ある,アル,アル,s
じゃん	助動詞,*,*,*,特殊・ジャ,基本形,じゃん,ジャン,ジャン,s
、	記号,読点,*,*,*,*,、,、,、,s
あれ	名詞,代名詞,一般,*,*,*,あれ,アレ,アレ,s
の	助詞,格助詞,一般,*,*,*,の,ノ,ノ,s
宣伝	名詞,サ変接続,*,*,*,*,宣伝,センデン,センデン,s
EOS
あれ	名詞,代名詞,一般,*,*,*,あれ,アレ,アレ,i
食べ	動詞,自立,*,*,一段,連用形,食べる,タベ,タベ,i
たら	助動詞,*,*,*,特殊・タ,仮定形,た,タラ,タラ,i
そう	副詞,助詞類接続,*,*,*,*,そう,ソウ,ソー,i
なる	動詞,自立,*,*,五段・ラ行,基本形,なる,ナル,ナル,i
ん	名詞,非自立,一般,*,*,*,ん,ン,ン,i
ちゃうかっ	動詞,自立,*,*,五段・特殊,連用タ接続,ちゃう,チャウカッ,チャウカッ,i
て	助詞,接続助詞,*,*,*,*,て,テ,テ,i
？	記号,一般,*,*,*,*,？,？,？,i
EOS
い	動詞,自立,*,*,一段,連用形,いる,イ,イ,s
た	助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,s
、	記号,読点,*,*,*,*,、,、,、,s
そういう	連体詞,*,*,*,*,*,そういう,ソウイウ,ソーユウ,s
わけ	名詞,非自立,一般,*,*,*,わけ,ワケ,ワケ,s
じゃ	助動詞,*,*,*,特殊・ジャ,未然形,じゃ,ジャ,ジャ,s
ない	助動詞,*,*,*,特殊・ナイ,基本形,ない,ナイ,ナイ,s
けど	助詞,接続助詞,*,*,*,*,けど,ケド,ケド,s
、	記号,読点,*,*,*,*,、,、,、,s
金髪	名詞,一般,*,*,*,*,金髪,キンパツ,キンパツ,s
の	助詞,格助詞,一般,*,*,*,の,ノ,ノ,s
ショートカット	名詞,一般,*,*,*,*,ショートカット,ショートカット,ショートカット,s
の	助詞,格助詞,一般,*,*,*,の,ノ,ノ,s
、	記号,読点,*,*,*,*,、,、,、,s
イギリス	名詞,固有名詞,地域,国,*,*,イギリス,イギリス,イギリス,s
人	名詞,一般,*,*,*,*,人,ヒト,ヒト,s
やっ	助動詞,*,*,*,特殊・ヤ,連用タ接続,や,ヤッ,ヤッ,s
たん	助動詞,*,*,*,特殊・タ,基本形,たん,タン,タン,s
ちゃう	感動詞,*,*,*,*,*,ちゃう,チャウ,チャウ,s
？	記号,一般,*,*,*,*,？,？,？,s
EOS
確か	副詞,一般,*,*,*,*,確か,タシカ,タシカ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
それ	名詞,代名詞,一般,*,*,*,それ,ソレ,ソレ,i
を	助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,i
喜ん	動詞,自立,*,*,五段・バ行,連用タ接続,喜ぶ,ヨロコン,ヨロコン,i
で	助詞,接続助詞,*,*,*,*,で,デ,デ,i
？	記号,一般,*,*,*,*,？,？,？,i
EOS
それ	名詞,代名詞,一般,*,*,*,それ,ソレ,ソレ,i
の	助詞,格助詞,一般,*,*,*,の,ノ,ノ,i
真似	名詞,サ変接続,*,*,*,*,真似,マネ,マネ,i
し	動詞,自立,*,*,サ変・スル,連用形,する,シ,シ,i
たん	助動詞,*,*,*,特殊・タ,基本形,たん,タン,タン,i
？	記号,一般,*,*,*,*,？,？,？,i
EOS
みんな	名詞,代名詞,一般,*,*,*,みんな,ミンナ,ミンナ,i
で	助詞,格助詞,一般,*,*,*,で,デ,デ,i
EOS
なんか	フィラー,*,*,*,*,*,なんか,ナンカ,ナンカ,s
すごい	副詞,一般,*,*,*,*,すごい,スゴイ,スゴイ,s
強烈	名詞,形容動詞語幹,*,*,*,*,強烈,キョウレツ,キョーレツ,s
に	助詞,格助詞,一般,*,*,*,に,ニ,ニ,s
覚え	動詞,自立,*,*,一段,連用形,覚える,オボエ,オボエ,s
て	助詞,接続助詞,*,*,*,*,て,テ,テ,s
る	動詞,非自立,*,*,一段,基本形,る,ル,ル,s
ね	助詞,終助詞,*,*,*,*,ね,ネ,ネ,s
EOS
あ	感動詞,*,*,*,*,*,あ,ア,ア,i
そう	副詞,助詞類接続,*,*,*,*,そう,ソウ,ソー,i
、	記号,読点,*,*,*,*,、,、,、,i
ごめん	感動詞,*,*,*,*,*,ごめん,ゴメン,ゴメン,i
けど	接続詞,*,*,*,*,*,けど,ケド,ケド,i
それ	名詞,代名詞,一般,*,*,*,それ,ソレ,ソレ,i
は	助詞,係助詞,*,*,*,*,は,ハ,ワ,i
知ら	動詞,自立,*,*,五段・ラ行,未然形,知る,シラ,シラ,i
ん	助動詞,*,*,*,特殊・ナイ,基本形,ん,ン,ン,i
ねー	助詞,終助詞,*,*,*,*,ねー,ネー,ネー,i
、	記号,読点,*,*,*,*,、,、,、,i
あたし	名詞,代名詞,一般,*,*,*,あたし,アタシ,アタシ,i
生まれ	動詞,自立,*,*,一段,連用形,生まれる,ウマレ,ウマレ,i
て	助詞,接続助詞,*,*,*,*,て,テ,テ,i
ない	助動詞,*,*,*,特殊・ナイ,基本形,ない,ナイ,ナイ,i
から	助詞,接続助詞,*,*,*,*,から,カラ,カラ,i
EOS
そりゃ	接続詞,*,*,*,*,*,そりゃ,ソリャ,ソリャ,s
知ら	動詞,自立,*,*,五段・ラ行,未然形,知る,シラ,シラ,s
ん	助動詞,*,*,*,特殊・ナイ,基本形,ん,ン,ン,s
と	助詞,格助詞,引用,*,*,*,と,ト,ト,s
思う	動詞,自立,*,*,五段・ワ行促音便,基本形,思う,オモウ,オモウ,s
わ	助詞,終助詞,*,*,*,*,わ,ワ,ワ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
みんな	名詞,代名詞,一般,*,*,*,みんな,ミンナ,ミンナ,s
あの	連体詞,*,*,*,*,*,あの,アノ,アノ,s
CM	名詞,一般,*,*,*,*,CM,CM,CM,s
とか	助詞,並立助詞,*,*,*,*,とか,トカ,トカ,s
みんな	名詞,代名詞,一般,*,*,*,みんな,ミンナ,ミンナ,s
あの	連体詞,*,*,*,*,*,あの,アノ,アノ,s
ミニスカート	名詞,一般,*,*,*,*,ミニスカート,ミニスカート,ミニスカート,s
EOS
あ	感動詞,*,*,*,*,*,あ,ア,ア,i
そう	副詞,助詞類接続,*,*,*,*,そう,ソウ,ソー,i
、	記号,読点,*,*,*,*,、,、,、,i
だから	接続詞,*,*,*,*,*,だから,ダカラ,ダカラ,i
今	名詞,副詞可能,*,*,*,*,今,イマ,イマ,i
で	助詞,格助詞,一般,*,*,*,で,デ,デ,i
いう	動詞,自立,*,*,五段・ワ行促音便,基本形,いう,イウ,イウ,i
五	名詞,数,*,*,*,*,五,ゴ,ゴ,i
十	名詞,数,*,*,*,*,十,ジュウ,ジュー,i
みたい	名詞,非自立,形容動詞語幹,*,*,*,みたい,ミタイ,ミタイ,i
な	助動詞,*,*,*,特殊・ダ,体言接続,だ,ナ,ナ,i
こと	名詞,非自立,一般,*,*,*,こと,コト,コト,i
？	記号,一般,*,*,*,*,？,？,？,i
EOS
今	名詞,副詞可能,*,*,*,*,今,イマ,イマ,i
で	助詞,格助詞,一般,*,*,*,で,デ,デ,i
いう	動詞,自立,*,*,五段・ワ行促音便,基本形,いう,イウ,イウ,i
ファッション	名詞,一般,*,*,*,*,ファッション,ファッション,ファッション,i
の	助詞,格助詞,一般,*,*,*,の,ノ,ノ,i
そういう	連体詞,*,*,*,*,*,そういう,ソウイウ,ソーユウ,i
こと	名詞,非自立,一般,*,*,*,こと,コト,コト,i
いう	動詞,自立,*,*,五段・ワ行促音便,基本形,いう,イウ,イウ,i
けど	助詞,接続助詞,*,*,*,*,けど,ケド,ケド,i
EOS
そう	副詞,助詞類接続,*,*,*,*,そう,ソウ,ソー,s
や	助動詞,*,*,*,特殊・ヤ,基本形,や,ヤ,ヤ,s
ね	助詞,終助詞,*,*,*,*,ね,ネ,ネ,s
EOS
ラッパ	名詞,一般,*,*,*,*,ラッパ,ラッパ,ラッパ,i
着	動詞,自立,*,*,一段,連用形,着る,キ,キ,i
て	助詞,接続助詞,*,*,*,*,て,テ,テ,i
EOS
ラッパ	名詞,一般,*,*,*,*,ラッパ,ラッパ,ラッパ,s
着	動詞,自立,*,*,一段,連用形,着る,キ,キ,s
て	助詞,接続助詞,*,*,*,*,て,テ,テ,s
ミニスカート	名詞,一般,*,*,*,*,ミニスカート,ミニスカート,ミニスカート,s
で	助詞,格助詞,一般,*,*,*,で,デ,デ,s
履い	動詞,自立,*,*,五段・カ行イ音便,連用タ接続,履く,ハイ,ハイ,s
て	助詞,接続助詞,*,*,*,*,て,テ,テ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
あ	感動詞,*,*,*,*,*,あ,ア,ア,i
そう	副詞,助詞類接続,*,*,*,*,そう,ソウ,ソー,i
、	記号,読点,*,*,*,*,、,、,、,i
もう	副詞,一般,*,*,*,*,もう,モウ,モー,i
学校	名詞,一般,*,*,*,*,学校,ガッコウ,ガッコー,i
も	助詞,係助詞,*,*,*,*,も,モ,モ,i
ミニスカート	名詞,一般,*,*,*,*,ミニスカート,ミニスカート,ミニスカート,i
で	助詞,格助詞,一般,*,*,*,で,デ,デ,i
行っ	動詞,自立,*,*,五段・カ行促音便,連用タ接続,行く,イッ,イッ,i
た	助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,i
？	記号,一般,*,*,*,*,？,？,？,i
EOS
そう	副詞,助詞類接続,*,*,*,*,そう,ソウ,ソー,s
そう	副詞,助詞類接続,*,*,*,*,そう,ソウ,ソー,s
そう	副詞,助詞類接続,*,*,*,*,そう,ソウ,ソー,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
楽しい	形容詞,自立,*,*,形容詞・イ段,基本形,楽しい,タノシイ,タノシイ,i
よ	助詞,終助詞,*,*,*,*,よ,ヨ,ヨ,i
ね	助詞,終助詞,*,*,*,*,ね,ネ,ネ,i
そら	名詞,代名詞・縮約形,*,*,*,*,それは,ソラ,ソラ,i
学校	名詞,一般,*,*,*,*,学校,ガッコウ,ガッコー,i
EOS
そう	副詞,助詞類接続,*,*,*,*,そう,ソウ,ソー,s
ね	助詞,終助詞,*,*,*,*,ね,ネ,ネ,s
、	記号,読点,*,*,*,*,、,、,、,s
制服	名詞,一般,*,*,*,*,制服,セイフク,セイフク,s
ない	形容詞,自立,*,*,形容詞・アウオ段,基本形,ない,ナイ,ナイ,s
から	助詞,接続助詞,*,*,*,*,から,カラ,カラ,s
ね	助詞,終助詞,*,*,*,*,ね,ネ,ネ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
だから	接続詞,*,*,*,*,*,だから,ダカラ,ダカラ,s
、	記号,読点,*,*,*,*,、,、,、,s
なんでも	副詞,一般,*,*,*,*,なんでも,ナンデモ,ナンデモ,s
あり	動詞,自立,*,*,五段・ラ行,連用形,ある,アリ,アリ,s
や	助詞,終助詞,*,*,*,*,や,ヤ,ヤ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
え	感動詞,*,*,*,*,*,え,エ,エ,i
、	記号,読点,*,*,*,*,、,、,、,i
校則	名詞,一般,*,*,*,*,校則,コウソク,コーソク,i
とか	助詞,並立助詞,*,*,*,*,とか,トカ,トカ,i
ない	助動詞,*,*,*,特殊・ナイ,基本形,ない,ナイ,ナイ,i
の	助詞,終助詞,*,*,*,*,の,ノ,ノ,i
？	記号,一般,*,*,*,*,？,？,？,i
EOS
校則	名詞,一般,*,*,*,*,校則,コウソク,コーソク,s
は	助詞,係助詞,*,*,*,*,は,ハ,ワ,s
ね	助詞,終助詞,*,*,*,*,ね,ネ,ネ,s
、	記号,読点,*,*,*,*,、,、,、,s
ほとんど	副詞,一般,*,*,*,*,ほとんど,ホトンド,ホトンド,s
なかっ	形容詞,自立,*,*,形容詞・アウオ段,連用タ接続,ない,ナカッ,ナカッ,s
たん	助動詞,*,*,*,特殊・タ,基本形,たん,タン,タン,s
ちゃう	感動詞,*,*,*,*,*,ちゃう,チャウ,チャウ,s
？	記号,一般,*,*,*,*,？,？,？,s
EOS
あ	感動詞,*,*,*,*,*,あ,ア,ア,i
、	記号,読点,*,*,*,*,、,、,、,i
そう	副詞,助詞類接続,*,*,*,*,そう,ソウ,ソー,i
な	助動詞,*,*,*,特殊・ダ,体言接続,だ,ナ,ナ,i
ん	名詞,非自立,一般,*,*,*,ん,ン,ン,i
やー	助動詞,*,*,*,特殊・ヤ,基本形,や,ヤア,ヤー,i
。	記号,句点,*,*,*,*,。,。,。,i
EOS
やっぱり	副詞,一般,*,*,*,*,やっぱり,ヤッパリ,ヤッパリ,i
モラル	名詞,一般,*,*,*,*,モラル,モラル,モラル,i
。	記号,句点,*,*,*,*,。,。,。,i
EOS
あの	フィラー,*,*,*,*,*,あの,アノ,アノ,i
、	記号,読点,*,*,*,*,、,、,、,i
みんな	名詞,代名詞,一般,*,*,*,みんな,ミンナ,ミンナ,i
ある程度	副詞,助詞類接続,*,*,*,*,ある程度,アルテイド,アルテイド,i
わかっ	動詞,自立,*,*,五段・ラ行,連用タ接続,わかる,ワカッ,ワカッ,i
て	助詞,接続助詞,*,*,*,*,て,テ,テ,i
はる	動詞,非自立,*,*,五段・ラ行,基本形,はる,ハル,ハル,i
人	名詞,一般,*,*,*,*,人,ヒト,ヒト,i
いろんな	連体詞,*,*,*,*,*,いろんな,イロンナ,イロンナ,i
学校	名詞,一般,*,*,*,*,学校,ガッコウ,ガッコー,i
あっ	動詞,自立,*,*,五段・ラ行,連用タ接続,ある,アッ,アッ,i
て	助詞,接続助詞,*,*,*,*,て,テ,テ,i
さ	助詞,終助詞,*,*,*,*,さ,サ,サ,i
、	記号,読点,*,*,*,*,、,、,、,i
なんか	フィラー,*,*,*,*,*,なんか,ナンカ,ナンカ,i
あったら	副詞,一般,*,*,*,*,あったら,アッタラ,アッタラ,i
えらい	形容詞,自立,*,*,形容詞・アウオ段,基本形,えらい,エライ,エライ,i
こと	名詞,非自立,一般,*,*,*,こと,コト,コト,i
に	助詞,格助詞,一般,*,*,*,に,ニ,ニ,i
なる	動詞,自立,*,*,五段・ラ行,基本形,なる,ナル,ナル,i
学校	名詞,一般,*,*,*,*,学校,ガッコウ,ガッコー,i
も	助詞,係助詞,*,*,*,*,も,モ,モ,i
ある	動詞,自立,*,*,五段・ラ行,基本形,ある,アル,アル,i
けど	助詞,接続助詞,*,*,*,*,けど,ケド,ケド,i
、	記号,読点,*,*,*,*,、,、,、,i
ある程度	副詞,助詞類接続,*,*,*,*,ある程度,アルテイド,アルテイド,i
の	助詞,格助詞,一般,*,*,*,の,ノ,ノ,i
みんな	名詞,代名詞,一般,*,*,*,みんな,ミンナ,ミンナ,i
わかっ	動詞,自立,*,*,五段・ラ行,連用タ接続,わかる,ワカッ,ワカッ,i
て	助詞,接続助詞,*,*,*,*,て,テ,テ,i
る	動詞,非自立,*,*,一段,基本形,る,ル,ル,i
範囲	名詞,一般,*,*,*,*,範囲,ハンイ,ハンイ,i
内	名詞,接尾,助数詞,*,*,*,内,ナイ,ナイ,i
で	助詞,格助詞,一般,*,*,*,で,デ,デ,i
やり	動詞,自立,*,*,五段・ラ行,連用形,やる,ヤリ,ヤリ,i
はる	動詞,非自立,*,*,五段・ラ行,基本形,はる,ハル,ハル,i
から	助詞,接続助詞,*,*,*,*,から,カラ,カラ,i
そういう	連体詞,*,*,*,*,*,そういう,ソウイウ,ソーユウ,i
ふう	名詞,一般,*,*,*,*,ふう,フウ,フー,i
に	助詞,格助詞,一般,*,*,*,に,ニ,ニ,i
問題	名詞,ナイ形容詞語幹,*,*,*,*,問題,モンダイ,モンダイ,i
も	助詞,係助詞,*,*,*,*,も,モ,モ,i
ない	助動詞,*,*,*,特殊・ナイ,基本形,ない,ナイ,ナイ,i
ん	名詞,非自立,一般,*,*,*,ん,ン,ン,i
やろ	助動詞,*,*,*,特殊・ヤ,未然形,や,ヤロ,ヤロ,i
ね	助詞,終助詞,*,*,*,*,ね,ネ,ネ,i
EOS
うん	感動詞,*,*,*,*,*,うん,ウン,ウン,s
、	記号,読点,*,*,*,*,、,、,、,s
あんまり	副詞,助詞類接続,*,*,*,*,あんまり,アンマリ,アンマリ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
昔	名詞,副詞可能,*,*,*,*,昔,ムカシ,ムカシ,s
は	助詞,係助詞,*,*,*,*,は,ハ,ワ,s
ね	助詞,終助詞,*,*,*,*,ね,ネ,ネ,s
そ	副詞,助詞類接続・短音化,*,*,*,*,そう,ソ,ソ,s
や	助動詞,*,*,*,特殊・ヤ,基本形,や,ヤ,ヤ,s
ね	助詞,終助詞,*,*,*,*,ね,ネ,ネ,s
お	接頭詞,名詞接続,*,*,*,*,お,オ,オ,s
化粧	名詞,サ変接続,*,*,*,*,化粧,ケショウ,ケショー,s
とか	助詞,並立助詞,*,*,*,*,とか,トカ,トカ,s
する	動詞,自立,*,*,サ変・スル,基本形,する,スル,スル,s
人	名詞,一般,*,*,*,*,人,ヒト,ヒト,s
とか	助詞,並立助詞,*,*,*,*,とか,トカ,トカ,s
は	助詞,係助詞,*,*,*,*,は,ハ,ワ,s
ほとんど	副詞,一般,*,*,*,*,ほとんど,ホトンド,ホトンド,s
なかっ	形容詞,自立,*,*,形容詞・アウオ段,連用タ接続,ない,ナカッ,ナカッ,s
た	助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,s
ね	助詞,終助詞,*,*,*,*,ね,ネ,ネ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
すっぴん	名詞,一般,*,*,*,*,すっぴん,スッピン,スッピン,i
で	助動詞,*,*,*,特殊・ダ,連用形,だ,デ,デ,i
？	記号,一般,*,*,*,*,？,？,？,i
