はい	感動詞,*,*,*,*,*,はい,ハイ,ハイ,i
ん	名詞,非自立,一般,*,*,*,ん,ン,ン,i
やろ	助動詞,*,*,*,特殊・ヤ,未然形,や,ヤロ,ヤロ,i
な	助詞,終助詞,*,*,*,*,な,ナ,ナ,i
って	助詞,格助詞,引用,*,*,*,って,ッテ,ッテ,i
思っ	動詞,自立,*,*,五段・ワ行促音便,連用タ接続,思う,オモッ,オモッ,i
て	助詞,接続助詞,*,*,*,*,て,テ,テ,i
。	記号,句点,*,*,*,*,。,。,。,i
EOS
大阪	名詞,固有名詞,地域,一般,*,*,大阪,オオサカ,オーサカ,i
が	助詞,格助詞,一般,*,*,*,が,ガ,ガ,i
言う	動詞,自立,*,*,五段・ワ行促音便,基本形,言う,ユウ,ユー,i
？	記号,一般,*,*,*,*,？,？,？,i
EOS
うん	感動詞,*,*,*,*,*,うん,ウン,ウン,s
、	記号,読点,*,*,*,*,、,、,、,s
言わ	動詞,自立,*,*,五段・ワ行促音便,未然形,言う,ユワ,ユワ,s
な	助動詞,*,*,*,特殊・ナイ,仮定形・縮約形,な,ナ,ナ,s
損	名詞,一般,*,*,*,*,損,ソン,ソン,s
みたい	名詞,非自立,形容動詞語幹,*,*,*,みたい,ミタイ,ミタイ,s
な	助動詞,*,*,*,特殊・ダ,体言接続,だ,ナ,ナ,s
、	記号,読点,*,*,*,*,、,、,、,s
言う	動詞,自立,*,*,五段・ワ行ウ音便,連用タ接続,言う,ユウ,ユー,s
て	助詞,接続助詞,*,*,*,*,て,テ,テ,s
あか	動詞,自立,*,*,五段・カ行イ音便,未然形,あく,アカ,アカ,s
んかっ	助動詞,*,*,*,特殊・ナイ,連用タ接続,ん,ンカッ,ンカッ,s
たら	助動詞,*,*,*,特殊・タ,仮定形,た,タラ,タラ,s
それで	接続詞,*,*,*,*,*,それで,ソレデ,ソレデ,s
しゃあない	形容詞,自立,*,*,形容詞・アウオ段,基本形,しゃあない,シャアナイ,シャーナイ,s
ぐらい	助詞,副助詞,*,*,*,*,ぐらい,グライ,グライ,s
の	助詞,格助詞,一般,*,*,*,の,ノ,ノ,s
こと	名詞,非自立,一般,*,*,*,こと,コト,コト,s
で	助詞,格助詞,一般,*,*,*,で,デ,デ,s
言う	動詞,自立,*,*,五段・ワ行促音便,基本形,言う,ユウ,ユー,s
人	名詞,一般,*,*,*,*,人,ヒト,ヒト,s
って	助詞,格助詞,引用,*,*,*,って,ッテ,ッテ,s
多く	副詞,助詞類接続,*,*,*,*,多く,オオク,オーク,s
って	助詞,格助詞,引用,*,*,*,って,ッテ,ッテ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
だから	接続詞,*,*,*,*,*,だから,ダカラ,ダカラ,s
広島	名詞,固有名詞,一般,*,*,*,広島,ヒロシマ,ヒロシマ,s
の	助詞,格助詞,一般,*,*,*,の,ノ,ノ,s
とき	名詞,非自立,副詞可能,*,*,*,とき,トキ,トキ,s
も	助詞,係助詞,*,*,*,*,も,モ,モ,s
、	記号,読点,*,*,*,*,、,、,、,s
なんか	フィラー,*,*,*,*,*,なんか,ナンカ,ナンカ,s
あっ	動詞,自立,*,*,五段・ラ行,連用タ接続,ある,アッ,アッ,s
て	助詞,接続助詞,*,*,*,*,て,テ,テ,s
文句	名詞,一般,*,*,*,*,文句,モンク,モンク,s
言っ	動詞,自立,*,*,五段・ワ行促音便,連用タ接続,言う,ユッ,ユッ,s
て	助詞,接続助詞,*,*,*,*,て,テ,テ,s
る	動詞,非自立,*,*,一段,基本形,る,ル,ル,s
人	名詞,一般,*,*,*,*,人,ヒト,ヒト,s
って	助詞,格助詞,引用,*,*,*,って,ッテ,ッテ,s
大阪	名詞,固有名詞,地域,一般,*,*,大阪,オオサカ,オーサカ,s
弁	名詞,接尾,一般,*,*,*,弁,ベン,ベン,s
やっ	助動詞,*,*,*,特殊・ヤ,連用タ接続,や,ヤッ,ヤッ,s
た	助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,s
よ	助詞,終助詞,*,*,*,*,よ,ヨ,ヨ,s
ね	助詞,終助詞,*,*,*,*,ね,ネ,ネ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
そう	副詞,助詞類接続,*,*,*,*,そう,ソウ,ソー,i
な	助動詞,*,*,*,特殊・ダ,体言接続,だ,ナ,ナ,i
ん	名詞,非自立,一般,*,*,*,ん,ン,ン,i
や	助動詞,*,*,*,特殊・ヤ,基本形,や,ヤ,ヤ,i
。	記号,句点,*,*,*,*,。,。,。,i
EOS
それ	名詞,代名詞,一般,*,*,*,それ,ソレ,ソレ,i
クレーム	名詞,一般,*,*,*,*,クレーム,クレーム,クレーム,i
とか	助詞,並立助詞,*,*,*,*,とか,トカ,トカ,i
じゃ	助動詞,*,*,*,特殊・ジャ,未然形,じゃ,ジャ,ジャ,i
なく	助動詞,*,*,*,特殊・ナイ,連用テ接続,ない,ナク,ナク,i
て	助詞,接続助詞,*,*,*,*,て,テ,テ,i
？	記号,一般,*,*,*,*,？,？,？,i
EOS
クレーム	名詞,一般,*,*,*,*,クレーム,クレーム,クレーム,s
含め	動詞,自立,*,*,一段,連用形,含める,フクメ,フクメ,s
て	助詞,接続助詞,*,*,*,*,て,テ,テ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
広島	名詞,固有名詞,地域,一般,*,*,広島,ヒロシマ,ヒロシマ,s
の	助詞,格助詞,一般,*,*,*,の,ノ,ノ,s
人	名詞,一般,*,*,*,*,人,ヒト,ヒト,s
は	助詞,係助詞,*,*,*,*,は,ハ,ワ,s
じーっと	副詞,一般,*,*,*,*,じーっと,ジーット,ジーット,s
だまっ	動詞,自立,*,*,五段・ラ行,連用タ接続,だまる,ダマッ,ダマッ,s
て	助詞,接続助詞,*,*,*,*,て,テ,テ,s
並ん	動詞,自立,*,*,五段・バ行,連用タ接続,並ぶ,ナラン,ナラン,s
で	助詞,接続助詞,*,*,*,*,で,デ,デ,s
る	動詞,非自立,*,*,一段,基本形,る,ル,ル,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
列	名詞,一般,*,*,*,*,列,レツ,レツ,s
でも	助詞,副助詞,*,*,*,*,でも,デモ,デモ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
ほんで	接続詞,*,*,*,*,*,ほんで,ホンデ,ホンデ,s
あの	連体詞,*,*,*,*,*,あの,アノ,アノ,s
人	名詞,一般,*,*,*,*,人,ヒト,ヒト,s
少ない	形容詞,自立,*,*,形容詞・アウオ段,基本形,少ない,スクナイ,スクナイ,s
ん	名詞,非自立,一般,*,*,*,ん,ン,ン,s
ちゃう	動詞,自立,*,*,五段・特殊,基本形,ちゃう,チャウ,チャウ,s
ん	名詞,非自立,一般,*,*,*,ん,ン,ン,s
とか	助詞,並立助詞,*,*,*,*,とか,トカ,トカ,s
、	記号,読点,*,*,*,*,、,、,、,s
今日	名詞,副詞可能,*,*,*,*,今日,キョウ,キョー,s
こんな	名詞,形容動詞語幹,*,*,*,*,こんな,コンナ,コンナ,s
混む	動詞,自立,*,*,五段・マ行,基本形,混む,コム,コム,s
のに	助詞,接続助詞,*,*,*,*,のに,ノニ,ノニ,s
なんで	副詞,一般,*,*,*,*,なんで,ナンデ,ナンデ,s
こんな	連体詞,*,*,*,*,*,こんな,コンナ,コンナ,s
人数	名詞,一般,*,*,*,*,人数,ニンズウ,ニンズー,s
、	記号,読点,*,*,*,*,、,、,、,s
レジ	名詞,一般,*,*,*,*,レジ,レジ,レジ,s
二つ	名詞,一般,*,*,*,*,二つ,フタツ,フタツ,s
しか	助詞,係助詞,*,*,*,*,しか,シカ,シカ,s
空け	動詞,自立,*,*,一段,未然形,空ける,アケ,アケ,s
へん	助動詞,*,*,*,特殊・ナイ,基本形,へん,ヘン,ヘン,s
ねん	助詞,終助詞,*,*,*,*,ねん,ネン,ネン,s
とか	助詞,並立助詞,*,*,*,*,とか,トカ,トカ,s
、	記号,読点,*,*,*,*,、,、,、,s
って	助詞,格助詞,引用,*,*,*,って,ッテ,ッテ,s
言っ	動詞,自立,*,*,五段・ワ行促音便,連用タ接続,言う,ユッ,ユッ,s
てん	動詞,非自立,*,*,一段撥音便,基本形・縮約形,て＋いる,テン,テン,s
の	名詞,非自立,一般,*,*,*,の,ノ,ノ,s
は	助詞,係助詞,*,*,*,*,は,ハ,ワ,s
関西	名詞,固有名詞,地域,一般,*,*,関西,カンサイ,カンサイ,s
の	助詞,格助詞,一般,*,*,*,の,ノ,ノ,s
人	名詞,一般,*,*,*,*,人,ヒト,ヒト,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
それ	名詞,代名詞,一般,*,*,*,それ,ソレ,ソレ,i
って	助詞,格助詞,引用,*,*,*,って,ッテ,ッテ,i
その	連体詞,*,*,*,*,*,その,ソノ,ソノ,i
人	名詞,一般,*,*,*,*,人,ヒト,ヒト,i
たち	名詞,接尾,一般,*,*,*,たち,タチ,タチ,i
って	助詞,格助詞,引用,*,*,*,って,ッテ,ッテ,i
さ	副詞,助詞類接続,*,*,*,*,さ,サ,サ,i
直接	名詞,副詞可能,*,*,*,*,直接,チョクセツ,チョクセツ,i
レジ	名詞,一般,*,*,*,*,レジ,レジ,レジ,i
に	助詞,格助詞,一般,*,*,*,に,ニ,ニ,i
言う	動詞,自立,*,*,五段・ワ行ウ音便,連用タ接続,言う,ユウ,ユー,i
て	助詞,接続助詞,*,*,*,*,て,テ,テ,i
たり	助詞,並立助詞,*,*,*,*,たり,タリ,タリ,i
すん	動詞,自立,*,*,サ変・スル撥音便,基本形,する,スン,スン,i
の	助詞,終助詞,*,*,*,*,の,ノ,ノ,i
？	記号,一般,*,*,*,*,？,？,？,i
EOS
レジ	名詞,一般,*,*,*,*,レジ,レジ,レジ,s
とか	助詞,並立助詞,*,*,*,*,とか,トカ,トカ,s
うん	感動詞,*,*,*,*,*,うん,ウン,ウン,s
、	記号,読点,*,*,*,*,、,、,、,s
レジ	名詞,一般,*,*,*,*,レジ,レジ,レジ,s
に	助詞,格助詞,一般,*,*,*,に,ニ,ニ,s
会計	名詞,サ変接続,*,*,*,*,会計,カイケイ,カイケイ,s
前	名詞,副詞可能,*,*,*,*,前,マエ,マエ,s
に	助詞,格助詞,一般,*,*,*,に,ニ,ニ,s
超	接頭詞,形容詞接続,*,*,*,*,超,チョウ,チョー,s
少ない	形容詞,自立,*,*,形容詞・アウオ段,基本形,少ない,スクナイ,スクナイ,s
ん	名詞,非自立,一般,*,*,*,ん,ン,ン,s
ちゃう	動詞,自立,*,*,五段・特殊,基本形,ちゃう,チャウ,チャウ,s
これ	名詞,代名詞,一般,*,*,*,これ,コレ,コレ,s
って	助詞,格助詞,引用,*,*,*,って,ッテ,ッテ,s
言う	動詞,自立,*,*,五段・ワ行促音便,基本形,言う,ユウ,ユー,s
の	名詞,非自立,一般,*,*,*,の,ノ,ノ,s
は	助詞,係助詞,*,*,*,*,は,ハ,ワ,s
関西	名詞,固有名詞,地域,一般,*,*,関西,カンサイ,カンサイ,s
の	助詞,格助詞,一般,*,*,*,の,ノ,ノ,s
人	名詞,一般,*,*,*,*,人,ヒト,ヒト,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
コンビニ	名詞,一般,*,*,*,*,コンビニ,コンビニ,コンビニ,s
でも	助詞,副助詞,*,*,*,*,でも,デモ,デモ,s
ね	助詞,終助詞,*,*,*,*,ね,ネ,ネ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
言い	動詞,自立,*,*,五段・ワ行促音便,連用形,言う,イイ,イー,i
は	助詞,係助詞,*,*,*,*,は,ハ,ワ,i
せ	動詞,自立,*,*,サ変・スル,未然形,する,セ,セ,i
ん	助動詞,*,*,*,特殊・ナイ,基本形,ん,ン,ン,i
けど	助詞,接続助詞,*,*,*,*,けど,ケド,ケド,i
。	記号,句点,*,*,*,*,。,。,。,i
EOS
言わ	動詞,自立,*,*,五段・ワ行促音便,未然形,言う,ユワ,ユワ,s
へん	助動詞,*,*,*,特殊・ナイ,基本形,へん,ヘン,ヘン,s
やろ	助動詞,*,*,*,特殊・ヤ,未然形,や,ヤロ,ヤロ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
思っ	動詞,自立,*,*,五段・ワ行促音便,連用タ接続,思う,オモッ,オモッ,s
て	助詞,接続助詞,*,*,*,*,て,テ,テ,s
て	助詞,接続助詞,*,*,*,*,て,テ,テ,s
も	助詞,係助詞,*,*,*,*,も,モ,モ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
三田	名詞,固有名詞,地域,一般,*,*,三田,サンダ,サンダ,s
の	助詞,格助詞,一般,*,*,*,の,ノ,ノ,s
人	名詞,一般,*,*,*,*,人,ヒト,ヒト,s
も	助詞,係助詞,*,*,*,*,も,モ,モ,s
そう	副詞,助詞類接続,*,*,*,*,そう,ソウ,ソー,s
な	助動詞,*,*,*,特殊・ダ,体言接続,だ,ナ,ナ,s
ん	名詞,非自立,一般,*,*,*,ん,ン,ン,s
よ	助詞,終助詞,*,*,*,*,よ,ヨ,ヨ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
でも	接続詞,*,*,*,*,*,でも,デモ,デモ,i
友達	名詞,一般,*,*,*,*,友達,トモダチ,トモダチ,i
とか	助詞,並立助詞,*,*,*,*,とか,トカ,トカ,i
で	助詞,格助詞,一般,*,*,*,で,デ,デ,i
は	助詞,係助詞,*,*,*,*,は,ハ,ワ,i
言う	動詞,自立,*,*,五段・ワ行促音便,基本形,言う,ユウ,ユー,i
けど	助詞,接続助詞,*,*,*,*,けど,ケド,ケド,i
な	助詞,終助詞,*,*,*,*,な,ナ,ナ,i
。	記号,句点,*,*,*,*,。,。,。,i
EOS
「	記号,括弧開,*,*,*,*,「,「,「,i
なんで	副詞,一般,*,*,*,*,なんで,ナンデ,ナンデ,i
今日	名詞,副詞可能,*,*,*,*,今日,キョウ,キョー,i
レジ	名詞,一般,*,*,*,*,レジ,レジ,レジ,i
、	記号,読点,*,*,*,*,、,、,、,i
あそこ	名詞,代名詞,一般,*,*,*,あそこ,アソコ,アソコ,i
空け	動詞,自立,*,*,一段,連用形,空ける,アケ,アケ,i
たら	助動詞,*,*,*,特殊・タ,仮定形,た,タラ,タラ,i
。	記号,句点,*,*,*,*,。,。,。,i
EOS
」	記号,括弧閉,*,*,*,*,」,」,」,i
って	助詞,格助詞,引用,*,*,*,って,ッテ,ッテ,i
。	記号,句点,*,*,*,*,。,。,。,i
EOS
内々	名詞,形容動詞語幹,*,*,*,*,内々,ナイナイ,ナイナイ,s
で	助詞,格助詞,一般,*,*,*,で,デ,デ,s
は	助詞,係助詞,*,*,*,*,は,ハ,ワ,s
言う	動詞,自立,*,*,五段・ワ行促音便,基本形,言う,ユウ,ユー,s
ねん	助詞,終助詞,*,*,*,*,ねん,ネン,ネン,s
、	記号,読点,*,*,*,*,、,、,、,s
内々	名詞,形容動詞語幹,*,*,*,*,内々,ナイナイ,ナイナイ,s
で	助詞,格助詞,一般,*,*,*,で,デ,デ,s
は	助詞,係助詞,*,*,*,*,は,ハ,ワ,s
言う	動詞,自立,*,*,五段・ワ行促音便,基本形,言う,ユウ,ユー,s
ねん	助詞,終助詞,*,*,*,*,ねん,ネン,ネン,s
けど	助詞,接続助詞,*,*,*,*,けど,ケド,ケド,s
、	記号,読点,*,*,*,*,、,、,、,s
あの	連体詞,*,*,*,*,*,あの,アノ,アノ,s
レジ	名詞,一般,*,*,*,*,レジ,レジ,レジ,s
の	助詞,格助詞,一般,*,*,*,の,ノ,ノ,s
人	名詞,一般,*,*,*,*,人,ヒト,ヒト,s
と	助詞,格助詞,引用,*,*,*,と,ト,ト,s
言う	動詞,自立,*,*,五段・ワ行促音便,基本形,いう,ユウ,ユー,s
か	助詞,副助詞／並立助詞／終助詞,*,*,*,*,か,カ,カ,s
会社	名詞,一般,*,*,*,*,会社,カイシャ,カイシャ,s
に	助詞,格助詞,一般,*,*,*,に,ニ,ニ,s
向かっ	動詞,自立,*,*,五段・ワ行促音便,連用タ接続,向かう,ムカッ,ムカッ,s
て	助詞,接続助詞,*,*,*,*,て,テ,テ,s
言え	動詞,自立,*,*,一段,連用形,言える,イエ,イエ,s
へん	名詞,非自立,一般,*,*,*,へん,ヘン,ヘン,s
やん	助動詞,*,*,*,特殊・ヤ,基本形,や,ヤン,ヤン,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
言え	動詞,自立,*,*,一段,未然形,言える,イエ,イエ,i
へん	助動詞,*,*,*,特殊・ナイ,基本形,へん,ヘン,ヘン,i
なあ	助詞,終助詞,*,*,*,*,なあ,ナア,ナー,i
。	記号,句点,*,*,*,*,。,。,。,i
EOS
だから	接続詞,*,*,*,*,*,だから,ダカラ,ダカラ,s
三田	名詞,固有名詞,地域,一般,*,*,三田,サンダ,サンダ,s
の	助詞,格助詞,一般,*,*,*,の,ノ,ノ,s
人	名詞,一般,*,*,*,*,人,ヒト,ヒト,s
は	助詞,係助詞,*,*,*,*,は,ハ,ワ,s
だから	接続詞,*,*,*,*,*,だから,ダカラ,ダカラ,s
文句	名詞,一般,*,*,*,*,文句,モンク,モンク,s
言わ	動詞,自立,*,*,五段・ワ行促音便,未然形,言う,ユワ,ユワ,s
へん	助動詞,*,*,*,特殊・ナイ,基本形,へん,ヘン,ヘン,s
よ	助詞,終助詞,*,*,*,*,よ,ヨ,ヨ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
あー	フィラー,*,*,*,*,*,あー,アー,アー,s
、	記号,読点,*,*,*,*,、,、,、,s
みんな	名詞,代名詞,一般,*,*,*,みんな,ミンナ,ミンナ,s
我慢強い	形容詞,自立,*,*,形容詞・アウオ段,基本形,我慢強い,ガマンヅヨイ,ガマンズヨイ,s
、	記号,読点,*,*,*,*,、,、,、,s
ああ	感動詞,*,*,*,*,*,ああ,アア,アー,s
だから	接続詞,*,*,*,*,*,だから,ダカラ,ダカラ,s
電車	名詞,一般,*,*,*,*,電車,デンシャ,デンシャ,s
ん	助詞,格助詞,一般,*,*,*,ん,ン,ン,s
中	名詞,非自立,副詞可能,*,*,*,中,ナカ,ナカ,s
で	助詞,格助詞,一般,*,*,*,で,デ,デ,s
、	記号,読点,*,*,*,*,、,、,、,s
例えば	接続詞,*,*,*,*,*,例えば,タトエバ,タトエバ,s
こう	副詞,助詞類接続,*,*,*,*,こう,コウ,コー,s
リュック	名詞,一般,*,*,*,*,リュック,リュック,リュック,s
とか	助詞,並立助詞,*,*,*,*,とか,トカ,トカ,s
が	助詞,格助詞,一般,*,*,*,が,ガ,ガ,s
邪魔	名詞,形容動詞語幹,*,*,*,*,邪魔,ジャマ,ジャマ,s
に	助詞,格助詞,一般,*,*,*,に,ニ,ニ,s
なっ	動詞,自立,*,*,五段・ラ行,連用タ接続,なる,ナッ,ナッ,s
たり	助詞,並立助詞,*,*,*,*,たり,タリ,タリ,s
する	動詞,自立,*,*,サ変・スル,基本形,する,スル,スル,s
やん	助動詞,*,*,*,特殊・ヤ,基本形,や,ヤン,ヤン,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
兄ちゃん	名詞,一般,*,*,*,*,兄ちゃん,ニイチャン,ニーチャン,s
それ	名詞,代名詞,一般,*,*,*,それ,ソレ,ソレ,s
リュック	名詞,一般,*,*,*,*,リュック,リュック,リュック,s
邪魔	名詞,形容動詞語幹,*,*,*,*,邪魔,ジャマ,ジャマ,s
や	助動詞,*,*,*,特殊・ヤ,基本形,や,ヤ,ヤ,s
から	助詞,接続助詞,*,*,*,*,から,カラ,カラ,s
おろし	動詞,自立,*,*,五段・サ行,命令k,おろす,オロシ,オロシ,s
や	助詞,終助詞,*,*,*,*,や,ヤ,ヤ,s
って	助詞,格助詞,引用,*,*,*,って,ッテ,ッテ,s
言う	動詞,自立,*,*,五段・ワ行促音便,基本形,言う,ユウ,ユー,s
の	名詞,非自立,一般,*,*,*,の,ノ,ノ,s
は	助詞,係助詞,*,*,*,*,は,ハ,ワ,s
大阪	名詞,固有名詞,地域,一般,*,*,大阪,オオサカ,オーサカ,s
の	助詞,格助詞,一般,*,*,*,の,ノ,ノ,s
人	名詞,一般,*,*,*,*,人,ヒト,ヒト,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
え	感動詞,*,*,*,*,*,え,エ,エ,i
、	記号,読点,*,*,*,*,、,、,、,i
言う	動詞,自立,*,*,五段・ワ行促音便,基本形,言う,ユウ,ユー,i
たり	助詞,並立助詞,*,*,*,*,たり,タリ,タリ,i
する	動詞,自立,*,*,サ変・スル,基本形,する,スル,スル,i
？	記号,一般,*,*,*,*,？,？,？,i
EOS
いや	感動詞,*,*,*,*,*,いや,イヤ,イヤ,s
、	記号,読点,*,*,*,*,、,、,、,s
大阪	名詞,固有名詞,地域,一般,*,*,大阪,オオサカ,オーサカ,s
の	助詞,格助詞,一般,*,*,*,の,ノ,ノ,s
人	名詞,一般,*,*,*,*,人,ヒト,ヒト,s
は	助詞,係助詞,*,*,*,*,は,ハ,ワ,s
言う	動詞,自立,*,*,五段・ワ行促音便,基本形,言う,ユウ,ユー,s
よ	助詞,終助詞,*,*,*,*,よ,ヨ,ヨ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
三田	名詞,固有名詞,地域,一般,*,*,三田,サンダ,サンダ,s
の	助詞,格助詞,一般,*,*,*,の,ノ,ノ,s
人	名詞,一般,*,*,*,*,人,ヒト,ヒト,s
は	助詞,係助詞,*,*,*,*,は,ハ,ワ,s
言わ	動詞,自立,*,*,五段・ワ行促音便,未然形,言う,ユワ,ユワ,s
へん	助動詞,*,*,*,特殊・ナイ,基本形,へん,ヘン,ヘン,s
なあ	助詞,終助詞,*,*,*,*,なあ,ナア,ナー,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
で	接続詞,*,*,*,*,*,で,デ,デ,s
、	記号,読点,*,*,*,*,、,、,、,s
車内	名詞,一般,*,*,*,*,車内,シャナイ,シャナイ,s
で	助詞,格助詞,一般,*,*,*,で,デ,デ,s
喧嘩	名詞,サ変接続,*,*,*,*,喧嘩,ケンカ,ケンカ,s
に	助詞,格助詞,一般,*,*,*,に,ニ,ニ,s
なっ	動詞,自立,*,*,五段・ラ行,連用タ接続,なる,ナッ,ナッ,s
て	助詞,接続助詞,*,*,*,*,て,テ,テ,s
る	動詞,非自立,*,*,一段,基本形,る,ル,ル,s
姿	名詞,一般,*,*,*,*,姿,スガタ,スガタ,s
は	助詞,係助詞,*,*,*,*,は,ハ,ワ,s
、	記号,読点,*,*,*,*,、,、,、,s
こっち	名詞,代名詞,一般,*,*,*,こっち,コッチ,コッチ,s
に	助詞,格助詞,一般,*,*,*,に,ニ,ニ,s
来	動詞,自立,*,*,カ変・来ル,連用形,来る,キ,キ,s
て	助詞,接続助詞,*,*,*,*,て,テ,テ,s
二	名詞,数,*,*,*,*,二,ニ,ニ,s
年	名詞,接尾,助数詞,*,*,*,年,ネン,ネン,s
、	記号,読点,*,*,*,*,、,、,、,s
一	名詞,数,*,*,*,*,一,イチ,イチ,s
回	名詞,接尾,助数詞,*,*,*,回,カイ,カイ,s
も	助詞,係助詞,*,*,*,*,も,モ,モ,s
見	動詞,自立,*,*,一段,連用形,見る,ミ,ミ,s
た	助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,s
こと	名詞,非自立,一般,*,*,*,こと,コト,コト,s
ない	形容詞,自立,*,*,形容詞・アウオ段,基本形,ない,ナイ,ナイ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
奈良	名詞,固有名詞,地域,一般,*,*,奈良,ナラ,ナラ,s
やっ	助動詞,*,*,*,特殊・ヤ,連用タ接続,や,ヤッ,ヤッ,s
たら	助動詞,*,*,*,特殊・タ,仮定形,た,タラ,タラ,s
一	名詞,数,*,*,*,*,一,イチ,イチ,s
週間	名詞,接尾,助数詞,*,*,*,週間,シュウカン,シューカン,s
に	助詞,格助詞,一般,*,*,*,に,ニ,ニ,s
一	名詞,数,*,*,*,*,一,イチ,イチ,s
回	名詞,接尾,助数詞,*,*,*,回,カイ,カイ,s
見る	動詞,自立,*,*,一段,基本形,見る,ミル,ミル,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
近鉄	名詞,固有名詞,一般,*,*,*,近鉄,キンテツ,キンテツ,s
の	助詞,格助詞,一般,*,*,*,の,ノ,ノ,s
鶴橋	名詞,固有名詞,地域,一般,*,*,鶴橋,ツルハシ,ツルハシ,s
で	助詞,格助詞,一般,*,*,*,で,デ,デ,s
おら	名詞,代名詞,一般,*,*,*,おら,オラ,オラ,s
ちょっと	副詞,助詞類接続,*,*,*,*,ちょっと,チョット,チョット,s
お前	名詞,代名詞,一般,*,*,*,お前,オマエ,オマエ,s
降り	動詞,自立,*,*,一段,未然形,降りる,オリ,オリ,s
ん	助動詞,*,*,*,特殊・ナイ,基本形,ん,ン,ン,s
かい	助詞,終助詞,*,*,*,*,かい,カイ,カイ,s
！	記号,一般,*,*,*,*,！,！,！,s
EOS
みたい	名詞,非自立,形容動詞語幹,*,*,*,みたい,ミタイ,ミタイ,s
な	助動詞,*,*,*,特殊・ダ,体言接続,だ,ナ,ナ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
見る	動詞,自立,*,*,一段,基本形,見る,ミル,ミル,i
？	記号,一般,*,*,*,*,？,？,？,i
EOS
