はい	感動詞,*,*,*,*,*,はい,ハイ,ハイ,i
なんか	フィラー,*,*,*,*,*,なんか,ナンカ,ナンカ,i
こう	副詞,助詞類接続,*,*,*,*,こう,コウ,コー,i
、	記号,読点,*,*,*,*,、,、,、,i
付け	動詞,自立,*,*,一段,連用形,付ける,ツケ,ツケ,i
たい	助動詞,*,*,*,特殊・タイ,基本形,たい,タイ,タイ,i
名前	名詞,一般,*,*,*,*,名前,ナマエ,ナマエ,i
とか	助詞,並立助詞,*,*,*,*,とか,トカ,トカ,i
自分	名詞,一般,*,*,*,*,自分,ジブン,ジブン,i
の	助詞,格助詞,一般,*,*,*,の,ノ,ノ,i
字	名詞,一般,*,*,*,*,字,ジ,ジ,i
を	助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,i
一	名詞,数,*,*,*,*,一,イチ,イチ,i
字	名詞,接尾,助数詞,*,*,*,字,ジ,ジ,i
持っ	動詞,自立,*,*,五段・タ行,連用タ接続,持つ,モッ,モッ,i
て	助詞,接続助詞,*,*,*,*,て,テ,テ,i
いっ	動詞,非自立,*,*,五段・カ行促音便,連用タ接続,いく,イッ,イッ,i
たり	助詞,並立助詞,*,*,*,*,たり,タリ,タリ,i
たい	助動詞,*,*,*,特殊・タイ,基本形,たい,タイ,タイ,i
とか	助詞,並立助詞,*,*,*,*,とか,トカ,トカ,i
、	記号,読点,*,*,*,*,、,、,、,i
昔	名詞,副詞可能,*,*,*,*,昔,ムカシ,ムカシ,i
の	助詞,格助詞,一般,*,*,*,の,ノ,ノ,i
人	名詞,一般,*,*,*,*,人,ヒト,ヒト,i
やっ	助動詞,*,*,*,特殊・ヤ,連用タ接続,や,ヤッ,ヤッ,i
たら	助動詞,*,*,*,特殊・タ,仮定形,た,タラ,タラ,i
そんなん	名詞,一般,副詞可能,*,*,*,そんなん,ソンナン,ソンナン,i
する	動詞,自立,*,*,サ変・スル,基本形,する,スル,スル,i
やん	助動詞,*,*,*,特殊・ヤ,基本形,や,ヤン,ヤン,i
。	記号,句点,*,*,*,*,。,。,。,i
EOS
自分	名詞,一般,*,*,*,*,自分,ジブン,ジブン,s
の	助詞,格助詞,一般,*,*,*,の,ノ,ノ,s
字	名詞,一般,*,*,*,*,字,ジ,ジ,s
一	名詞,数,*,*,*,*,一,イチ,イチ,s
字	名詞,接尾,助数詞,*,*,*,字,ジ,ジ,s
やっ	助動詞,*,*,*,特殊・ヤ,連用タ接続,や,ヤッ,ヤッ,s
たら	助動詞,*,*,*,特殊・タ,仮定形,た,タラ,タラ,s
俺	名詞,代名詞,一般,*,*,*,俺,オレ,オレ,s
の	助詞,格助詞,一般,*,*,*,の,ノ,ノ,s
一	名詞,数,*,*,*,*,一,イチ,イチ,s
字	名詞,接尾,助数詞,*,*,*,字,ジ,ジ,s
「	記号,括弧開,*,*,*,*,「,「,「,s
リョウ	名詞,固有名詞,人名,名,*,*,リョウ,リョウ,リョー,s
」	記号,括弧閉,*,*,*,*,」,」,」,s
や	助動詞,*,*,*,特殊・ヤ,基本形,や,ヤ,ヤ,s
ねん	助詞,終助詞,*,*,*,*,ねん,ネン,ネン,s
けど	助詞,接続助詞,*,*,*,*,けど,ケド,ケド,s
、	記号,読点,*,*,*,*,、,、,、,s
EOS
「	記号,括弧開,*,*,*,*,「,「,「,i
リョウ	名詞,固有名詞,人名,名,*,*,リョウ,リョウ,リョー,i
」	記号,括弧閉,*,*,*,*,」,」,」,i
を	助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,i
、	記号,読点,*,*,*,*,、,、,、,i
なんか	フィラー,*,*,*,*,*,なんか,ナンカ,ナンカ,i
こう	副詞,助詞類接続,*,*,*,*,こう,コウ,コー,i
使う	動詞,自立,*,*,五段・ワ行促音便,基本形,使う,ツカウ,ツカウ,i
とか	助詞,並立助詞,*,*,*,*,とか,トカ,トカ,i
。	記号,句点,*,*,*,*,。,。,。,i
EOS
あー	フィラー,*,*,*,*,*,あー,アー,アー,s
、	記号,読点,*,*,*,*,、,、,、,s
「	記号,括弧開,*,*,*,*,「,「,「,s
リョウ	名詞,固有名詞,人名,名,*,*,リョウ,リョウ,リョー,s
」	記号,括弧閉,*,*,*,*,」,」,」,s
を	助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,s
全部	名詞,副詞可能,*,*,*,*,全部,ゼンブ,ゼンブ,s
使っ	動詞,自立,*,*,五段・ワ行促音便,連用タ接続,使う,ツカッ,ツカッ,s
て	助詞,接続助詞,*,*,*,*,て,テ,テ,s
いっ	動詞,自立,*,*,五段・ワ行促音便,連用タ接続,いう,イッ,ユッ,s
たら	助動詞,*,*,*,特殊・タ,仮定形,た,タラ,タラ,s
お前	名詞,代名詞,一般,*,*,*,お前,オマエ,オマエ,s
誰	名詞,代名詞,一般,*,*,*,誰,ダレ,ダレ,s
や	助動詞,*,*,*,特殊・ヤ,基本形,や,ヤ,ヤ,s
ねん	助詞,終助詞,*,*,*,*,ねん,ネン,ネン,s
みたい	名詞,非自立,形容動詞語幹,*,*,*,みたい,ミタイ,ミタイ,s
に	助詞,格助詞,一般,*,*,*,に,ニ,ニ,s
なる	動詞,自立,*,*,五段・ラ行,基本形,なる,ナル,ナル,s
から	助詞,接続助詞,*,*,*,*,から,カラ,カラ,s
あんまり	副詞,助詞類接続,*,*,*,*,あんまり,アンマリ,アンマリ,s
あれ	名詞,代名詞,一般,*,*,*,あれ,アレ,アレ,s
や	助動詞,*,*,*,特殊・ヤ,基本形,や,ヤ,ヤ,s
ねん	助詞,終助詞,*,*,*,*,ねん,ネン,ネン,s
けど	助詞,接続助詞,*,*,*,*,けど,ケド,ケド,s
、	記号,読点,*,*,*,*,、,、,、,s
でも	接続詞,*,*,*,*,*,でも,デモ,デモ,s
なん	名詞,代名詞,一般,*,*,*,なん,ナン,ナン,s
て	助詞,格助詞・縮約形,引用,*,*,*,って,テ,テ,s
いう	動詞,自立,*,*,五段・ワ行促音便,基本形,いう,イウ,イウ,s
ん	助詞,終助詞,*,*,*,*,ん,ン,ン,s
か	助詞,副助詞／並立助詞／終助詞,*,*,*,*,か,カ,カ,s
な	助詞,終助詞,*,*,*,*,な,ナ,ナ,s
、	記号,読点,*,*,*,*,、,、,、,s
関連	名詞,サ変接続,*,*,*,*,関連,カンレン,カンレン,s
性	名詞,接尾,一般,*,*,*,性,セイ,セイ,s
と	助詞,格助詞,一般,*,*,*,と,ト,ト,s
いう	動詞,自立,*,*,五段・ワ行促音便,基本形,いう,イウ,イウ,s
か	助詞,副助詞／並立助詞／終助詞,*,*,*,*,か,カ,カ,s
、	記号,読点,*,*,*,*,、,、,、,s
一人	名詞,一般,*,*,*,*,一人,ヒトリ,ヒトリ,s
に	助詞,格助詞,一般,*,*,*,に,ニ,ニ,s
は	助詞,係助詞,*,*,*,*,は,ハ,ワ,s
音楽	名詞,一般,*,*,*,*,音楽,オンガク,オンガク,s
の	助詞,格助詞,一般,*,*,*,の,ノ,ノ,s
関連	名詞,サ変接続,*,*,*,*,関連,カンレン,カンレン,s
性	名詞,接尾,一般,*,*,*,性,セイ,セイ,s
を	助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,s
持っ	動詞,自立,*,*,五段・タ行,連用タ接続,持つ,モッ,モッ,s
た	助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,s
ワード	名詞,一般,*,*,*,*,ワード,ワード,ワード,s
、	記号,読点,*,*,*,*,、,、,、,s
音符	名詞,一般,*,*,*,*,音符,オンプ,オンプ,s
の	助詞,格助詞,一般,*,*,*,の,ノ,ノ,s
音	名詞,一般,*,*,*,*,音,オト,オト,s
で	助詞,格助詞,一般,*,*,*,で,デ,デ,s
あっ	動詞,自立,*,*,五段・ラ行,連用タ接続,ある,アッ,アッ,s
たり	助詞,並立助詞,*,*,*,*,たり,タリ,タリ,s
とか	助詞,並立助詞,*,*,*,*,とか,トカ,トカ,s
音	名詞,一般,*,*,*,*,音,オト,オト,s
を	助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,s
入れ	動詞,自立,*,*,一段,連用形,入れる,イレ,イレ,s
た	助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,s
漢字	名詞,一般,*,*,*,*,漢字,カンジ,カンジ,s
で	助詞,格助詞,一般,*,*,*,で,デ,デ,s
あっ	動詞,自立,*,*,五段・ラ行,連用タ接続,ある,アッ,アッ,s
たり	助詞,並立助詞,*,*,*,*,たり,タリ,タリ,s
とか	助詞,並立助詞,*,*,*,*,とか,トカ,トカ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
あと	名詞,一般,*,*,*,*,あと,アト,アト,s
は	助詞,係助詞,*,*,*,*,は,ハ,ワ,s
花	名詞,一般,*,*,*,*,花,ハナ,ハナ,s
の	助詞,格助詞,一般,*,*,*,の,ノ,ノ,s
名前	名詞,一般,*,*,*,*,名前,ナマエ,ナマエ,s
とか	助詞,並立助詞,*,*,*,*,とか,トカ,トカ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
女の子	名詞,一般,*,*,*,*,女の子,オンナノコ,オンナノコ,i
らしい	助動詞,*,*,*,形容詞・イ段,基本形,らしい,ラシイ,ラシイ,i
ね	助詞,終助詞,*,*,*,*,ね,ネ,ネ,i
。	記号,句点,*,*,*,*,。,。,。,i
EOS
そう	副詞,助詞類接続,*,*,*,*,そう,ソウ,ソー,s
女の子	名詞,一般,*,*,*,*,女の子,オンナノコ,オンナノコ,s
らしい	助動詞,*,*,*,形容詞・イ段,基本形,らしい,ラシイ,ラシイ,s
花	名詞,一般,*,*,*,*,花,ハナ,ハナ,s
とか	助詞,並立助詞,*,*,*,*,とか,トカ,トカ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
あと	名詞,一般,*,*,*,*,あと,アト,アト,s
は	助詞,係助詞,*,*,*,*,は,ハ,ワ,s
なん	名詞,代名詞,一般,*,*,*,なん,ナン,ナン,s
て	助詞,格助詞・縮約形,引用,*,*,*,って,テ,テ,s
いう	動詞,自立,*,*,五段・ワ行促音便,基本形,いう,イウ,イウ,s
ん	助詞,終助詞,*,*,*,*,ん,ン,ン,s
か	助詞,副助詞／並立助詞／終助詞,*,*,*,*,か,カ,カ,s
な	助詞,終助詞,*,*,*,*,な,ナ,ナ,s
、	記号,読点,*,*,*,*,、,、,、,s
動物	名詞,一般,*,*,*,*,動物,ドウブツ,ドーブツ,s
の	助詞,格助詞,一般,*,*,*,の,ノ,ノ,s
EOS
動物	名詞,一般,*,*,*,*,動物,ドウブツ,ドーブツ,i
？	記号,一般,*,*,*,*,？,？,？,i
EOS
まあ	フィラー,一般,*,*,*,*,まあ,マア,マー,s
獅子	名詞,一般,*,*,*,*,獅子,シシ,シシ,s
の	助詞,格助詞,一般,*,*,*,の,ノ,ノ,s
獅	名詞,一般,*,*,*,*,獅,獅,獅,s
とか	助詞,並立助詞,*,*,*,*,とか,トカ,トカ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
あ	感動詞,*,*,*,*,*,あ,ア,ア,i
、	記号,読点,*,*,*,*,、,、,、,i
男の子	名詞,一般,*,*,*,*,男の子,オトコノコ,オトコノコ,i
やっ	助動詞,*,*,*,特殊・ヤ,連用タ接続,や,ヤッ,ヤッ,i
たら	助動詞,*,*,*,特殊・タ,仮定形,た,タラ,タラ,i
？	記号,一般,*,*,*,*,？,？,？,i
EOS
うん	感動詞,*,*,*,*,*,うん,ウン,ウン,s
、	記号,読点,*,*,*,*,、,、,、,s
やっ	助動詞,*,*,*,特殊・ヤ,連用タ接続,や,ヤッ,ヤッ,s
たら	助動詞,*,*,*,特殊・タ,仮定形,た,タラ,タラ,s
そういう	連体詞,*,*,*,*,*,そういう,ソウイウ,ソーユウ,s
のん	名詞,非自立,一般,*,*,*,のん,ノン,ノン,s
で	助動詞,*,*,*,特殊・ダ,連用形,だ,デ,デ,s
、	記号,読点,*,*,*,*,、,、,、,s
EOS
あ	感動詞,*,*,*,*,*,あ,ア,ア,i
、	記号,読点,*,*,*,*,、,、,、,i
隼	名詞,一般,*,*,*,*,隼,ハヤブサ,ハヤブサ,i
とか	助詞,並立助詞,*,*,*,*,とか,トカ,トカ,i
。	記号,句点,*,*,*,*,。,。,。,i
EOS
そう	副詞,助詞類接続,*,*,*,*,そう,ソウ,ソー,s
そう	副詞,助詞類接続,*,*,*,*,そう,ソウ,ソー,s
そう	副詞,助詞類接続,*,*,*,*,そう,ソウ,ソー,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
そういう	連体詞,*,*,*,*,*,そういう,ソウイウ,ソーユウ,s
の	名詞,非自立,一般,*,*,*,の,ノ,ノ,s
の	助詞,格助詞,一般,*,*,*,の,ノ,ノ,s
、	記号,読点,*,*,*,*,、,、,、,s
関連	名詞,サ変接続,*,*,*,*,関連,カンレン,カンレン,s
キーワード	名詞,一般,*,*,*,*,キーワード,キーワード,キーワード,s
を	助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,s
一人	名詞,一般,*,*,*,*,一人,ヒトリ,ヒトリ,s
に	助詞,格助詞,一般,*,*,*,に,ニ,ニ,s
一個	名詞,一般,*,*,*,*,一個,イッコ,イッコ,s
ずつ	助詞,副助詞,*,*,*,*,ずつ,ズツ,ズツ,s
あてはめ	動詞,自立,*,*,一段,連用形,あてはめる,アテハメ,アテハメ,s
て	助詞,接続助詞,*,*,*,*,て,テ,テ,s
いっ	動詞,非自立,*,*,五段・カ行促音便,連用タ接続,いく,イッ,イッ,s
て	助詞,接続助詞,*,*,*,*,て,テ,テ,s
あげ	動詞,非自立,*,*,一段,連用形,あげる,アゲ,アゲ,s
たい	助動詞,*,*,*,特殊・タイ,基本形,たい,タイ,タイ,s
か	助詞,副助詞／並立助詞／終助詞,*,*,*,*,か,カ,カ,s
な	助詞,終助詞,*,*,*,*,な,ナ,ナ,s
って	助詞,格助詞,引用,*,*,*,って,ッテ,ッテ,s
思う	動詞,自立,*,*,五段・ワ行促音便,基本形,思う,オモウ,オモー,s
から	助詞,接続助詞,*,*,*,*,から,カラ,カラ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
おー	感動詞,*,*,*,*,*,おー,オー,オー,i
なるほど	感動詞,*,*,*,*,*,なるほど,ナルホド,ナルホド,i
なるほど	感動詞,*,*,*,*,*,なるほど,ナルホド,ナルホド,i
。	記号,句点,*,*,*,*,。,。,。,i
EOS
おもしろい	形容詞,自立,*,*,形容詞・アウオ段,基本形,おもしろい,オモシロイ,オモシロイ,i
。	記号,句点,*,*,*,*,。,。,。,i
EOS
そう	副詞,助詞類接続,*,*,*,*,そう,ソウ,ソー,s
そう	副詞,助詞類接続,*,*,*,*,そう,ソウ,ソー,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
そういう	連体詞,*,*,*,*,*,そういう,ソウイウ,ソーユウ,s
ので	助詞,接続助詞,*,*,*,*,ので,ノデ,ノデ,s
、	記号,読点,*,*,*,*,、,、,、,s
名前	名詞,一般,*,*,*,*,名前,ナマエ,ナマエ,s
に	助詞,格助詞,一般,*,*,*,に,ニ,ニ,s
意味	名詞,サ変接続,*,*,*,*,意味,イミ,イミ,s
を	助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,s
持たせ	動詞,自立,*,*,五段・サ行,仮定形,持たす,モタセ,モタセ,s
て	助詞,接続助詞,*,*,*,*,て,テ,テ,s
あげ	動詞,非自立,*,*,一段,連用形,あげる,アゲ,アゲ,s
たい	助動詞,*,*,*,特殊・タイ,基本形,たい,タイ,タイ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
名前	名詞,一般,*,*,*,*,名前,ナマエ,ナマエ,s
に	助詞,格助詞,一般,*,*,*,に,ニ,ニ,s
意味	名詞,サ変接続,*,*,*,*,意味,イミ,イミ,s
が	助詞,格助詞,一般,*,*,*,が,ガ,ガ,s
ある	動詞,自立,*,*,五段・ラ行,基本形,ある,アル,アル,s
って	助詞,格助詞,引用,*,*,*,って,ッテ,ッテ,s
嬉しい	形容詞,自立,*,*,形容詞・イ段,基本形,嬉しい,ウレシイ,ウレシイ,s
こと	名詞,非自立,一般,*,*,*,こと,コト,コト,s
や	助動詞,*,*,*,特殊・ヤ,基本形,や,ヤ,ヤ,s
から	助詞,接続助詞,*,*,*,*,から,カラ,カラ,s
、	記号,読点,*,*,*,*,、,、,、,s
子ども	名詞,一般,*,*,*,*,子ども,コドモ,コドモ,s
に	助詞,格助詞,一般,*,*,*,に,ニ,ニ,s
も	助詞,係助詞,*,*,*,*,も,モ,モ,s
そこ	名詞,代名詞,一般,*,*,*,そこ,ソコ,ソコ,s
は	助詞,係助詞,*,*,*,*,は,ハ,ワ,s
つなげ	動詞,自立,*,*,一段,連用形,つなげる,ツナゲ,ツナゲ,s
て	助詞,接続助詞,*,*,*,*,て,テ,テ,s
いき	動詞,非自立,*,*,五段・カ行促音便,連用形,いく,イキ,イキ,s
たい	助動詞,*,*,*,特殊・タイ,基本形,たい,タイ,タイ,s
か	助詞,副助詞／並立助詞／終助詞,*,*,*,*,か,カ,カ,s
な	助詞,終助詞,*,*,*,*,な,ナ,ナ,s
って	助詞,格助詞,引用,*,*,*,って,ッテ,ッテ,s
思う	動詞,自立,*,*,五段・ワ行促音便,基本形,思う,オモウ,オモー,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
ま	感動詞,*,*,*,*,*,ま,マ,マ,s
、	記号,読点,*,*,*,*,、,、,、,s
そういう	連体詞,*,*,*,*,*,そういう,ソウイウ,ソーユウ,s
ふう	名詞,非自立,形容動詞語幹,*,*,*,ふう,フウ,フー,s
な	助動詞,*,*,*,特殊・ダ,体言接続,だ,ナ,ナ,s
ん	名詞,非自立,一般,*,*,*,ん,ン,ン,s
で	助動詞,*,*,*,特殊・ダ,連用形,だ,デ,デ,s
、	記号,読点,*,*,*,*,、,、,、,s
名前	名詞,一般,*,*,*,*,名前,ナマエ,ナマエ,s
に	助詞,格助詞,一般,*,*,*,に,ニ,ニ,s
関し	動詞,自立,*,*,五段・サ行,連用形,関す,カンシ,カンシ,s
たら	助動詞,*,*,*,特殊・タ,仮定形,た,タラ,タラ,s
まだ	副詞,助詞類接続,*,*,*,*,まだ,マダ,マダ,s
はっきりと	副詞,一般,*,*,*,*,はっきりと,ハッキリト,ハッキリト,s
は	助詞,係助詞,*,*,*,*,は,ハ,ワ,s
決め	動詞,自立,*,*,一段,連用形,決める,キメ,キメ,s
て	助詞,接続助詞,*,*,*,*,て,テ,テ,s
ない	助動詞,*,*,*,特殊・ナイ,基本形,ない,ナイ,ナイ,s
けど	助詞,接続助詞,*,*,*,*,けど,ケド,ケド,s
、	記号,読点,*,*,*,*,、,、,、,s
まあ	フィラー,一般,*,*,*,*,まあ,マア,マー,s
そういう	連体詞,*,*,*,*,*,そういう,ソウイウ,ソーユウ,s
の	名詞,非自立,一般,*,*,*,の,ノ,ノ,s
は	助詞,係助詞,*,*,*,*,は,ハ,ワ,s
やっぱり	副詞,一般,*,*,*,*,やっぱり,ヤッパリ,ヤッパリ,s
なん	名詞,代名詞,一般,*,*,*,なん,ナン,ナン,s
て	助詞,格助詞・縮約形,引用,*,*,*,って,テ,テ,s
いう	動詞,自立,*,*,五段・ワ行促音便,基本形,いう,イウ,イウ,s
ん	助詞,終助詞,*,*,*,*,ん,ン,ン,s
、	記号,読点,*,*,*,*,、,、,、,s
妻	名詞,一般,*,*,*,*,妻,ツマ,ツマ,s
と	助詞,格助詞,一般,*,*,*,と,ト,ト,s
決める	動詞,自立,*,*,一段,基本形,決める,キメル,キメル,s
べき	助動詞,*,*,*,文語・ベシ,体言接続,べし,ベキ,ベキ,s
こと	名詞,非自立,一般,*,*,*,こと,コト,コト,s
や	助動詞,*,*,*,特殊・ヤ,基本形,や,ヤ,ヤ,s
から	助詞,接続助詞,*,*,*,*,から,カラ,カラ,s
そういう	連体詞,*,*,*,*,*,そういう,ソウイウ,ソーユウ,s
ので	助詞,接続助詞,*,*,*,*,ので,ノデ,ノデ,s
でも	接続詞,*,*,*,*,*,でも,デモ,デモ,s
俺	名詞,代名詞,一般,*,*,*,俺,オレ,オレ,s
指定	名詞,サ変接続,*,*,*,*,指定,シテイ,シテイ,s
の	助詞,格助詞,一般,*,*,*,の,ノ,ノ,s
キーワード	名詞,一般,*,*,*,*,キーワード,キーワード,キーワード,s
として	助詞,格助詞,連語,*,*,*,として,トシテ,トシテ,s
提案	名詞,サ変接続,*,*,*,*,提案,テイアン,テイアン,s
する	動詞,自立,*,*,サ変・スル,基本形,する,スル,スル,s
の	名詞,非自立,一般,*,*,*,の,ノ,ノ,s
は	助詞,係助詞,*,*,*,*,は,ハ,ワ,s
キーワード	名詞,一般,*,*,*,*,キーワード,キーワード,キーワード,s
、	記号,読点,*,*,*,*,、,、,、,s
まず	副詞,一般,*,*,*,*,まず,マズ,マズ,s
関連	名詞,サ変接続,*,*,*,*,関連,カンレン,カンレン,s
性	名詞,一般,*,*,*,*,性,セイ,セイ,s
の	助詞,格助詞,一般,*,*,*,の,ノ,ノ,s
一つ	名詞,一般,*,*,*,*,一つ,ヒトツ,ヒトツ,s
を	助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,s
与える	動詞,自立,*,*,一段,基本形,与える,アタエル,アタエル,s
の	名詞,非自立,一般,*,*,*,の,ノ,ノ,s
は	助詞,係助詞,*,*,*,*,は,ハ,ワ,s
あり	動詞,自立,*,*,五段・ラ行,連用形,ある,アリ,アリ,s
か	助詞,副助詞／並立助詞／終助詞,*,*,*,*,か,カ,カ,s
な	助詞,終助詞,*,*,*,*,な,ナ,ナ,s
って	助詞,格助詞,引用,*,*,*,って,ッテ,ッテ,s
思っ	動詞,自立,*,*,五段・ワ行促音便,連用タ接続,思う,オモッ,オモッ,s
て	助詞,接続助詞,*,*,*,*,て,テ,テ,s
る	動詞,非自立,*,*,一段,基本形,る,ル,ル,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
俺	名詞,代名詞,一般,*,*,*,俺,オレ,オレ,i
は	助詞,係助詞,*,*,*,*,は,ハ,ワ,i
まあ	フィラー,一般,*,*,*,*,まあ,マア,マー,i
ちょっと	副詞,助詞類接続,*,*,*,*,ちょっと,チョット,チョット,i
どちら	名詞,代名詞,一般,*,*,*,どちら,ドチラ,ドチラ,i
か	助詞,副助詞／並立助詞／終助詞,*,*,*,*,か,カ,カ,i
と	助詞,格助詞,一般,*,*,*,と,ト,ト,i
いう	動詞,自立,*,*,五段・ワ行促音便,基本形,いう,イウ,イウ,i
と	助詞,接続助詞,*,*,*,*,と,ト,ト,i
、	記号,読点,*,*,*,*,、,、,、,i
ちょっと	副詞,助詞類接続,*,*,*,*,ちょっと,チョット,チョット,i
まー	フィラー,*,*,*,*,*,まー,マー,マー,i
古い	形容詞,自立,*,*,形容詞・アウオ段,基本形,古い,フルイ,フルイ,i
考え方	名詞,一般,*,*,*,*,考え方,カンガエカタ,カンガエカタ,i
の	助詞,格助詞,一般,*,*,*,の,ノ,ノ,i
人間	名詞,一般,*,*,*,*,人間,ニンゲン,ニンゲン,i
や	助動詞,*,*,*,特殊・ヤ,基本形,や,ヤ,ヤ,i
から	助詞,接続助詞,*,*,*,*,から,カラ,カラ,i
俺	名詞,代名詞,一般,*,*,*,俺,オレ,オレ,i
の	助詞,格助詞,一般,*,*,*,の,ノ,ノ,i
場合	名詞,副詞可能,*,*,*,*,場合,バアイ,バアイ,i
やっ	助動詞,*,*,*,特殊・ヤ,連用タ接続,や,ヤッ,ヤッ,i
たら	助動詞,*,*,*,特殊・タ,仮定形,た,タラ,タラ,i
自分	名詞,一般,*,*,*,*,自分,ジブン,ジブン,i
の	助詞,格助詞,一般,*,*,*,の,ノ,ノ,i
字	名詞,一般,*,*,*,*,字,ジ,ジ,i
。	記号,句点,*,*,*,*,。,。,。,i
EOS
俺	名詞,代名詞,一般,*,*,*,俺,オレ,オレ,i
は	助詞,係助詞,*,*,*,*,は,ハ,ワ,i
おす	感動詞,*,*,*,*,*,おす,オス,オス,i
、	記号,読点,*,*,*,*,、,、,、,i
雄	名詞,一般,*,*,*,*,雄,ユウ,ユー,i
雌	名詞,一般,*,*,*,*,雌,メス,メス,i
の	助詞,格助詞,一般,*,*,*,の,ノ,ノ,i
そういう	連体詞,*,*,*,*,*,そういう,ソウイウ,ソーユウ,i
字	名詞,一般,*,*,*,*,字,ジ,ジ,i
が	助詞,格助詞,一般,*,*,*,が,ガ,ガ,i
ある	動詞,自立,*,*,五段・ラ行,基本形,ある,アル,アル,i
わ	助詞,終助詞,*,*,*,*,わ,ワ,ワ,i
な	助詞,終助詞,*,*,*,*,な,ナ,ナ,i
。	記号,句点,*,*,*,*,。,。,。,i
EOS
この	連体詞,*,*,*,*,*,この,コノ,コノ,i
字	名詞,一般,*,*,*,*,字,ジ,ジ,i
を	助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,i
息子	名詞,一般,*,*,*,*,息子,ムスコ,ムスコ,i
生まれ	動詞,自立,*,*,一段,連用形,生まれる,ウマレ,ウマレ,i
