はい	感動詞,*,*,*,*,*,はい,ハイ,ハイ,i
とか	助詞,並立助詞,*,*,*,*,とか,トカ,トカ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
那賀	名詞,固有名詞,地域,一般,*,*,那賀,ナカ,ナカ,s
町	名詞,接尾,地域,*,*,*,町,マチ,マチ,s
とか	助詞,並立助詞,*,*,*,*,とか,トカ,トカ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
各地	名詞,一般,*,*,*,*,各地,カクチ,カクチ,s
区	名詞,接尾,助数詞,*,*,*,区,ク,ク,s
で	助詞,格助詞,一般,*,*,*,で,デ,デ,s
チーム	名詞,一般,*,*,*,*,チーム,チーム,チーム,s
作っ	動詞,自立,*,*,五段・ラ行,連用タ接続,作る,ツクッ,ツクッ,s
て	助詞,接続助詞,*,*,*,*,て,テ,テ,s
出	動詞,自立,*,*,一段,連用形,出る,デ,デ,s
て	助詞,接続助詞,*,*,*,*,て,テ,テ,s
くん	動詞,非自立,*,*,カ変・クル撥音便,基本形,くる,クン,クン,s
ねん	助詞,終助詞,*,*,*,*,ねん,ネン,ネン,s
けど	助詞,接続助詞,*,*,*,*,けど,ケド,ケド,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
まあ	フィラー,一般,*,*,*,*,まあ,マア,マー,s
地元	名詞,一般,*,*,*,*,地元,ジモト,ジモト,s
の	助詞,格助詞,一般,*,*,*,の,ノ,ノ,s
子	名詞,一般,*,*,*,*,子,コ,コ,s
ら	名詞,接尾,一般,*,*,*,ら,ラ,ラ,s
ばっかり	助詞,副助詞,*,*,*,*,ばっかり,バッカリ,バッカリ,s
おる	動詞,自立,*,*,五段・ラ行,基本形,おる,オル,オル,s
から	助詞,接続助詞,*,*,*,*,から,カラ,カラ,s
皆	名詞,代名詞,一般,*,*,*,皆,ミナ,ミナ,s
知っ	動詞,自立,*,*,五段・ラ行,連用タ接続,知る,シッ,シッ,s
とる	動詞,非自立,*,*,五段・ラ行,基本形・縮約形,て＋おる,トル,トル,s
し	助詞,接続助詞,*,*,*,*,し,シ,シ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
んで	接続詞,*,*,*,*,*,んで,ンデ,ンデ,s
リーグ	名詞,一般,*,*,*,*,リーグ,リーグ,リーグ,s
が	助詞,格助詞,一般,*,*,*,が,ガ,ガ,s
あっ	動詞,自立,*,*,五段・ラ行,連用タ接続,ある,アッ,アッ,s
て	助詞,接続助詞,*,*,*,*,て,テ,テ,s
、	記号,読点,*,*,*,*,、,、,、,s
強い	形容詞,自立,*,*,形容詞・アウオ段,基本形,強い,ツヨイ,ツヨイ,s
リーグ	名詞,一般,*,*,*,*,リーグ,リーグ,リーグ,s
、	記号,読点,*,*,*,*,、,、,、,s
中	名詞,一般,*,*,*,*,中,チュウ,チュー,s
ぐらい	助詞,副助詞,*,*,*,*,ぐらい,グライ,グライ,s
、	記号,読点,*,*,*,*,、,、,、,s
弱い	形容詞,自立,*,*,形容詞・アウオ段,基本形,弱い,ヨワイ,ヨワイ,s
って	助詞,格助詞,引用,*,*,*,って,ッテ,ッテ,s
とこ	名詞,一般,*,*,*,*,とこ,トコ,トコ,s
で	助詞,格助詞,一般,*,*,*,で,デ,デ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
結構	副詞,一般,*,*,*,*,結構,ケッコウ,ケッコー,s
面白い	形容詞,自立,*,*,形容詞・アウオ段,基本形,面白い,オモシロイ,オモシロイ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
色んな	連体詞,*,*,*,*,*,色んな,イロンナ,イロンナ,s
人	名詞,一般,*,*,*,*,人,ヒト,ヒト,s
が	助詞,格助詞,一般,*,*,*,が,ガ,ガ,s
出	動詞,自立,*,*,一段,連用形,出る,デ,デ,s
て	助詞,接続助詞,*,*,*,*,て,テ,テ,s
くる	動詞,非自立,*,*,カ変・クル,基本形,くる,クル,クル,s
から	助詞,接続助詞,*,*,*,*,から,カラ,カラ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
見	動詞,自立,*,*,一段,連用形,見る,ミ,ミ,s
た	助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,s
こと	名詞,非自立,一般,*,*,*,こと,コト,コト,s
ある	動詞,自立,*,*,五段・ラ行,基本形,ある,アル,アル,s
人	名詞,一般,*,*,*,*,人,ヒト,ヒト,s
も	助詞,係助詞,*,*,*,*,も,モ,モ,s
、	記号,読点,*,*,*,*,、,、,、,s
向こう	名詞,一般,*,*,*,*,向こう,ムコウ,ムコー,s
の	助詞,格助詞,一般,*,*,*,の,ノ,ノ,s
チーム	名詞,一般,*,*,*,*,チーム,チーム,チーム,s
に	助詞,格助詞,一般,*,*,*,に,ニ,ニ,s
おっ	動詞,自立,*,*,五段・ラ行,連用タ接続,おる,オッ,オッ,s
たり	助詞,並立助詞,*,*,*,*,たり,タリ,タリ,s
し	動詞,自立,*,*,サ変・スル,連用形,する,シ,シ,s
て	助詞,接続助詞,*,*,*,*,て,テ,テ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
高校	名詞,一般,*,*,*,*,高校,コウコウ,コーコー,s
の	助詞,格助詞,一般,*,*,*,の,ノ,ノ,s
時	名詞,非自立,副詞可能,*,*,*,時,トキ,トキ,s
より	助詞,格助詞,一般,*,*,*,より,ヨリ,ヨリ,s
、	記号,読点,*,*,*,*,、,、,、,s
面白い	形容詞,自立,*,*,形容詞・アウオ段,基本形,面白い,オモシロイ,オモシロイ,s
っちゃ	助詞,格助詞,一般,*,*,*,っちゃ,ッチャ,ッチャ,s
面白い	形容詞,自立,*,*,形容詞・アウオ段,基本形,面白い,オモシロイ,オモシロイ,s
か	助詞,副助詞／並立助詞／終助詞,*,*,*,*,か,カ,カ,s
な	助詞,終助詞,*,*,*,*,な,ナ,ナ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
それ	名詞,代名詞,一般,*,*,*,それ,ソレ,ソレ,i
は	助詞,係助詞,*,*,*,*,は,ハ,ワ,i
どれ	名詞,代名詞,一般,*,*,*,どれ,ドレ,ドレ,i
くらい	助詞,副助詞,*,*,*,*,くらい,クライ,クライ,i
の	助詞,格助詞,一般,*,*,*,の,ノ,ノ,i
頻度	名詞,一般,*,*,*,*,頻度,ヒンド,ヒンド,i
で	助詞,格助詞,一般,*,*,*,で,デ,デ,i
ある	動詞,自立,*,*,五段・ラ行,基本形,ある,アル,アル,i
ん	助詞,終助詞,*,*,*,*,ん,ン,ン,i
？	記号,一般,*,*,*,*,？,？,？,i
EOS
シーズン	名詞,一般,*,*,*,*,シーズン,シーズン,シーズン,i
中	名詞,一般,*,*,*,*,中,チュウ,チュー,i
やっ	助動詞,*,*,*,特殊・ヤ,連用タ接続,や,ヤッ,ヤッ,i
たら	助動詞,*,*,*,特殊・タ,仮定形,た,タラ,タラ,i
。	記号,句点,*,*,*,*,。,。,。,i
EOS
シーズン	名詞,一般,*,*,*,*,シーズン,シーズン,シーズン,s
中	名詞,一般,*,*,*,*,中,チュウ,チュー,s
、	記号,読点,*,*,*,*,、,、,、,s
勝っ	動詞,自立,*,*,五段・タ行,連用タ接続,勝つ,カッ,カッ,s
たら	助動詞,*,*,*,特殊・タ,仮定形,た,タラ,タラ,s
毎週	名詞,副詞可能,*,*,*,*,毎週,マイシュウ,マイシュー,s
ある	動詞,自立,*,*,五段・ラ行,基本形,ある,アル,アル,s
し	助詞,接続助詞,*,*,*,*,し,シ,シ,s
、	記号,読点,*,*,*,*,、,、,、,s
負け	動詞,自立,*,*,一段,連用形,負ける,マケ,マケ,s
たら	助動詞,*,*,*,特殊・タ,仮定形,た,タラ,タラ,s
二	名詞,数,*,*,*,*,二,ニ,ニ,s
週	名詞,接尾,助数詞,*,*,*,週,シュウ,シュー,s
に	助詞,格助詞,一般,*,*,*,に,ニ,ニ,s
一	名詞,数,*,*,*,*,一,イチ,イチ,s
回	名詞,接尾,助数詞,*,*,*,回,カイ,カイ,s
ぐらい	助詞,副助詞,*,*,*,*,ぐらい,グライ,グライ,s
しか	助詞,係助詞,*,*,*,*,しか,シカ,シカ,s
ない	助動詞,*,*,*,特殊・ナイ,基本形,ない,ナイ,ナイ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
そう	副詞,助詞類接続,*,*,*,*,そう,ソウ,ソー,i
な	助動詞,*,*,*,特殊・ダ,体言接続,だ,ナ,ナ,i
ん	名詞,非自立,一般,*,*,*,ん,ン,ン,i
や	助動詞,*,*,*,特殊・ヤ,基本形,や,ヤ,ヤ,i
。	記号,句点,*,*,*,*,。,。,。,i
EOS
じゃあ	接続詞,*,*,*,*,*,じゃあ,ジャア,ジャー,i
、	記号,読点,*,*,*,*,、,、,、,i
近辺	名詞,一般,*,*,*,*,近辺,キンペン,キンペン,i
の	助詞,格助詞,一般,*,*,*,の,ノ,ノ,i
地区	名詞,一般,*,*,*,*,地区,チク,チク,i
やっ	助動詞,*,*,*,特殊・ヤ,連用タ接続,や,ヤッ,ヤッ,i
たら	助動詞,*,*,*,特殊・タ,仮定形,た,タラ,タラ,i
、	記号,読点,*,*,*,*,、,、,、,i
どこ	名詞,代名詞,一般,*,*,*,どこ,ドコ,ドコ,i
が	助詞,格助詞,一般,*,*,*,が,ガ,ガ,i
強い	形容詞,自立,*,*,形容詞・アウオ段,基本形,強い,ツヨイ,ツヨイ,i
ん	助詞,終助詞,*,*,*,*,ん,ン,ン,i
？	記号,一般,*,*,*,*,？,？,？,i
EOS
自分	名詞,一般,*,*,*,*,自分,ジブン,ジブン,s
の	助詞,格助詞,一般,*,*,*,の,ノ,ノ,s
会社	名詞,一般,*,*,*,*,会社,カイシャ,カイシャ,s
が	助詞,格助詞,一般,*,*,*,が,ガ,ガ,s
一番	名詞,副詞可能,*,*,*,*,一番,イチバン,イチバン,s
強い	形容詞,自立,*,*,形容詞・アウオ段,基本形,強い,ツヨイ,ツヨイ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
あ	感動詞,*,*,*,*,*,あ,ア,ア,i
、	記号,読点,*,*,*,*,、,、,、,i
会社	名詞,一般,*,*,*,*,会社,カイシャ,カイシャ,i
で	助詞,格助詞,一般,*,*,*,で,デ,デ,i
？	記号,一般,*,*,*,*,？,？,？,i
EOS
会社	名詞,一般,*,*,*,*,会社,カイシャ,カイシャ,s
でも	助詞,副助詞,*,*,*,*,でも,デモ,デモ,s
野球	名詞,一般,*,*,*,*,野球,ヤキュウ,ヤキュー,s
部	名詞,接尾,助数詞,*,*,*,部,ブ,ブ,s
が	助詞,格助詞,一般,*,*,*,が,ガ,ガ,s
あっ	動詞,自立,*,*,五段・ラ行,連用タ接続,ある,アッ,アッ,s
て	助詞,接続助詞,*,*,*,*,て,テ,テ,s
、	記号,読点,*,*,*,*,、,、,、,s
それ	名詞,代名詞,一般,*,*,*,それ,ソレ,ソレ,s
が	助詞,格助詞,一般,*,*,*,が,ガ,ガ,s
一番	名詞,副詞可能,*,*,*,*,一番,イチバン,イチバン,s
強い	形容詞,自立,*,*,形容詞・アウオ段,基本形,強い,ツヨイ,ツヨイ,s
ん	助詞,終助詞,*,*,*,*,ん,ン,ン,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
もう	副詞,一般,*,*,*,*,もう,モウ,モー,s
ダントツ	名詞,一般,*,*,*,*,ダントツ,ダントツ,ダントツ,s
や	助動詞,*,*,*,特殊・ヤ,基本形,や,ヤ,ヤ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
ダントツ	名詞,一般,*,*,*,*,ダントツ,ダントツ,ダントツ,i
？	記号,一般,*,*,*,*,？,？,？,i
EOS
そう	副詞,助詞類接続,*,*,*,*,そう,ソウ,ソー,i
な	助動詞,*,*,*,特殊・ダ,体言接続,だ,ナ,ナ,i
ん	名詞,非自立,一般,*,*,*,ん,ン,ン,i
や	助動詞,*,*,*,特殊・ヤ,基本形,や,ヤ,ヤ,i
。	記号,句点,*,*,*,*,。,。,。,i
EOS
ずっと	副詞,一般,*,*,*,*,ずっと,ズット,ズット,s
新聞	名詞,一般,*,*,*,*,新聞,シンブン,シンブン,s
載っ	動詞,自立,*,*,五段・ラ行,連用タ接続,載る,ノッ,ノッ,s
とう	助動詞,*,*,*,特殊・タ,基本形,とう,トウ,トー,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
新聞	名詞,一般,*,*,*,*,新聞,シンブン,シンブン,i
に	助詞,格助詞,一般,*,*,*,に,ニ,ニ,i
？	記号,一般,*,*,*,*,？,？,？,i
EOS
新聞	名詞,一般,*,*,*,*,新聞,シンブン,シンブン,s
載ん	動詞,自立,*,*,五段・ラ行撥音便,基本形,載る,ノン,ノン,s
ねん	助詞,終助詞,*,*,*,*,ねん,ネン,ネン,s
、	記号,読点,*,*,*,*,、,、,、,s
上	名詞,非自立,副詞可能,*,*,*,上,ウエ,ウエ,s
まで	助詞,副助詞,*,*,*,*,まで,マデ,マデ,s
いっ	動詞,自立,*,*,五段・カ行促音便,連用タ接続,いく,イッ,イッ,s
たら	助動詞,*,*,*,特殊・タ,仮定形,た,タラ,タラ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
そう	副詞,助詞類接続,*,*,*,*,そう,ソウ,ソー,i
な	助動詞,*,*,*,特殊・ダ,体言接続,だ,ナ,ナ,i
ん	名詞,非自立,一般,*,*,*,ん,ン,ン,i
や	助動詞,*,*,*,特殊・ヤ,基本形,や,ヤ,ヤ,i
。	記号,句点,*,*,*,*,。,。,。,i
EOS
見	動詞,自立,*,*,一段,連用形,見る,ミ,ミ,i
とく	動詞,非自立,*,*,五段・カ行イ音便,基本形・縮約形,て＋おく,トク,トク,i
わ	助詞,終助詞,*,*,*,*,わ,ワ,ワ,i
。	記号,句点,*,*,*,*,。,。,。,i
EOS
見	動詞,自立,*,*,一段,連用形,見る,ミ,ミ,s
とっ	動詞,非自立,*,*,五段・ラ行,連用タ接続・縮約形,て＋おる,トッ,トッ,s
て	助詞,接続助詞,*,*,*,*,て,テ,テ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
タワー	名詞,一般,*,*,*,*,タワー,タワー,タワー,s
ジャズ	名詞,一般,*,*,*,*,ジャズ,ジャズ,ジャズ,s
、	記号,読点,*,*,*,*,、,、,、,s
マイクロン	名詞,固有名詞,組織,*,*,*,マイクロン,マイクロン,マイクロン,s
じゃ	助動詞,*,*,*,特殊・ジャ,未然形,じゃ,ジャ,ジャ,s
ない	助動詞,*,*,*,特殊・ナイ,基本形,ない,ナイ,ナイ,s
ねん	助詞,終助詞,*,*,*,*,ねん,ネン,ネン,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
名前	名詞,一般,*,*,*,*,名前,ナマエ,ナマエ,s
変わっ	動詞,自立,*,*,五段・ラ行,連用タ接続,変わる,カワッ,カワッ,s
とる	動詞,非自立,*,*,五段・ラ行,基本形・縮約形,て＋おる,トル,トル,s
から	助詞,接続助詞,*,*,*,*,から,カラ,カラ,s
な	助詞,終助詞,*,*,*,*,な,ナ,ナ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
それ	名詞,代名詞,一般,*,*,*,それ,ソレ,ソレ,i
は	助詞,係助詞,*,*,*,*,は,ハ,ワ,i
もう	副詞,一般,*,*,*,*,もう,モウ,モー,i
、	記号,読点,*,*,*,*,、,、,、,i
入っ	動詞,自立,*,*,五段・ラ行,連用タ接続,入る,ハイッ,ハイッ,i
た	助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,i
時	名詞,非自立,副詞可能,*,*,*,時,トキ,トキ,i
から	助詞,格助詞,一般,*,*,*,から,カラ,カラ,i
そ	副詞,助詞類接続・短音化,*,*,*,*,そう,ソ,ソ,i
やっ	助動詞,*,*,*,特殊・ヤ,連用タ接続,や,ヤッ,ヤッ,i
たん	助動詞,*,*,*,特殊・タ,基本形,たん,タン,タン,i
？	記号,一般,*,*,*,*,？,？,？,i
EOS
入っ	動詞,自立,*,*,五段・ラ行,連用タ接続,入る,ハイッ,ハイッ,s
た	助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,s
時	名詞,非自立,副詞可能,*,*,*,時,トキ,トキ,s
は	助詞,係助詞,*,*,*,*,は,ハ,ワ,s
マイクロン	名詞,固有名詞,組織,*,*,*,マイクロン,マイクロン,マイクロン,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
去年	名詞,副詞可能,*,*,*,*,去年,キョネン,キョネン,s
タワー	名詞,一般,*,*,*,*,タワー,タワー,タワー,s
ジャズ	名詞,一般,*,*,*,*,ジャズ,ジャズ,ジャズ,s
に	助詞,格助詞,一般,*,*,*,に,ニ,ニ,s
なっ	動詞,自立,*,*,五段・ラ行,連用タ接続,なる,ナッ,ナッ,s
て	助詞,接続助詞,*,*,*,*,て,テ,テ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
それ	名詞,代名詞,一般,*,*,*,それ,ソレ,ソレ,i
は	助詞,係助詞,*,*,*,*,は,ハ,ワ,i
何	名詞,代名詞,一般,*,*,*,何,ナニ,ナニ,i
で	助詞,格助詞,一般,*,*,*,で,デ,デ,i
変わっ	動詞,自立,*,*,五段・ラ行,連用タ接続,変わる,カワッ,カワッ,i
たん	助動詞,*,*,*,特殊・タ,基本形,たん,タン,タン,i
？	記号,一般,*,*,*,*,？,？,？,i
EOS
それ	名詞,代名詞,一般,*,*,*,それ,ソレ,ソレ,s
は	助詞,係助詞,*,*,*,*,は,ハ,ワ,s
大人	名詞,一般,*,*,*,*,大人,オトナ,オトナ,s
の	助詞,格助詞,一般,*,*,*,の,ノ,ノ,s
事情	名詞,一般,*,*,*,*,事情,ジジョウ,ジジョー,s
が	助詞,格助詞,一般,*,*,*,が,ガ,ガ,s
ある	動詞,自立,*,*,五段・ラ行,基本形,ある,アル,アル,s
やん	助動詞,*,*,*,特殊・ヤ,基本形,や,ヤン,ヤン,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
いや	感動詞,*,*,*,*,*,いや,イヤ,イヤ,s
、	記号,読点,*,*,*,*,、,、,、,s
なんか	フィラー,*,*,*,*,*,なんか,ナンカ,ナンカ,s
マイクロン	名詞,固有名詞,組織,*,*,*,マイクロン,マイクロン,マイクロン,s
の	助詞,終助詞,*,*,*,*,の,ノ,ノ,s
、	記号,読点,*,*,*,*,、,、,、,s
生産	名詞,サ変接続,*,*,*,*,生産,セイサン,セイサン,s
の	助詞,格助詞,一般,*,*,*,の,ノ,ノ,s
割合	名詞,一般,*,*,*,*,割合,ワリアイ,ワリアイ,s
を	助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,s
占め	動詞,自立,*,*,一段,連用形,占める,シメ,シメ,s
取る	動詞,自立,*,*,五段・ラ行,基本形,取る,トル,トル,s
パーセンテージ	名詞,一般,*,*,*,*,パーセンテージ,パーセンテージ,パーセンテージ,s
が	助詞,格助詞,一般,*,*,*,が,ガ,ガ,s
、	記号,読点,*,*,*,*,、,、,、,s
こう	副詞,助詞類接続,*,*,*,*,こう,コウ,コー,s
西脇	名詞,固有名詞,地域,一般,*,*,西脇,ニシワキ,ニシワキ,s
の	助詞,格助詞,一般,*,*,*,の,ノ,ノ,s
工場	名詞,一般,*,*,*,*,工場,コウジョウ,コージョー,s
は	助詞,係助詞,*,*,*,*,は,ハ,ワ,s
五	名詞,数,*,*,*,*,五,ゴ,ゴ,s
パー	名詞,一般,*,*,*,*,パー,パー,パー,s
か	助詞,副助詞／並立助詞／終助詞,*,*,*,*,か,カ,カ,s
三	名詞,数,*,*,*,*,三,サン,サン,s
パー	名詞,一般,*,*,*,*,パー,パー,パー,s
しか	助詞,係助詞,*,*,*,*,しか,シカ,シカ,s
なかっ	助動詞,*,*,*,特殊・ナイ,連用タ接続,ない,ナカッ,ナカッ,s
て	助詞,接続助詞,*,*,*,*,て,テ,テ,s
、	記号,読点,*,*,*,*,、,、,、,s
もう	副詞,一般,*,*,*,*,もう,モウ,モー,s
いら	動詞,自立,*,*,五段・ラ行,未然形,いる,イラ,イラ,s
ん	助動詞,*,*,*,特殊・ナイ,基本形,ん,ン,ン,s
やろ	助動詞,*,*,*,特殊・ヤ,未然形,や,ヤロ,ヤロ,s
みたい	名詞,非自立,形容動詞語幹,*,*,*,みたい,ミタイ,ミタイ,s
な	助詞,終助詞,*,*,*,*,な,ナ,ナ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
んで	接続詞,*,*,*,*,*,んで,ンデ,ンデ,s
、	記号,読点,*,*,*,*,、,、,、,s
もう	副詞,一般,*,*,*,*,もう,モウ,モー,s
潰れる	動詞,自立,*,*,一段,基本形,潰れる,ツブレル,ツブレル,s
か	助詞,副助詞／並立助詞／終助詞,*,*,*,*,か,カ,カ,s
どっか	副詞,一般,*,*,*,*,どっか,ドッカ,ドッカ,s
買い取っ	動詞,自立,*,*,五段・ラ行,連用タ接続,買い取る,カイトッ,カイトッ,s
て	助詞,接続助詞,*,*,*,*,て,テ,テ,s
くれる	動詞,非自立,*,*,一段・クレル,基本形,くれる,クレル,クレル,s
か	助詞,副助詞／並立助詞／終助詞,*,*,*,*,か,カ,カ,s
って	助詞,格助詞,引用,*,*,*,って,ッテ,ッテ,s
時	名詞,非自立,副詞可能,*,*,*,時,トキ,トキ,s
に	助詞,格助詞,一般,*,*,*,に,ニ,ニ,s
、	記号,読点,*,*,*,*,、,、,、,s
その	連体詞,*,*,*,*,*,その,ソノ,ソノ,s
タワー	名詞,一般,*,*,*,*,タワー,タワー,タワー,s
ジャズ	名詞,一般,*,*,*,*,ジャズ,ジャズ,ジャズ,s
って	助詞,格助詞,引用,*,*,*,って,ッテ,ッテ,s
会社	名詞,一般,*,*,*,*,会社,カイシャ,カイシャ,s
が	助詞,格助詞,一般,*,*,*,が,ガ,ガ,s
買い取っ	動詞,自立,*,*,五段・ラ行,連用タ接続,買い取る,カイトッ,カイトッ,s
て	助詞,接続助詞,*,*,*,*,て,テ,テ,s
くれ	動詞,非自立,*,*,一段・クレル,連用形,くれる,クレ,クレ,s
て	助詞,接続助詞,*,*,*,*,て,テ,テ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
じゃ	接続詞,*,*,*,*,*,じゃ,ジャ,ジャ,i
会社	名詞,一般,*,*,*,*,会社,カイシャ,カイシャ,i
名	名詞,接尾,助数詞,*,*,*,名,メイ,メイ,i
って	助詞,格助詞,引用,*,*,*,って,ッテ,ッテ,i
事	名詞,非自立,一般,*,*,*,事,コト,コト,i
な	助動詞,*,*,*,特殊・ダ,体言接続,だ,ナ,ナ,i
ん	名詞,非自立,一般,*,*,*,ん,ン,ン,i
や	助動詞,*,*,*,特殊・ヤ,基本形,や,ヤ,ヤ,i
。	記号,句点,*,*,*,*,。,。,。,i
EOS
そ	副詞,助詞類接続・短音化,*,*,*,*,そう,ソ,ソ,s
そ	副詞,助詞類接続・短音化,*,*,*,*,そう,ソ,ソ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
会社	名詞,一般,*,*,*,*,会社,カイシャ,カイシャ,s
名	名詞,接尾,助数詞,*,*,*,名,メイ,メイ,s
、	記号,読点,*,*,*,*,、,、,、,s
が	助詞,格助詞,一般,*,*,*,が,ガ,ガ,s
変わっ	動詞,自立,*,*,五段・ラ行,連用タ接続,変わる,カワッ,カワッ,s
てん	助動詞,*,*,*,特殊・タ,基本形,た,テン,テン,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
なるほど	感動詞,*,*,*,*,*,なるほど,ナルホド,ナルホド,i
。	記号,句点,*,*,*,*,。,。,。,i
EOS
大人	名詞,一般,*,*,*,*,大人,オトナ,オトナ,i
の	助詞,格助詞,一般,*,*,*,の,ノ,ノ,i
事情	名詞,一般,*,*,*,*,事情,ジジョウ,ジジョー,i
や	助動詞,*,*,*,特殊・ヤ,基本形,や,ヤ,ヤ,i
な	助詞,終助詞,*,*,*,*,な,ナ,ナ,i
。	記号,句点,*,*,*,*,。,。,。,i
EOS
大人	名詞,一般,*,*,*,*,大人,オトナ,オトナ,s
の	助詞,格助詞,一般,*,*,*,の,ノ,ノ,s
事情	名詞,一般,*,*,*,*,事情,ジジョウ,ジジョー,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
俺	名詞,代名詞,一般,*,*,*,俺,オレ,オレ,s
に	助詞,格助詞,一般,*,*,*,に,ニ,ニ,s
も	助詞,係助詞,*,*,*,*,も,モ,モ,s
分から	動詞,自立,*,*,五段・ラ行,未然形,分かる,ワカラ,ワカラ,s
へん	助動詞,*,*,*,特殊・ナイ,基本形,へん,ヘン,ヘン,s
大人	名詞,一般,*,*,*,*,大人,オトナ,オトナ,s
の	助詞,格助詞,一般,*,*,*,の,ノ,ノ,s
事情	名詞,一般,*,*,*,*,事情,ジジョウ,ジジョー,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
なるほど	感動詞,*,*,*,*,*,なるほど,ナルホド,ナルホド,i
。	記号,句点,*,*,*,*,。,。,。,i
EOS
何	名詞,代名詞,一般,*,*,*,何,ナニ,ナニ,i
聞こ	動詞,自立,*,*,五段・カ行イ音便,未然ウ接続,聞く,キコ,キコ,i
