はい	感動詞,*,*,*,*,*,はい,ハイ,ハイ,i
な	助動詞,*,*,*,特殊・ダ,体言接続,だ,ナ,ナ,s
ん	助詞,終助詞,*,*,*,*,ん,ン,ン,s
か	助詞,副助詞／並立助詞／終助詞,*,*,*,*,か,カ,カ,s
な	助詞,終助詞,*,*,*,*,な,ナ,ナ,s
みたい	名詞,非自立,形容動詞語幹,*,*,*,みたい,ミタイ,ミタイ,s
な	助詞,終助詞,*,*,*,*,な,ナ,ナ,s
、	記号,読点,*,*,*,*,、,、,、,s
友達	名詞,一般,*,*,*,*,友達,トモダチ,トモダチ,s
とも	助詞,副助詞,*,*,*,*,とも,トモ,トモ,s
ちょっと	副詞,助詞類接続,*,*,*,*,ちょっと,チョット,チョット,s
言わ	動詞,自立,*,*,五段・ワ行促音便,未然形,言う,イワ,イワ,s
れ	動詞,接尾,*,*,一段,連用形,れる,レ,レ,s
て	助詞,接続助詞,*,*,*,*,て,テ,テ,s
る	動詞,非自立,*,*,一段,基本形,る,ル,ル,s
ん	助詞,終助詞,*,*,*,*,ん,ン,ン,s
か	助詞,副助詞／並立助詞／終助詞,*,*,*,*,か,カ,カ,s
なー	助詞,終助詞,*,*,*,*,なー,ナー,ナー,s
って	助詞,格助詞,引用,*,*,*,って,ッテ,ッテ,s
の	名詞,非自立,一般,*,*,*,の,ノ,ノ,s
も	助詞,係助詞,*,*,*,*,も,モ,モ,s
最近	名詞,副詞可能,*,*,*,*,最近,サイキン,サイキン,s
不安	名詞,形容動詞語幹,*,*,*,*,不安,フアン,フアン,s
で	助動詞,*,*,*,特殊・ダ,連用形,だ,デ,デ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
なんか	フィラー,*,*,*,*,*,なんか,ナンカ,ナンカ,s
男	名詞,一般,*,*,*,*,男,オトコ,オトコ,s
同士	名詞,一般,*,*,*,*,同士,ドウシ,ドーシ,s
やっ	助動詞,*,*,*,特殊・ヤ,連用タ接続,や,ヤッ,ヤッ,s
たら	助動詞,*,*,*,特殊・タ,仮定形,た,タラ,タラ,s
目	名詞,一般,*,*,*,*,目,メ,メ,s
の	助詞,格助詞,一般,*,*,*,の,ノ,ノ,s
前	名詞,副詞可能,*,*,*,*,前,マエ,マエ,s
で	助動詞,*,*,*,特殊・ダ,連用形,だ,デ,デ,s
お前	名詞,代名詞,一般,*,*,*,お前,オマエ,オマエ,s
アホ	名詞,一般,*,*,*,*,アホ,アホ,アホ,s
やろ	助動詞,*,*,*,特殊・ヤ,未然形,や,ヤロ,ヤロ,s
みたい	名詞,非自立,形容動詞語幹,*,*,*,みたい,ミタイ,ミタイ,s
に	助詞,格助詞,一般,*,*,*,に,ニ,ニ,s
喧嘩	名詞,サ変接続,*,*,*,*,喧嘩,ケンカ,ケンカ,s
とか	助詞,並立助詞,*,*,*,*,とか,トカ,トカ,s
なっ	動詞,自立,*,*,五段・ラ行,連用タ接続,なる,ナッ,ナッ,s
たら	助動詞,*,*,*,特殊・タ,仮定形,た,タラ,タラ,s
、	記号,読点,*,*,*,*,、,、,、,s
その	連体詞,*,*,*,*,*,その,ソノ,ソノ,s
まま	名詞,非自立,副詞可能,*,*,*,まま,ママ,ママ,s
そこ	名詞,代名詞,一般,*,*,*,そこ,ソコ,ソコ,s
で	助詞,格助詞,一般,*,*,*,で,デ,デ,s
全部	名詞,副詞可能,*,*,*,*,全部,ゼンブ,ゼンブ,s
吐き出し	動詞,自立,*,*,五段・サ行,連用形,吐き出す,ハキダシ,ハキダシ,s
きっ	動詞,非自立,*,*,五段・ラ行,連用タ接続,きる,キッ,キッ,s
て	助詞,接続助詞,*,*,*,*,て,テ,テ,s
、	記号,読点,*,*,*,*,、,、,、,s
周り	名詞,一般,*,*,*,*,周り,マワリ,マワリ,s
も	助詞,係助詞,*,*,*,*,も,モ,モ,s
もう	副詞,一般,*,*,*,*,もう,モウ,モー,s
やめ	動詞,自立,*,*,一段,連用形,やめる,ヤメ,ヤメ,s
とけ	動詞,非自立,*,*,五段・カ行イ音便,仮定形・縮約形,て＋おく,トケ,トケ,s
よ	助詞,終助詞,*,*,*,*,よ,ヨ,ヨ,s
って	助詞,格助詞,引用,*,*,*,って,ッテ,ッテ,s
なる	動詞,自立,*,*,五段・ラ行,基本形,なる,ナル,ナル,s
けど	助詞,接続助詞,*,*,*,*,けど,ケド,ケド,s
、	記号,読点,*,*,*,*,、,、,、,s
周り	名詞,一般,*,*,*,*,周り,マワリ,マワリ,s
が	助詞,格助詞,一般,*,*,*,が,ガ,ガ,s
女の子	名詞,一般,*,*,*,*,女の子,オンナノコ,オンナノコ,s
ばっか	助詞,副助詞,*,*,*,*,ばっか,バッカ,バッカ,s
や	助動詞,*,*,*,特殊・ヤ,基本形,や,ヤ,ヤ,s
から	助詞,接続助詞,*,*,*,*,から,カラ,カラ,s
、	記号,読点,*,*,*,*,、,、,、,s
どこ	名詞,代名詞,一般,*,*,*,どこ,ドコ,ドコ,s
で	助詞,格助詞,一般,*,*,*,で,デ,デ,s
何	名詞,代名詞,一般,*,*,*,何,ナニ,ナニ,s
言わ	動詞,自立,*,*,五段・ワ行促音便,未然形,言う,イワ,イワ,s
れ	動詞,接尾,*,*,一段,連用形,れる,レ,レ,s
て	助詞,接続助詞,*,*,*,*,て,テ,テ,s
る	動詞,非自立,*,*,一段,基本形,る,ル,ル,s
か	助詞,副助詞／並立助詞／終助詞,*,*,*,*,か,カ,カ,s
わから	動詞,自立,*,*,五段・ラ行,未然形,わかる,ワカラ,ワカラ,s
へん	助動詞,*,*,*,特殊・ナイ,基本形,へん,ヘン,ヘン,s
から	助詞,接続助詞,*,*,*,*,から,カラ,カラ,s
、	記号,読点,*,*,*,*,、,、,、,s
もう	副詞,一般,*,*,*,*,もう,モウ,モー,s
、	記号,読点,*,*,*,*,、,、,、,s
怖く	形容詞,自立,*,*,形容詞・アウオ段,連用テ接続,怖い,コワク,コワク,s
て	助詞,接続助詞,*,*,*,*,て,テ,テ,s
もう	副詞,一般,*,*,*,*,もう,モウ,モー,s
最近	名詞,副詞可能,*,*,*,*,最近,サイキン,サイキン,s
は	助詞,係助詞,*,*,*,*,は,ハ,ワ,s
ほんまに	副詞,一般,*,*,*,*,ほんまに,ホンマニ,ホンマニ,s
自分	名詞,一般,*,*,*,*,自分,ジブン,ジブン,s
が	助詞,格助詞,一般,*,*,*,が,ガ,ガ,s
言う	動詞,自立,*,*,五段・ワ行促音便,基本形,言う,イウ,イウ,s
こと	名詞,非自立,一般,*,*,*,こと,コト,コト,s
ちゃんと	副詞,一般,*,*,*,*,ちゃんと,チャント,チャント,s
考え	動詞,自立,*,*,一段,連用形,考える,カンガエ,カンガエ,s
て	助詞,接続助詞,*,*,*,*,て,テ,テ,s
ちょっと	副詞,助詞類接続,*,*,*,*,ちょっと,チョット,チョット,s
KY	名詞,一般,*,*,*,*,KY,KY,KY,s
な	助動詞,*,*,*,特殊・ダ,体言接続,だ,ナ,ナ,s
子	名詞,一般,*,*,*,*,子,コ,コ,s
と	助詞,格助詞,一般,*,*,*,と,ト,ト,s
思わ	動詞,自立,*,*,五段・ワ行促音便,未然形,思う,オモワ,オモワ,s
れる	動詞,接尾,*,*,一段,基本形,れる,レル,レル,s
ん	助詞,終助詞,*,*,*,*,ん,ン,ン,s
か	助詞,副助詞／並立助詞／終助詞,*,*,*,*,か,カ,カ,s
なぁ	助詞,終助詞,*,*,*,*,なぁ,ナァ,ナー,s
みたい	名詞,非自立,形容動詞語幹,*,*,*,みたい,ミタイ,ミタイ,s
な	助詞,終助詞,*,*,*,*,な,ナ,ナ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
結構	副詞,一般,*,*,*,*,結構,ケッコウ,ケッコー,s
、	記号,読点,*,*,*,*,、,、,、,s
自己	名詞,一般,*,*,*,*,自己,ジコ,ジコ,s
中	名詞,一般,*,*,*,*,中,チュウ,チュー,s
や	助動詞,*,*,*,特殊・ヤ,基本形,や,ヤ,ヤ,s
から	助詞,接続助詞,*,*,*,*,から,カラ,カラ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
そう	副詞,助詞類接続,*,*,*,*,そう,ソウ,ソー,i
な	助動詞,*,*,*,特殊・ダ,体言接続,だ,ナ,ナ,i
ん	名詞,非自立,一般,*,*,*,ん,ン,ン,i
。	記号,句点,*,*,*,*,。,。,。,i
EOS
全然	副詞,助詞類接続,*,*,*,*,全然,ゼンゼン,ゼンゼン,i
。	記号,句点,*,*,*,*,。,。,。,i
EOS
えっと	フィラー,*,*,*,*,*,えっと,エット,エット,s
、	記号,読点,*,*,*,*,、,、,、,s
なんか	フィラー,*,*,*,*,*,なんか,ナンカ,ナンカ,s
ほんまに	副詞,一般,*,*,*,*,ほんまに,ホンマニ,ホンマニ,s
友達	名詞,一般,*,*,*,*,友達,トモダチ,トモダチ,s
とか	助詞,並立助詞,*,*,*,*,とか,トカ,トカ,s
も	助詞,係助詞,*,*,*,*,も,モ,モ,s
、	記号,読点,*,*,*,*,、,、,、,s
仲良く	副詞,一般,*,*,*,*,仲良く,ナカヨク,ナカヨク,s
なっ	動詞,自立,*,*,五段・ラ行,連用タ接続,なる,ナッ,ナッ,s
て	助詞,接続助詞,*,*,*,*,て,テ,テ,s
き	動詞,非自立,*,*,カ変・クル,連用形,くる,キ,キ,s
たら	助動詞,*,*,*,特殊・タ,仮定形,た,タラ,タラ,s
、	記号,読点,*,*,*,*,、,、,、,s
やっぱ	副詞,一般,*,*,*,*,やっぱ,ヤッパ,ヤッパ,s
性格	名詞,一般,*,*,*,*,性格,セイカク,セイカク,s
出	動詞,自立,*,*,一段,連用形,出る,デ,デ,s
て	助詞,接続助詞,*,*,*,*,て,テ,テ,s
き	動詞,非自立,*,*,カ変・クル,連用形,くる,キ,キ,s
て	助詞,接続助詞,*,*,*,*,て,テ,テ,s
自己	名詞,一般,*,*,*,*,自己,ジコ,ジコ,s
中	名詞,一般,*,*,*,*,中,チュウ,チュー,s
なる	動詞,自立,*,*,五段・ラ行,基本形,なる,ナル,ナル,s
から	助詞,接続助詞,*,*,*,*,から,カラ,カラ,s
、	記号,読点,*,*,*,*,、,、,、,s
なんか	フィラー,*,*,*,*,*,なんか,ナンカ,ナンカ,s
始め	動詞,自立,*,*,一段,連用形,始める,ハジメ,ハジメ,s
の	助詞,格助詞,一般,*,*,*,の,ノ,ノ,s
うち	名詞,代名詞,一般,*,*,*,うち,ウチ,ウチ,s
は	助詞,係助詞,*,*,*,*,は,ハ,ワ,s
、	記号,読点,*,*,*,*,、,、,、,s
なんか	フィラー,*,*,*,*,*,なんか,ナンカ,ナンカ,s
いろんな	連体詞,*,*,*,*,*,いろんな,イロンナ,イロンナ,s
人	名詞,一般,*,*,*,*,人,ヒト,ヒト,s
と	助詞,格助詞,一般,*,*,*,と,ト,ト,s
仲良く	副詞,一般,*,*,*,*,仲良く,ナカヨク,ナカヨク,s
なる	動詞,自立,*,*,五段・ラ行,基本形,なる,ナル,ナル,s
ん	名詞,非自立,一般,*,*,*,ん,ン,ン,s
や	助動詞,*,*,*,特殊・ヤ,基本形,や,ヤ,ヤ,s
けど	助詞,接続助詞,*,*,*,*,けど,ケド,ケド,s
、	記号,読点,*,*,*,*,、,、,、,s
でも	接続詞,*,*,*,*,*,でも,デモ,デモ,s
なんか	フィラー,*,*,*,*,*,なんか,ナンカ,ナンカ,s
その	連体詞,*,*,*,*,*,その,ソノ,ソノ,s
、	記号,読点,*,*,*,*,、,、,、,s
やっぱり	副詞,一般,*,*,*,*,やっぱり,ヤッパリ,ヤッパリ,s
仲良く	副詞,一般,*,*,*,*,仲良く,ナカヨク,ナカヨク,s
なる	動詞,自立,*,*,五段・ラ行,基本形,なる,ナル,ナル,s
ごと	名詞,非自立,副詞可能,*,*,*,ごと,ゴト,ゴト,s
に	助詞,格助詞,一般,*,*,*,に,ニ,ニ,s
素	名詞,形容動詞語幹,*,*,*,*,素,ス,ス,s
が	助詞,格助詞,一般,*,*,*,が,ガ,ガ,s
出	動詞,自立,*,*,一段,連用形,出る,デ,デ,s
て	助詞,接続助詞,*,*,*,*,て,テ,テ,s
き	動詞,非自立,*,*,カ変・クル,連用形,くる,キ,キ,s
て	助詞,接続助詞,*,*,*,*,て,テ,テ,s
、	記号,読点,*,*,*,*,、,、,、,s
なんか	フィラー,*,*,*,*,*,なんか,ナンカ,ナンカ,s
ちょっと	副詞,助詞類接続,*,*,*,*,ちょっと,チョット,チョット,s
性格	名詞,一般,*,*,*,*,性格,セイカク,セイカク,s
悪い	形容詞,自立,*,*,形容詞・アウオ段,基本形,悪い,ワルイ,ワルイ,s
とこ	名詞,一般,*,*,*,*,とこ,トコ,トコ,s
出	動詞,自立,*,*,一段,連用形,出る,デ,デ,s
て	助詞,接続助詞,*,*,*,*,て,テ,テ,s
る	動詞,非自立,*,*,一段,基本形,る,ル,ル,s
から	助詞,接続助詞,*,*,*,*,から,カラ,カラ,s
、	記号,読点,*,*,*,*,、,、,、,s
そこら	副詞,一般,*,*,*,*,そこら,ソコラ,ソコラ,s
辺	名詞,一般,*,*,*,*,辺,ヘン,ヘン,s
で	助詞,格助詞,一般,*,*,*,で,デ,デ,s
ちょっと	副詞,助詞類接続,*,*,*,*,ちょっと,チョット,チョット,s
ずつ	助詞,副助詞,*,*,*,*,ずつ,ズツ,ズツ,s
何	名詞,代名詞,一般,*,*,*,何,ナニ,ナニ,s
人	名詞,接尾,助数詞,*,*,*,人,ニン,ニン,s
か	助詞,副助詞／並立助詞／終助詞,*,*,*,*,か,カ,カ,s
削れ	動詞,自立,*,*,一段,連用形,削れる,ケズレ,ケズレ,s
て	助詞,接続助詞,*,*,*,*,て,テ,テ,s
、	記号,読点,*,*,*,*,、,、,、,s
やっぱり	副詞,一般,*,*,*,*,やっぱり,ヤッパリ,ヤッパリ,s
最後	名詞,一般,*,*,*,*,最後,サイゴ,サイゴ,s
に	助詞,格助詞,一般,*,*,*,に,ニ,ニ,s
残る	動詞,自立,*,*,五段・ラ行,基本形,残る,ノコル,ノコル,s
の	名詞,非自立,一般,*,*,*,の,ノ,ノ,s
は	助詞,係助詞,*,*,*,*,は,ハ,ワ,s
こんだけ	副詞,一般・縮約形,*,*,*,*,これだけ,コンダケ,コンダケ,s
か	助詞,副助詞／並立助詞／終助詞,*,*,*,*,か,カ,カ,s
、	記号,読点,*,*,*,*,、,、,、,s
って	助詞,格助詞,引用,*,*,*,って,ッテ,ッテ,s
いっつも	副詞,一般,*,*,*,*,いっつも,イッツモ,イッツモ,s
思っ	動詞,自立,*,*,五段・ワ行促音便,連用タ接続,思う,オモッ,オモッ,s
て	助詞,接続助詞,*,*,*,*,て,テ,テ,s
る	動詞,非自立,*,*,一段,基本形,る,ル,ル,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
そう	副詞,助詞類接続,*,*,*,*,そう,ソウ,ソー,i
な	助動詞,*,*,*,特殊・ダ,体言接続,だ,ナ,ナ,i
ん	名詞,非自立,一般,*,*,*,ん,ン,ン,i
。	記号,句点,*,*,*,*,。,。,。,i
EOS
え	感動詞,*,*,*,*,*,え,エ,エ,i
、	記号,読点,*,*,*,*,、,、,、,i
じゃあ	接続詞,*,*,*,*,*,じゃあ,ジャア,ジャー,i
ペット	名詞,一般,*,*,*,*,ペット,ペット,ペット,i
とか	助詞,並立助詞,*,*,*,*,とか,トカ,トカ,i
欲しく	形容詞,自立,*,*,形容詞・イ段,連用テ接続,欲しい,ホシク,ホシク,i
ない	助動詞,*,*,*,特殊・ナイ,基本形,ない,ナイ,ナイ,i
の	助詞,終助詞,*,*,*,*,の,ノ,ノ,i
？	記号,一般,*,*,*,*,？,？,？,i
EOS
えっと	フィラー,*,*,*,*,*,えっと,エット,エット,s
、	記号,読点,*,*,*,*,、,、,、,s
ペット	名詞,一般,*,*,*,*,ペット,ペット,ペット,s
飼い	動詞,自立,*,*,五段・ワ行促音便,連用形,飼う,カイ,カイ,s
たい	助動詞,*,*,*,特殊・タイ,基本形,たい,タイ,タイ,s
けど	助詞,接続助詞,*,*,*,*,けど,ケド,ケド,s
、	記号,読点,*,*,*,*,、,、,、,s
犬	名詞,一般,*,*,*,*,犬,イヌ,イヌ,s
とか	助詞,並立助詞,*,*,*,*,とか,トカ,トカ,s
猫	名詞,一般,*,*,*,*,猫,ネコ,ネコ,s
は	助詞,係助詞,*,*,*,*,は,ハ,ワ,s
アレルギー	名詞,一般,*,*,*,*,アレルギー,アレルギー,アレルギー,s
持っ	動詞,自立,*,*,五段・タ行,連用タ接続,持つ,モッ,モッ,s
て	助詞,接続助詞,*,*,*,*,て,テ,テ,s
る	動詞,非自立,*,*,一段,基本形,る,ル,ル,s
から	助詞,接続助詞,*,*,*,*,から,カラ,カラ,s
飼わ	動詞,自立,*,*,五段・ワ行促音便,未然形,飼う,カワ,カワ,s
れ	動詞,接尾,*,*,一段,未然形,れる,レ,レ,s
へんく	助動詞,*,*,*,特殊・ナイ,連用テ接続,へん,ヘンク,ヘンク,s
て	助詞,接続助詞,*,*,*,*,て,テ,テ,s
、	記号,読点,*,*,*,*,、,、,、,s
でも	接続詞,*,*,*,*,*,でも,デモ,デモ,s
、	記号,読点,*,*,*,*,、,、,、,s
ほんまに	副詞,一般,*,*,*,*,ほんまに,ホンマニ,ホンマニ,s
なんか	フィラー,*,*,*,*,*,なんか,ナンカ,ナンカ,s
最近	名詞,副詞可能,*,*,*,*,最近,サイキン,サイキン,s
欲しい	形容詞,自立,*,*,形容詞・イ段,基本形,欲しい,ホシイ,ホシイ,s
の	名詞,非自立,一般,*,*,*,の,ノ,ノ,s
は	助詞,係助詞,*,*,*,*,は,ハ,ワ,s
、	記号,読点,*,*,*,*,、,、,、,s
ずっと	副詞,一般,*,*,*,*,ずっと,ズット,ズット,s
ウーパールーパー	名詞,固有名詞,一般,*,*,*,ウーパールーパー,ウーパールーパー,ウーパールーパー,s
かわいい	形容詞,自立,*,*,形容詞・イ段,基本形,かわいい,カワイイ,カワイイ,s
な	助詞,終助詞,*,*,*,*,な,ナ,ナ,s
と	助詞,格助詞,一般,*,*,*,と,ト,ト,s
思っ	動詞,自立,*,*,五段・ワ行促音便,連用タ接続,思う,オモッ,オモッ,s
て	助詞,接続助詞,*,*,*,*,て,テ,テ,s
て	助詞,接続助詞,*,*,*,*,て,テ,テ,s
、	記号,読点,*,*,*,*,、,、,、,s
なんか	フィラー,*,*,*,*,*,なんか,ナンカ,ナンカ,s
ほんまに	副詞,一般,*,*,*,*,ほんまに,ホンマニ,ホンマニ,s
欲しく	形容詞,自立,*,*,形容詞・イ段,連用テ接続,欲しい,ホシク,ホシク,s
て	助詞,接続助詞,*,*,*,*,て,テ,テ,s
、	記号,読点,*,*,*,*,、,、,、,s
でも	接続詞,*,*,*,*,*,でも,デモ,デモ,s
、	記号,読点,*,*,*,*,、,、,、,s
なんか	フィラー,*,*,*,*,*,なんか,ナンカ,ナンカ,s
、	記号,読点,*,*,*,*,、,、,、,s
ウーパールーパー	名詞,固有名詞,一般,*,*,*,ウーパールーパー,ウーパールーパー,ウーパールーパー,s
って	助詞,格助詞,引用,*,*,*,って,ッテ,ッテ,s
なんか	フィラー,*,*,*,*,*,なんか,ナンカ,ナンカ,s
どこ	名詞,代名詞,一般,*,*,*,どこ,ドコ,ドコ,s
で	助詞,格助詞,一般,*,*,*,で,デ,デ,s
売っ	動詞,自立,*,*,五段・ラ行,連用タ接続,売る,ウッ,ウッ,s
て	助詞,接続助詞,*,*,*,*,て,テ,テ,s
る	動詞,非自立,*,*,一段,基本形,る,ル,ル,s
かも	助詞,副助詞,*,*,*,*,かも,カモ,カモ,s
わから	動詞,自立,*,*,五段・ラ行,未然形,わかる,ワカラ,ワカラ,s
へん	助動詞,*,*,*,特殊・ナイ,基本形,へん,ヘン,ヘン,s
し	助詞,接続助詞,*,*,*,*,し,シ,シ,s
、	記号,読点,*,*,*,*,、,、,、,s
どう	副詞,助詞類接続,*,*,*,*,どう,ドウ,ドー,s
やっ	動詞,自立,*,*,五段・ラ行,連用タ接続,やる,ヤッ,ヤッ,s
て	助詞,接続助詞,*,*,*,*,て,テ,テ,s
育て	動詞,自立,*,*,一段,連用形,育てる,ソダテ,ソダテ,s
たら	助動詞,*,*,*,特殊・タ,仮定形,た,タラ,タラ,s
いい	形容詞,自立,*,*,形容詞・イイ,基本形,いい,イイ,イー,s
かも	助詞,副助詞,*,*,*,*,かも,カモ,カモ,s
わから	動詞,自立,*,*,五段・ラ行,未然形,わかる,ワカラ,ワカラ,s
へん	助動詞,*,*,*,特殊・ナイ,基本形,へん,ヘン,ヘン,s
から	助詞,接続助詞,*,*,*,*,から,カラ,カラ,s
、	記号,読点,*,*,*,*,、,、,、,s
買う	動詞,自立,*,*,五段・ワ行促音便,基本形,買う,カウ,カウ,s
勇気	名詞,一般,*,*,*,*,勇気,ユウキ,ユーキ,s
は	助詞,係助詞,*,*,*,*,は,ハ,ワ,s
無い	助動詞,*,*,*,形容詞・イ段,基本形,無い,ナイ,ナイ,s
けど	助詞,接続助詞,*,*,*,*,けど,ケド,ケド,s
、	記号,読点,*,*,*,*,、,、,、,s
できる	動詞,自立,*,*,一段,基本形,できる,デキル,デキル,s
なら	接続詞,*,*,*,*,*,なら,ナラ,ナラ,s
飼い	動詞,自立,*,*,五段・ワ行促音便,連用形,飼う,カイ,カイ,s
たい	助動詞,*,*,*,特殊・タイ,基本形,たい,タイ,タイ,s
なー	助詞,終助詞,*,*,*,*,なー,ナー,ナー,s
みたい	名詞,非自立,形容動詞語幹,*,*,*,みたい,ミタイ,ミタイ,s
な	助詞,終助詞,*,*,*,*,な,ナ,ナ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
かわいい	形容詞,自立,*,*,形容詞・イ段,基本形,かわいい,カワイイ,カワイイ,i
、	記号,読点,*,*,*,*,、,、,、,i
かわいい	形容詞,自立,*,*,形容詞・イ段,基本形,かわいい,カワイイ,カワイイ,i
。	記号,句点,*,*,*,*,。,。,。,i
EOS
ウーパールーパー	名詞,固有名詞,一般,*,*,*,ウーパールーパー,ウーパールーパー,ウーパールーパー,s
は	助詞,係助詞,*,*,*,*,は,ハ,ワ,s
可愛い	形容詞,自立,*,*,形容詞・イ段,基本形,可愛い,カワイイ,カワイイ,s
から	助詞,接続助詞,*,*,*,*,から,カラ,カラ,s
欲しい	形容詞,非自立,*,*,形容詞・イ段,基本形,欲しい,ホシイ,ホシイ,s
なぁ	助詞,終助詞,*,*,*,*,なぁ,ナァ,ナー,s
って	助詞,格助詞,引用,*,*,*,って,ッテ,ッテ,s
いう	動詞,自立,*,*,五段・ワ行促音便,基本形,いう,イウ,イウ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
そう	副詞,助詞類接続,*,*,*,*,そう,ソウ,ソー,i
や	助動詞,*,*,*,特殊・ヤ,基本形,や,ヤ,ヤ,i
なぁ	助詞,終助詞,*,*,*,*,なぁ,ナァ,ナー,i
、	記号,読点,*,*,*,*,、,、,、,i
欲しい	形容詞,自立,*,*,形容詞・イ段,基本形,欲しい,ホシイ,ホシイ,i
な	助詞,終助詞,*,*,*,*,な,ナ,ナ,i
って	助詞,格助詞,引用,*,*,*,って,ッテ,ッテ,i
いう	動詞,自立,*,*,五段・ワ行促音便,基本形,いう,イウ,イウ,i
。	記号,句点,*,*,*,*,。,。,。,i
EOS
面白い	形容詞,自立,*,*,形容詞・アウオ段,基本形,面白い,オモシロイ,オモシロイ,i
。	記号,句点,*,*,*,*,。,。,。,i
EOS
東北	名詞,固有名詞,組織,*,*,*,東北,トウホク,トーホク,i
大震災	名詞,一般,*,*,*,*,大震災,ダイシンサイ,ダイシンサイ,i
について	助詞,格助詞,連語,*,*,*,について,ニツイテ,ニツイテ,i
どう	副詞,助詞類接続,*,*,*,*,どう,ドウ,ドー,i
思う	動詞,自立,*,*,五段・ワ行促音便,基本形,思う,オモウ,オモー,i
？	記号,一般,*,*,*,*,？,？,？,i
EOS
東北	名詞,固有名詞,組織,*,*,*,東北,トウホク,トーホク,s
大震災	名詞,一般,*,*,*,*,大震災,ダイシンサイ,ダイシンサイ,s
は	助詞,係助詞,*,*,*,*,は,ハ,ワ,s
